name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Javonte Williams,DEN,RB,3,NYJ,0.0,0.0,0.0,0.0,0.0,13.3,51.5,0.3,2.2,1.4,9.9,0.0
James White,NE,RB,3,NO,0.0,0.0,0.0,0.0,0.0,4.7,16.5,0.2,5.2,4.4,35.9,0.2
Tony Pollard,DAL,RB,3,PHI,0.0,0.0,0.0,0.0,0.0,8.2,37.2,0.2,3.1,2.5,19.0,0.1
Jamaal Williams,DET,RB,3,BAL,0.0,0.0,0.0,0.0,0.0,9.2,34.5,0.2,4.2,3.0,21.4,0.1
Jonathan Williams,DET,RB,3,BAL,0.0,0.0,0.0,0.0,0.0,9.2,34.5,0.2,4.2,3.0,21.4,0.1
James Conner,ARI,RB,3,JAX,0.0,0.0,0.0,0.0,0.0,11.6,45.9,0.3,1.2,1.1,9.1,0.0
Mark Ingram,HOU,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,12.6,46.6,0.3,1.8,1.0,6.6,0.0
Nyheim Hines,IND,RB,3,TEN,0.0,0.0,0.0,0.0,0.0,5.9,22.8,0.1,4.8,3.6,30.2,0.2
Cordarrelle Patterson,ATL,RB,3,NYG,0.0,0.0,0.0,0.0,0.0,7.9,31.8,0.2,2.9,2.1,20.6,0.1
Latavius Murray,BAL,RB,3,DET,0.0,0.0,0.0,0.0,0.0,8.9,37.8,0.3,0.8,0.7,5.4,0.0
Tommy Bohanon,NYJ,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,9.7,42.8,0.2,1.7,1.2,7.7,0.0
Ty Johnson,NYJ,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,9.7,42.8,0.2,1.7,1.2,7.7,0.0
Michael Carter,NYJ,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,9.5,35.0,0.2,2.7,1.8,15.2,0.0
Kenneth Gainwell,PHI,RB,3,DAL,0.0,0.0,0.0,0.0,0.0,7.0,26.5,0.2,2.2,1.9,14.6,0.1
J.D. McKissic,WAS,RB,3,BUF,0.0,0.0,0.0,0.0,0.0,3.6,14.4,0.1,4.4,3.2,29.1,0.1
Ronald Jones II,TB,RB,3,LAR,0.0,0.0,0.0,0.0,0.0,7.8,34.3,0.3,1.7,0.8,5.2,0.0
Zack Moss,BUF,RB,3,WAS,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.4,1.3,0.9,6.3,0.0
Peyton Barber,LV,RB,3,MIA,0.0,0.0,0.0,0.0,0.0,11.3,34.7,0.3,0.8,0.4,2.9,0.0
David Johnson,HOU,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,4.7,19.2,0.1,3.4,2.1,16.0,0.2
Duke Johnson,HOU,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,4.7,19.2,0.1,3.4,2.1,16.0,0.2
AJ Dillon,GB,RB,3,SF,0.0,0.0,0.0,0.0,0.0,7.3,30.9,0.2,1.2,0.9,6.0,0.0
Carlos Hyde,JAX,RB,3,ARI,0.0,0.0,0.0,0.0,0.0,5.6,23.7,0.2,1.4,1.1,6.9,0.0
Damien Williams,CHI,RB,3,CLE,0.0,0.0,0.0,0.0,0.0,4.2,15.3,0.1,2.5,2.1,13.9,0.1
Darrel Williams,KC,RB,3,LAC,0.0,0.0,0.0,0.0,0.0,3.7,14.9,0.3,1.1,0.8,6.0,0.0
Phillip Lindsay,HOU,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,5.9,22.6,0.1,2.0,0.8,6.0,0.1
Salvon Ahmed,MIA,RB,3,LV,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.2,2.3,1.2,8.0,0.0
Malcolm Brown,MIA,RB,3,LV,0.0,0.0,0.0,0.0,0.0,6.1,23.4,0.2,1.0,0.5,3.2,0.0
Tony Jones,NO,RB,3,NE,0.0,0.0,0.0,0.0,0.0,6.7,26.8,0.1,1.2,0.8,5.6,0.0
Jacques Patrick,SF,RB,3,GB,0.0,0.0,0.0,0.0,0.0,4.9,21.9,0.1,2.0,0.8,6.7,0.0
Jake Funk,LAR,RB,3,TB,0.0,0.0,0.0,0.0,0.0,6.2,18.4,0.2,1.6,0.8,6.1,0.0
Justin Jackson,LAC,RB,3,KC,0.0,0.0,0.0,0.0,0.0,4.2,20.5,0.1,1.4,1.0,7.3,0.0
Demetric Felton,CLE,RB,3,CHI,0.0,0.0,0.0,0.0,0.0,1.3,4.4,0.0,2.1,1.2,16.3,0.1
Ameer Abdullah,MIN,RB,3,SEA,0.0,0.0,0.0,0.0,0.0,4.6,17.0,0.1,1.8,1.1,7.7,0.0
Larry Rountree,LAC,RB,3,KC,0.0,0.0,0.0,0.0,0.0,3.8,15.5,0.1,1.2,0.6,4.5,0.0
Devonta Freeman,BAL,RB,3,DET,0.0,0.0,0.0,0.0,0.0,3.9,14.6,0.1,0.9,0.6,4.9,0.0
Giovani Bernard,TB,RB,3,LAR,0.0,0.0,0.0,0.0,0.0,1.3,5.3,0.0,2.6,1.8,13.4,0.1
Chuba Hubbard,CAR,RB,3,HOU,0.0,0.0,0.0,0.0,0.0,3.0,11.5,0.1,1.8,0.9,6.5,0.0
Samaje Perine,CIN,RB,3,PIT,0.0,0.0,0.0,0.0,0.0,2.6,12.5,0.1,0.8,0.7,4.8,0.0
Alex Collins,SEA,RB,3,MIN,0.0,0.0,0.0,0.0,0.0,2.9,14.5,0.1,1.1,0.3,2.7,0.0
Kerryon Johnson,SF,RB,3,GB,0.0,0.0,0.0,0.0,0.0,3.5,12.5,0.1,0.9,0.5,4.3,0.0
Jeremy McNichols,TEN,RB,3,IND,0.0,0.0,0.0,0.0,0.0,3.2,10.4,0.0,2.0,1.5,11.1,0.0
Benny Snell Jr.,PIT,RB,3,CIN,0.0,0.0,0.0,0.0,0.0,3.6,12.6,0.1,0.5,0.3,2.1,0.0
Trenton Cannon,SF,RB,3,GB,0.0,0.0,0.0,0.0,0.0,2.8,9.9,0.1,0.8,0.7,4.5,0.0
Josh Adams,NYJ,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,0.5,9.6,0.1,0.5,0.0,2.7,0.0
Buddy Howell,LAR,RB,3,TB,0.0,0.0,0.0,0.0,0.0,1.85,8.9,0.1,0.5,0.3,2.8,0.0
Jonathan Ward,ARI,RB,3,JAX,0.0,0.0,0.0,0.0,0.0,0.7,3.4,0.1,0.5,0.1,1.2,0.1
Gary Brightwell,NYG,RB,3,ATL,0.0,0.0,0.0,0.0,0.0,1.5,6.7,0.1,0.7,0.5,3.7,0.0
DeeJay Dallas,SEA,RB,3,MIN,0.0,0.0,0.0,0.0,0.0,1.4,6.2,0.1,0.7,0.6,4.1,0.0
Kalen Ballage,PIT,RB,3,CIN,0.0,0.0,0.0,0.0,0.0,1.5,7.3,0.1,0.5,0.5,2.6,0.0
Travis Homer,SEA,RB,3,MIN,0.0,0.0,0.0,0.0,0.0,1.6,6.6,0.0,1.3,1.0,7.3,0.0
Tyreek Hill,KC,WR,3,LAC,0.0,0.0,0.0,0.0,0.0,1.79,8.6,0.1,8.0,6.3,92.0,0.7
Davante Adams,GB,WR,3,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,7.4,92.9,0.8
Justin Jefferson,MIN,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.6,5.8,85.6,0.6
Cooper Kupp,LAR,WR,3,TB,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,8.5,7.1,86.1,0.6
Tyler Lockett,SEA,WR,3,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.8,6.3,83.5,0.6
D.K. Metcalf,SEA,WR,3,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.6,5.8,82.7,0.6
Calvin Ridley,ATL,WR,3,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,8.6,6.2,86.9,0.5
CeeDee Lamb,DAL,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,8.5,6.3,84.8,0.5
Stefon Diggs,BUF,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,8.7,7.3,87.3,0.5
A.J. Brown,TEN,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.6,5.3,76.5,0.6
Adam Thielen,MIN,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.3,5.7,69.9,0.7
D.J. Moore,CAR,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.4,2.1,0.0,7.9,5.4,79.3,0.5
DeAndre Hopkins,ARI,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.8,73.5,0.6
Deebo Samuel,SF,WR,3,GB,0.0,0.0,0.0,0.0,0.0,1.4,6.2,0.1,6.8,5.4,73.3,0.4
Amari Cooper,DAL,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,7.6,6.1,78.5,0.5
Keenan Allen,LAC,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.0,6.7,78.0,0.5
Chris Godwin,TB,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,7.7,5.8,75.3,0.5
Courtland Sutton,DEN,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.1,5.1,73.9,0.5
Mike Evans,TB,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.7,67.5,0.6
Marquise Brown,BAL,WR,3,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,6.5,4.7,66.1,0.6
Robert Woods,LAR,WR,3,TB,0.0,0.0,0.0,0.0,0.0,1.3,6.1,0.1,7.6,5.8,65.6,0.4
Tyrell Williams,LAC,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.9,5.2,69.5,0.5
Allen Robinson,CHI,WR,3,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.7,75.1,0.4
Julio Jones,TEN,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.2,75.0,0.4
Brandin Cooks,HOU,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.7,5.6,74.6,0.4
Terry McLaurin,WAS,WR,3,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.7,5.7,76.5,0.4
Chase Claypool,PIT,WR,3,CIN,0.0,0.0,0.0,0.0,0.0,0.6,2.5,0.0,6.4,4.5,64.4,0.5
Ja'Marr Chase,CIN,WR,3,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,6.6,4.9,68.3,0.4
JuJu Smith-Schuster,PIT,WR,3,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.0,6.1,62.6,0.5
Sterling Shepard,NYG,WR,3,ATL,0.0,0.0,0.0,0.0,0.0,0.5,2.7,0.0,7.3,5.8,65.2,0.4
Marvin Jones,JAX,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.1,65.6,0.4
Michael Pittman Jr.,IND,WR,3,TEN,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,6.4,4.6,60.9,0.4
Tyler Boyd,CIN,WR,3,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.0,7.3,5.5,60.3,0.4
DeVonta Smith,PHI,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.7,4.6,61.6,0.4
Robby Anderson,CAR,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,6.0,4.3,60.0,0.4
Odell Beckham Jr.,CLE,WR,3,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,6.1,4.1,58.7,0.4
DJ Chark,JAX,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,4.0,56.6,0.4
Kenny Golladay,NYG,WR,3,ATL,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.1,3.9,55.1,0.4
Emmanuel Sanders,BUF,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,5.5,4.1,52.6,0.4
Darius Slayton,NYG,WR,3,ATL,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.9,3.3,51.6,0.4
Corey Davis,NYJ,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.2,57.5,0.3
Geremy Davis,NYJ,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.2,57.5,0.3
Christian Kirk,ARI,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.3,3.8,50.4,0.4
Tim Patrick,DEN,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,3.7,50.8,0.4
Rondale Moore,ARI,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,5.6,4.1,54.2,0.3
Cole Beasley,BUF,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.1,56.4,0.3
Henry Ruggs III,LV,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,4.7,3.1,51.4,0.3
Brandon Aiyuk,SF,WR,3,GB,0.0,0.0,0.0,0.0,0.0,0.6,3.2,0.1,4.6,3.4,44.5,0.3
Darnell Mooney,CHI,WR,3,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,6.5,4.4,51.9,0.3
Sammy Watkins,BAL,WR,3,DET,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,5.5,4.0,52.1,0.3
Laviska Shenault Jr.,JAX,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,1.4,6.1,0.0,6.4,4.3,45.9,0.3
DeVante Parker,MIA,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.0,51.9,0.3
Jakobi Meyers,NE,WR,3,NO,0.0,0.0,0.0,0.0,0.0,0.12,0.5,0.0,6.1,4.7,57.2,0.2
Nelson Agholor,NE,WR,3,NO,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.9,3.6,51.5,0.3
Jaylen Waddle,MIA,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.5,4.1,50.2,0.3
Zach Pascal,IND,WR,3,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.8,44.5,0.4
Mecole Hardman,KC,WR,3,LAC,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,4.8,3.9,47.4,0.3
Quintez Cephus,DET,WR,3,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.6,47.5,0.3
Will Fuller,MIA,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.4,3.4,45.8,0.3
K.J. Osborn,MIN,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.8,46.0,0.3
Jalen Reagor,PHI,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.3,3.4,44.4,0.3
Marquez Valdes-Scantling,GB,WR,3,SF,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,4.4,2.7,44.2,0.3
James Washington,PIT,WR,3,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.2,44.4,0.3
Van Jefferson,LAR,WR,3,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.2,3.1,43.4,0.3
A.J. Green,ARI,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.3,43.2,0.3
Bryan Edwards,LV,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.0,40.7,0.3
Hunter Renfrow,LV,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.1,46.2,0.2
Marquez Callaway,NO,WR,3,NE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.2,3.2,41.4,0.2
Elijah Moore,NYJ,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.1,3.4,41.1,0.2
Terrace Marshall Jr.,CAR,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,4.5,2.9,37.5,0.2
Braxton Berrios,NYJ,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.4,3.5,37.2,0.2
Quez Watkins,PHI,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.6,2.5,35.5,0.2
KJ Hamler,DEN,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.8,0.0,3.9,2.6,33.6,0.2
Gabriel Davis,BUF,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,29.2,0.3
Chris Conley,HOU,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.9,33.2,0.2
Chris Moore,HOU,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.9,33.2,0.2
Olamide Zaccheaus,ATL,WR,3,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.0,2.6,32.8,0.2
Scott Miller,TB,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.12,0.5,0.0,3.1,2.3,32.3,0.2
Deonte Harris,NO,WR,3,NE,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0,2.6,2.3,30.0,0.2
Freddie Swain,SEA,WR,3,MIN,0.0,0.0,0.0,0.0,0.0,0.4,2.2,0.0,3.1,2.4,30.4,0.2
Amon-Ra St. Brown,DET,WR,3,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.6,31.9,0.2
Chester Rogers,TEN,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.8,2.7,30.7,0.2
Cedrick Wilson Jr.,DAL,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.5,2.4,28.9,0.2
