name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Brandon Aiyuk,SF,WR,14,CIN,0.0,0.0,0.0,0.0,0.0,0.9,3.1,0.0,6.0,4.4,59.8,0.4
Hunter Renfrow,LV,WR,14,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.7,6.1,68.6,0.3
Chase Claypool,PIT,WR,14,MIN,0.0,0.0,0.0,0.0,0.0,0.9,3.2,0.0,5.5,3.8,57.3,0.4
Jerry Jeudy,DEN,WR,14,DET,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.9,4.4,60.2,0.4
Julio Jones,TEN,WR,14,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.2,58.9,0.4
Van Jefferson,LAR,WR,14,ARI,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,5.9,4.3,57.3,0.4
Odell Beckham Jr.,LAR,WR,14,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.7,4.1,55.8,0.4
Brandin Cooks,HOU,WR,14,SEA,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,6.7,5.1,62.1,0.3
Michael Gallup,DAL,WR,14,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.0,53.7,0.4
Darnell Mooney,CHI,WR,14,GB,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,6.1,4.3,57.1,0.3
Jarvis Landry,CLE,WR,14,BAL,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,6.4,4.9,56.3,0.3
Russell Gage,ATL,WR,14,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.9,5.0,53.3,0.3
Courtland Sutton,DEN,WR,14,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7,52.1,0.3
Marquez Valdes-Scantling,GB,WR,14,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.8,3.3,51.3,0.3
Jamison Crowder,NYJ,WR,14,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.5,5.0,52.9,0.3
Christian Kirk,ARI,WR,14,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.4,4.0,50.8,0.3
K.J. Osborn,MIN,WR,14,PIT,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,5.5,4.0,48.9,0.3
Cole Beasley,BUF,WR,14,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.8,48.9,0.3
Marvin Jones,JAX,WR,14,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.8,47.1,0.3
Emmanuel Sanders,BUF,WR,14,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.0,3.5,46.8,0.3
Tyler Boyd,CIN,WR,14,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,5.7,4.3,45.8,0.3
Sterling Shepard,NYG,WR,14,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,6.5,4.8,49.0,0.2
A.J. Green,ARI,WR,14,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.2,42.9,0.3
Tre'Quan Smith,NO,WR,14,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6,42.4,0.3
Tim Patrick,DEN,WR,14,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.2,41.6,0.3
Amon-Ra St. Brown,DET,WR,14,DEN,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.2,4.5,46.9,0.2
Nick Westbrook-Ikhine,TEN,WR,14,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.5,41.3,0.3
Kenny Golladay,NYG,WR,14,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.3,46.8,0.2
Josh Reynolds,DET,WR,14,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.5,3.6,45.4,0.2
Jalen Guyton,LAC,WR,14,NYG,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,4.6,3.1,44.3,0.2
Allen Robinson,CHI,WR,14,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.5,43.4,0.2
Laviska Shenault Jr.,JAX,WR,14,TEN,0.0,0.0,0.0,0.0,0.0,1.1,4.7,0.0,5.3,3.8,39.4,0.2
Marquez Callaway,NO,WR,14,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,36.0,0.3
Allen Lazard,GB,WR,14,CHI,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.8,2.8,34.2,0.3
Donovan Peoples-Jones,CLE,WR,14,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.6,39.6,0.2
Keelan Cole,NYJ,WR,14,NO,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.4,2.8,38.0,0.2
Robby Anderson,CAR,WR,14,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.6,3.3,37.5,0.2
Rashod Bateman,BAL,WR,14,CLE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.5,2.9,37.5,0.2
Josh Palmer,LAC,WR,14,NYG,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.4,3.1,35.8,0.2
Rondale Moore,ARI,WR,14,LAR,0.0,0.0,0.0,0.0,0.0,0.9,5.3,0.0,4.0,3.0,30.5,0.2
DeSean Jackson,LV,WR,14,KC,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,3.1,1.9,35.3,0.2
Bryan Edwards,LV,WR,14,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.3,34.1,0.2
Laquon Treadwell,JAX,WR,14,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.6,33.9,0.2
Byron Pringle,KC,WR,14,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.6,33.7,0.2
DeAndre Carter,WAS,WR,14,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,3.8,2.6,32.6,0.2
Kalif Raymond,DET,WR,14,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.7,2.7,31.8,0.2
Darius Slayton,NYG,WR,14,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.4,31.3,0.2
Zay Jones,LV,WR,14,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,31.2,0.2
Braxton Berrios,NYJ,WR,14,NO,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.4,2.6,30.6,0.2
Olamide Zaccheaus,ATL,WR,14,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.5,30.4,0.2
Gabriel Davis,BUF,WR,14,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,28.8,0.2
Sammy Watkins,BAL,WR,14,CLE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.7,2.3,27.0,0.2
Curtis Samuel,WAS,WR,14,DAL,0.0,0.0,0.0,0.0,0.0,0.8,4.7,0.0,2.8,2.0,21.9,0.2
Chester Rogers,TEN,WR,14,JAX,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.6,2.6,26.4,0.2
Nico Collins,HOU,WR,14,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.1,26.4,0.2
Denzel Mims,NYJ,WR,14,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.1,29.3,0.1
Rashard Higgins,CLE,WR,14,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5,22.4,0.2
Freddie Swain,SEA,WR,14,HOU,0.0,0.0,0.0,0.0,0.0,0.6,2.7,0.0,2.6,1.7,19.7,0.2
Demarcus Robinson,KC,WR,14,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.7,19.6,0.2
Breshad Perriman,TB,WR,14,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,2.7,1.7,24.6,0.1
Tajae Sharpe,ATL,WR,14,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4,24.8,0.1
Adam Humphries,WAS,WR,14,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.2,24.2,0.1
Devin Duvernay,BAL,WR,14,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,3.0,2.0,20.4,0.1
Mecole Hardman,KC,WR,14,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,2.8,1.9,22.8,0.1
Chris Conley,HOU,WR,14,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5,20.4,0.1
