name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Taylor Heinicke,WAS,QB,2,NYG,20.9,33.5,225.9,1.4,0.9,3.6,19.1,0.2,0.0,0.0,0.0,0.0
Matt Ryan,ATL,QB,2,TB,22.3,38.0,271.1,1.6,0.9,1.6,4.6,0.0,0.0,0.0,0.0,0.0
Andy Dalton,CHI,QB,2,CIN,21.7,33.7,240.9,1.6,0.9,2.3,10.1,0.1,0.0,0.0,0.0,0.0
Tyrod Taylor,HOU,QB,2,CLE,18.7,33.7,219.7,1.3,0.6,4.7,21.5,0.1,0.0,0.0,0.0,0.0
Zach Wilson,NYJ,QB,2,NE,20.2,34.1,232.8,1.4,0.8,3.2,15.3,0.1,0.0,0.0,0.0,0.0
Jared Goff,DET,QB,2,GB,22.3,37.5,251.9,1.5,0.9,1.6,4.7,0.1,0.0,0.0,0.0,0.0
Daniel Jones,NYG,QB,2,WAS,19.9,33.3,221.9,1.3,0.9,4.6,24.8,0.1,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,2,CAR,1.1,1.9,11.1,0.1,0.0,2.2,11.7,0.1,0.0,0.0,0.0,0.0
Trey Lance,SF,QB,2,PHI,1.4,2.4,17.9,0.1,0.1,1.7,8.9,0.1,0.0,0.0,0.0,0.0
Justin Fields,CHI,QB,2,CIN,2.0,3.4,20.9,0.1,0.1,1.52,7.3,0.1,0.0,0.0,0.0,0.0
Alvin Kamara,NO,RB,2,CAR,0.0,0.0,0.0,0.0,0.0,14.3,72.0,0.7,5.8,5.2,43.7,0.3
Dalvin Cook,MIN,RB,2,ARI,0.0,0.0,0.0,0.0,0.0,20.7,91.9,0.8,4.3,3.5,28.9,0.1
Christian McCaffrey,CAR,RB,2,NO,0.0,0.0,0.0,0.0,0.0,18.6,74.9,0.5,7.3,5.8,48.2,0.3
Nick Chubb,CLE,RB,2,HOU,0.0,0.0,0.0,0.0,0.0,17.9,95.4,0.9,2.2,1.7,15.2,0.1
Derrick Henry,TEN,RB,2,SEA,0.0,0.0,0.0,0.0,0.0,20.9,99.2,0.8,1.8,1.4,9.1,0.0
Aaron Jones,GB,RB,2,DET,0.0,0.0,0.0,0.0,0.0,14.7,76.9,0.7,4.4,3.4,27.5,0.1
Chris Carson,SEA,RB,2,TEN,0.0,0.0,0.0,0.0,0.0,15.4,71.5,0.6,3.8,3.2,24.0,0.2
Austin Ekeler,LAC,RB,2,DAL,0.0,0.0,0.0,0.0,0.0,12.6,59.1,0.4,5.9,4.9,39.5,0.3
Antonio Gibson,WAS,RB,2,NYG,0.0,0.0,0.0,0.0,0.0,17.1,73.3,0.6,4.3,3.2,22.2,0.1
David Montgomery,CHI,RB,2,CIN,0.0,0.0,0.0,0.0,0.0,16.6,74.0,0.6,2.5,2.3,18.4,0.1
Joe Mixon,CIN,RB,2,CHI,0.0,0.0,0.0,0.0,0.0,18.8,73.2,0.5,4.3,3.3,24.3,0.1
Najee Harris,PIT,RB,2,LV,0.0,0.0,0.0,0.0,0.0,17.9,69.0,0.6,4.5,2.9,21.2,0.1
Ezekiel Elliott,DAL,RB,2,LAC,0.0,0.0,0.0,0.0,0.0,16.1,67.3,0.5,3.5,3.1,23.5,0.1
Jonathan Taylor,IND,RB,2,LAR,0.0,0.0,0.0,0.0,0.0,16.1,65.3,0.5,3.9,2.9,23.5,0.1
Damien Harris,NE,RB,2,NYJ,0.0,0.0,0.0,0.0,0.0,18.1,79.1,0.6,1.7,1.1,8.4,0.0
D'Andre Swift,DET,RB,2,GB,0.0,0.0,0.0,0.0,0.0,10.9,48.2,0.4,5.7,4.3,36.4,0.2
Darrell Henderson,LAR,RB,2,IND,0.0,0.0,0.0,0.0,0.0,16.6,66.1,0.5,2.9,2.0,17.6,0.1
Melvin Gordon,DEN,RB,2,JAX,0.0,0.0,0.0,0.0,0.0,12.8,60.9,0.6,2.7,2.3,13.1,0.1
Clyde Edwards-Helaire,KC,RB,2,BAL,0.0,0.0,0.0,0.0,0.0,14.3,59.6,0.4,4.0,3.0,24.6,0.1
Elijah Mitchell,SF,RB,2,PHI,0.0,0.0,0.0,0.0,0.0,15.2,65.6,0.5,1.6,1.4,12.2,0.1
Miles Sanders,PHI,RB,2,SF,0.0,0.0,0.0,0.0,0.0,12.3,59.7,0.4,3.8,2.9,23.5,0.1
Myles Gaskin,MIA,RB,2,BUF,0.0,0.0,0.0,0.0,0.0,12.2,53.5,0.4,4.0,3.4,27.3,0.1
Saquon Barkley,NYG,RB,2,WAS,0.0,0.0,0.0,0.0,0.0,14.1,56.5,0.4,3.7,2.7,20.4,0.1
Kareem Hunt,CLE,RB,2,HOU,0.0,0.0,0.0,0.0,0.0,9.6,43.5,0.4,3.4,2.6,21.4,0.2
Ty'Son Williams,BAL,RB,2,KC,0.0,0.0,0.0,0.0,0.0,10.3,54.0,0.4,2.7,1.9,15.7,0.1
Kenyan Drake,LV,RB,2,PIT,0.0,0.0,0.0,0.0,0.0,12.0,48.7,0.4,4.2,3.0,20.6,0.1
Chase Edmonds,ARI,RB,2,MIN,0.0,0.0,0.0,0.0,0.0,9.9,44.0,0.2,4.1,3.6,29.6,0.2
Mike Davis,ATL,RB,2,TB,0.0,0.0,0.0,0.0,0.0,13.4,50.1,0.3,4.4,3.3,21.6,0.1
James Robinson,JAX,RB,2,DEN,0.0,0.0,0.0,0.0,0.0,10.2,48.3,0.3,3.8,3.0,21.4,0.1
Leonard Fournette,TB,RB,2,ATL,0.0,0.0,0.0,0.0,0.0,11.5,44.5,0.4,2.9,2.4,16.7,0.1
Javonte Williams,DEN,RB,2,JAX,0.0,0.0,0.0,0.0,0.0,12.6,46.8,0.4,2.4,1.6,12.0,0.0
Devin Singletary,BUF,RB,2,MIA,0.0,0.0,0.0,0.0,0.0,10.5,42.9,0.2,3.6,2.4,16.7,0.1
Jamaal Williams,DET,RB,2,GB,0.0,0.0,0.0,0.0,0.0,9.1,36.3,0.2,4.1,2.9,21.4,0.1
Jonathan Williams,DET,RB,2,GB,0.0,0.0,0.0,0.0,0.0,9.1,36.3,0.2,4.1,2.9,21.4,0.1
Ronald Jones II,TB,RB,2,ATL,0.0,0.0,0.0,0.0,0.0,9.8,44.0,0.4,1.8,0.9,6.3,0.0
James Conner,ARI,RB,2,MIN,0.0,0.0,0.0,0.0,0.0,11.2,47.0,0.3,1.2,1.2,8.5,0.0
Mark Ingram,HOU,RB,2,CLE,0.0,0.0,0.0,0.0,0.0,12.9,45.6,0.3,1.6,0.8,6.3,0.0
Nyheim Hines,IND,RB,2,LAR,0.0,0.0,0.0,0.0,0.0,5.5,20.8,0.1,5.1,3.6,27.5,0.2
James White,NE,RB,2,NYJ,0.0,0.0,0.0,0.0,0.0,3.8,13.8,0.1,5.1,4.0,31.9,0.2
Latavius Murray,BAL,RB,2,KC,0.0,0.0,0.0,0.0,0.0,8.8,35.6,0.3,1.2,1.0,7.2,0.0
Tony Pollard,DAL,RB,2,LAC,0.0,0.0,0.0,0.0,0.0,5.6,25.1,0.2,2.8,2.1,15.9,0.1
AJ Dillon,GB,RB,2,DET,0.0,0.0,0.0,0.0,0.0,9.3,41.9,0.2,1.3,0.9,5.8,0.0
Damien Williams,CHI,RB,2,CIN,0.0,0.0,0.0,0.0,0.0,6.2,24.4,0.2,3.0,2.2,16.3,0.1
Tony Jones,NO,RB,2,CAR,0.0,0.0,0.0,0.0,0.0,7.4,29.6,0.2,1.7,1.2,8.3,0.1
Carlos Hyde,JAX,RB,2,DEN,0.0,0.0,0.0,0.0,0.0,9.4,36.8,0.2,1.5,1.2,8.2,0.0
Larry Rountree,LAC,RB,2,DAL,0.0,0.0,0.0,0.0,0.0,7.4,30.3,0.3,1.4,0.6,5.1,0.0
Tevin Coleman,NYJ,RB,2,NE,0.0,0.0,0.0,0.0,0.0,10.6,34.1,0.2,1.2,0.9,6.2,0.0
J.D. McKissic,WAS,RB,2,NYG,0.0,0.0,0.0,0.0,0.0,2.9,13.7,0.1,4.0,3.1,22.5,0.1
Trey Sermon,SF,RB,2,PHI,0.0,0.0,0.0,0.0,0.0,6.1,25.3,0.2,1.6,1.0,8.2,0.0
Kenneth Gainwell,PHI,RB,2,SF,0.0,0.0,0.0,0.0,0.0,6.6,24.0,0.2,2.1,1.5,10.1,0.0
Sony Michel,LAR,RB,2,IND,0.0,0.0,0.0,0.0,0.0,5.2,24.8,0.2,0.8,0.8,6.4,0.0
Cordarrelle Patterson,ATL,RB,2,TB,0.0,0.0,0.0,0.0,0.0,5.0,19.3,0.1,2.2,1.3,9.8,0.1
Zack Moss,BUF,RB,2,MIA,0.0,0.0,0.0,0.0,0.0,6.1,26.3,0.2,0.9,0.7,4.5,0.0
David Johnson,HOU,RB,2,CLE,0.0,0.0,0.0,0.0,0.0,3.2,12.0,0.1,3.0,2.0,16.6,0.1
Duke Johnson,HOU,RB,2,CLE,0.0,0.0,0.0,0.0,0.0,3.2,12.0,0.1,3.0,2.0,16.6,0.1
Giovani Bernard,TB,RB,2,ATL,0.0,0.0,0.0,0.0,0.0,2.8,11.0,0.1,3.0,2.4,17.3,0.1
Tommy Bohanon,NYJ,RB,2,NE,0.0,0.0,0.0,0.0,0.0,5.7,25.1,0.1,2.3,1.5,9.4,0.0
Ty Johnson,NYJ,RB,2,NE,0.0,0.0,0.0,0.0,0.0,5.7,25.1,0.1,2.3,1.5,9.4,0.0
Peyton Barber,LV,RB,2,PIT,0.0,0.0,0.0,0.0,0.0,8.9,26.1,0.2,0.7,0.3,2.4,0.0
Malcolm Brown,MIA,RB,2,BUF,0.0,0.0,0.0,0.0,0.0,5.7,20.3,0.2,1.0,0.6,4.4,0.0
Michael Carter,NYJ,RB,2,NE,0.0,0.0,0.0,0.0,0.0,5.2,19.8,0.1,2.3,1.4,10.1,0.0
Phillip Lindsay,HOU,RB,2,CLE,0.0,0.0,0.0,0.0,0.0,5.6,23.0,0.1,1.5,0.8,4.7,0.0
Salvon Ahmed,MIA,RB,2,BUF,0.0,0.0,0.0,0.0,0.0,3.6,15.9,0.1,2.4,1.6,11.5,0.0
Devontae Booker,NYG,RB,2,WAS,0.0,0.0,0.0,0.0,0.0,5.0,19.8,0.1,1.4,0.9,5.3,0.0
Alexander Mattison,MIN,RB,2,ARI,0.0,0.0,0.0,0.0,0.0,4.1,18.5,0.1,1.1,0.8,6.1,0.0
Justin Jackson,LAC,RB,2,DAL,0.0,0.0,0.0,0.0,0.0,2.9,16.2,0.1,1.0,1.0,7.7,0.0
Samaje Perine,CIN,RB,2,CHI,0.0,0.0,0.0,0.0,0.0,4.0,17.4,0.1,1.1,0.9,6.2,0.0
Darrel Williams,KC,RB,2,BAL,0.0,0.0,0.0,0.0,0.0,3.9,16.4,0.1,1.4,1.0,6.9,0.0
Jamycal Hasty,SF,RB,2,PHI,0.0,0.0,0.0,0.0,0.0,3.9,16.9,0.1,1.2,0.8,6.2,0.0
Alex Collins,SEA,RB,2,TEN,0.0,0.0,0.0,0.0,0.0,3.6,16.7,0.1,1.4,0.7,5.5,0.0
DeeJay Dallas,SEA,RB,2,TEN,0.0,0.0,0.0,0.0,0.0,3.3,10.9,0.1,1.6,1.1,7.2,0.0
Marlon Mack,IND,RB,2,LAR,0.0,0.0,0.0,0.0,0.0,3.04,14.6,0.1,0.5,0.4,3.2,0.0
Jeremy McNichols,TEN,RB,2,SEA,0.0,0.0,0.0,0.0,0.0,2.8,11.7,0.0,1.7,1.6,11.9,0.0
Devonta Freeman,BAL,RB,2,KC,0.0,0.0,0.0,0.0,0.0,2.0,10.8,0.1,0.8,0.8,5.2,0.0
Benny Snell Jr.,PIT,RB,2,LV,0.0,0.0,0.0,0.0,0.0,3.3,14.2,0.1,0.4,0.3,2.2,0.0
Chris Evans,CIN,RB,2,CHI,0.0,0.0,0.0,0.0,0.0,1.5,7.0,0.1,1.2,0.8,7.0,0.0
Boston Scott,PHI,RB,2,SF,0.0,0.0,0.0,0.0,0.0,1.7,7.8,0.1,0.7,0.6,5.7,0.0
Kalen Ballage,PIT,RB,2,LV,0.0,0.0,0.0,0.0,0.0,1.7,9.2,0.1,0.5,0.4,3.6,0.0
Matt Breida,BUF,RB,2,MIA,0.0,0.0,0.0,0.0,0.0,3.1,13.1,0.0,1.3,0.7,4.6,0.0
Jonathan Ward,ARI,RB,2,MIN,0.0,0.0,0.0,0.0,0.0,0.9,4.2,0.1,0.2,0.1,1.2,0.1
J.J. Taylor,NE,RB,2,NYJ,0.0,0.0,0.0,0.0,0.0,2.1,10.2,0.1,0.6,0.3,1.1,0.0
Demetric Felton,CLE,RB,2,HOU,0.0,0.0,0.0,0.0,0.0,0.9,4.8,0.1,0.4,0.3,3.1,0.0
Davante Adams,GB,WR,2,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,7.8,98.5,0.9
Tyreek Hill,KC,WR,2,BAL,0.0,0.0,0.0,0.0,0.0,0.9,6.2,0.1,8.4,6.3,92.0,0.8
DeAndre Hopkins,ARI,WR,2,MIN,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,8.8,6.8,88.3,0.6
D.K. Metcalf,SEA,WR,2,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.5,85.9,0.6
Stefon Diggs,BUF,WR,2,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,9.1,7.4,92.4,0.5
A.J. Brown,TEN,WR,2,SEA,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.9,5.6,81.9,0.6
Justin Jefferson,MIN,WR,2,ARI,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,7.4,5.7,85.7,0.5
Calvin Ridley,ATL,WR,2,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,8.2,6.1,85.8,0.5
Amari Cooper,DAL,WR,2,LAC,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,8.3,6.3,80.5,0.5
Tyler Lockett,SEA,WR,2,TEN,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,7.1,5.9,74.0,0.6
CeeDee Lamb,DAL,WR,2,LAC,0.0,0.0,0.0,0.0,0.0,0.4,2.7,0.0,8.1,5.8,77.2,0.5
Chris Godwin,TB,WR,2,ATL,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,8.0,6.0,77.8,0.5
Keenan Allen,LAC,WR,2,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.6,7.0,77.0,0.5
Mike Evans,TB,WR,2,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.7,68.5,0.6
Adam Thielen,MIN,WR,2,ARI,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,7.0,5.4,67.9,0.6
Cooper Kupp,LAR,WR,2,IND,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,7.8,6.3,72.8,0.5
Terry McLaurin,WAS,WR,2,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,7.4,5.8,77.8,0.4
Deebo Samuel,SF,WR,2,PHI,0.0,0.0,0.0,0.0,0.0,1.4,6.3,0.1,6.4,5.2,65.9,0.4
Allen Robinson,CHI,WR,2,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.0,77.7,0.4
Robert Woods,LAR,WR,2,IND,0.0,0.0,0.0,0.0,0.0,1.47,7.1,0.1,7.6,5.7,62.4,0.4
Tee Higgins,CIN,WR,2,CHI,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,6.3,4.9,66.0,0.5
D.J. Moore,CAR,WR,2,NO,0.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,6.8,4.9,71.1,0.4
Antonio Brown,TB,WR,2,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.6,5.4,66.0,0.5
Julio Jones,TEN,WR,2,SEA,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.5,5.2,71.0,0.4
Diontae Johnson,PIT,WR,2,LV,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.0,8.1,6.1,68.1,0.4
Chase Claypool,PIT,WR,2,LV,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,6.0,4.2,60.9,0.5
Jarvis Landry,CLE,WR,2,HOU,0.0,0.0,0.0,0.0,0.0,1.5,5.2,0.0,6.9,5.3,63.0,0.4
Brandin Cooks,HOU,WR,2,CLE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.8,5.1,73.1,0.3
Ja'Marr Chase,CIN,WR,2,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,6.6,4.8,66.3,0.4
Corey Davis,NYJ,WR,2,NE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.8,4.7,66.8,0.4
Geremy Davis,NYJ,WR,2,NE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,6.8,4.7,66.8,0.4
Courtland Sutton,DEN,WR,2,JAX,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,6.4,4.6,65.4,0.4
Tyrell Williams,LAC,WR,2,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.4,65.4,0.4
DeVonta Smith,PHI,WR,2,SF,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,6.8,4.5,61.5,0.4
Kenny Golladay,NYG,WR,2,WAS,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,5.9,4.2,59.4,0.4
Marvin Jones,JAX,WR,2,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.4,58.8,0.4
JuJu Smith-Schuster,PIT,WR,2,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.5,58.5,0.4
Nelson Agholor,NE,WR,2,NYJ,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,5.7,4.0,56.5,0.4
DeVante Parker,MIA,WR,2,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.4,56.7,0.4
Marquise Brown,BAL,WR,2,KC,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,5.4,4.0,55.4,0.4
Jakobi Meyers,NE,WR,2,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.7,5.0,60.6,0.3
Sterling Shepard,NYG,WR,2,WAS,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,6.5,5.3,57.6,0.3
Robby Anderson,CAR,WR,2,NO,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,5.8,4.4,58.1,0.3
Tyler Boyd,CIN,WR,2,CHI,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,6.6,4.8,56.4,0.3
DJ Chark,JAX,WR,2,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.1,58.2,0.3
Cole Beasley,BUF,WR,2,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.0,57.6,0.3
Jaylen Waddle,MIA,WR,2,BUF,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.9,4.4,55.1,0.3
Christian Kirk,ARI,WR,2,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.6,4.0,48.0,0.4
Laviska Shenault Jr.,JAX,WR,2,DEN,0.0,0.0,0.0,0.0,0.0,1.5,6.9,0.0,6.2,4.7,48.7,0.3
Marquez Valdes-Scantling,GB,WR,2,DET,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,5.0,3.1,52.4,0.3
Marquez Callaway,NO,WR,2,CAR,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,5.8,4.1,53.2,0.3
Emmanuel Sanders,BUF,WR,2,MIA,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.2,3.9,52.9,0.3
Tim Patrick,DEN,WR,2,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.9,52.3,0.3
Michael Pittman Jr.,IND,WR,2,LAR,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,5.1,3.9,50.2,0.3
Zach Pascal,IND,WR,2,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,3.3,44.0,0.4
Darnell Mooney,CHI,WR,2,CIN,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,6.4,4.3,48.2,0.3
Brandon Aiyuk,SF,WR,2,PHI,0.0,0.0,0.0,0.0,0.0,0.6,3.5,0.1,4.4,3.0,39.9,0.3
Jalen Reagor,PHI,WR,2,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,5.6,3.6,47.5,0.3
Sammy Watkins,BAL,WR,2,KC,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,5.1,3.7,46.8,0.3
KJ Hamler,DEN,WR,2,JAX,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,4.8,3.4,44.9,0.3
Mecole Hardman,KC,WR,2,BAL,0.0,0.0,0.0,0.0,0.0,0.1,2.3,0.0,4.2,3.6,44.2,0.3
Rondale Moore,ARI,WR,2,MIN,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,4.8,3.4,42.2,0.3
Van Jefferson,LAR,WR,2,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.3,3.0,42.8,0.3
Anthony Schwartz,CLE,WR,2,HOU,0.0,0.0,0.0,0.0,0.0,0.22,0.9,0.0,3.7,2.6,41.6,0.3
Bryan Edwards,LV,WR,2,PIT,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.2,3.0,41.2,0.3
Henry Ruggs III,LV,WR,2,PIT,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,4.3,2.8,42.5,0.2
Russell Gage,ATL,WR,2,TB,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,5.2,3.8,39.0,0.3
A.J. Green,ARI,WR,2,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.4,38.9,0.3
Elijah Moore,NYJ,WR,2,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.9,3.3,44.1,0.2
Darius Slayton,NYG,WR,2,WAS,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.6,3.0,43.7,0.2
Deonte Harris,NO,WR,2,CAR,0.0,0.0,0.0,0.0,0.0,0.4,2.7,0.0,3.6,3.5,40.3,0.2
Gabriel Davis,BUF,WR,2,MIA,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.0,2.4,36.1,0.3
Hunter Renfrow,LV,WR,2,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.5,39.3,0.2
Donovan Peoples-Jones,CLE,WR,2,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.6,36.0,0.2
Terrace Marshall Jr.,CAR,WR,2,NO,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.5,2.8,35.5,0.2
Dyami Brown,WAS,WR,2,NYG,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,3.7,2.9,34.9,0.2
Amon-Ra St. Brown,DET,WR,2,GB,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,4.6,2.7,35.0,0.2
Jalen Guyton,LAC,WR,2,DAL,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.9,2.2,34.9,0.2
Cedrick Wilson Jr.,DAL,WR,2,LAC,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.9,2.7,32.2,0.2
Allen Lazard,GB,WR,2,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,3.6,2.5,31.7,0.2
Nico Collins,HOU,WR,2,CLE,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,3.2,2.6,31.5,0.2
Adam Humphries,WAS,WR,2,NYG,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,3.9,3.3,30.6,0.2
