name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
James Robinson,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,18.4,74.5,0.5,3.86,2.8,22.2,0.1
Miles Sanders,PHI,RB,11,CLE,0.0,0.0,0.0,0.0,0.0,15.3,72.6,0.4,4.14,2.9,24.6,0.1
Ezekiel Elliott,DAL,RB,11,MIN,0.0,0.0,0.0,0.0,0.0,16.1,66.0,0.5,4.38,3.3,23.8,0.1
James Conner,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,16.3,66.5,0.6,3.25,2.2,16.9,0.1
Mike Davis,CAR,RB,11,DET,0.0,0.0,0.0,0.0,0.0,13.9,59.2,0.4,5.62,3.8,26.9,0.2
Antonio Gibson,WAS,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,13.6,52.0,0.5,3.61,2.6,22.7,0.1
Todd Gurley,ATL,RB,11,NO,0.0,0.0,0.0,0.0,0.0,15.7,56.3,0.6,2.44,1.8,12.3,0.1
David Johnson,HOU,RB,11,NE,0.0,0.0,0.0,0.0,0.0,14.0,56.2,0.4,4.08,3.0,23.6,0.1
Duke Johnson,HOU,RB,11,NE,0.0,0.0,0.0,0.0,0.0,14.0,56.2,0.4,4.08,3.0,23.6,0.1
Damien Harris,NE,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,14.4,73.0,0.5,0.88,0.6,4.9,0.0
Kareem Hunt,CLE,RB,11,PHI,0.0,0.0,0.0,0.0,0.0,12.1,55.0,0.3,3.94,2.8,22.8,0.2
Kalen Ballage,LAC,RB,11,NYJ,0.0,0.0,0.0,0.0,0.0,15.0,53.8,0.4,4.05,3.0,23.8,0.1
Giovani Bernard,CIN,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,11.7,46.1,0.3,4.82,3.6,28.1,0.2
Ronald Jones II,TB,RB,11,LAR,0.0,0.0,0.0,0.0,0.0,13.6,61.4,0.4,3.12,2.2,16.0,0.0
Kenyan Drake,ARI,RB,11,SEA,0.0,0.0,0.0,0.0,0.0,13.9,61.5,0.5,1.77,1.2,9.4,0.0
Clyde Edwards-Helaire,KC,RB,11,LV,0.0,0.0,0.0,0.0,0.0,11.2,50.8,0.3,4.14,3.0,25.6,0.1
Salvon Ahmed,MIA,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,14.4,57.8,0.4,1.57,1.2,9.1,0.1
Adrian Peterson,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,11.9,51.8,0.4,2.34,1.8,13.6,0.1
Melvin Gordon,DEN,RB,11,MIA,0.0,0.0,0.0,0.0,0.0,11.5,49.4,0.4,3.4,2.3,16.0,0.1
Carlos Hyde,SEA,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,10.4,47.8,0.4,2.66,1.9,12.5,0.1
Jonathan Taylor,IND,RB,11,GB,0.0,0.0,0.0,0.0,0.0,10.0,43.5,0.4,2.83,1.9,16.2,0.1
La'Mical Perine,NYJ,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,10.6,43.8,0.3,2.99,2.3,18.0,0.1
Darrell Henderson,LAR,RB,11,TB,0.0,0.0,0.0,0.0,0.0,9.9,45.0,0.3,2.24,1.7,14.9,0.1
Nyheim Hines,IND,RB,11,GB,0.0,0.0,0.0,0.0,0.0,7.5,30.5,0.2,4.86,3.6,28.9,0.2
Chase Edmonds,ARI,RB,11,SEA,0.0,0.0,0.0,0.0,0.0,6.2,28.0,0.2,5.18,3.5,29.0,0.2
Rex Burkhead,NE,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,6.2,26.8,0.3,3.6,2.5,22.3,0.2
Leonard Fournette,TB,RB,11,LAR,0.0,0.0,0.0,0.0,0.0,9.8,39.5,0.2,4.26,2.9,21.0,0.1
J.D. McKissic,WAS,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,5.5,24.0,0.1,6.81,4.7,37.6,0.1
Latavius Murray,NO,RB,11,ATL,0.0,0.0,0.0,0.0,0.0,10.7,41.0,0.3,1.33,1.0,8.9,0.0
Mark Ingram,BAL,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,7.0,30.3,0.3,1.49,1.1,9.0,0.1
J.K. Dobbins,BAL,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,9.3,38.4,0.2,2.75,1.9,13.5,0.0
Ty Johnson,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,7.2,28.0,0.2,2.81,2.1,17.4,0.1
Jamaal Williams,GB,RB,11,IND,0.0,0.0,0.0,0.0,0.0,8.4,31.9,0.2,3.32,2.5,19.3,0.0
Malcolm Brown,LAR,RB,11,TB,0.0,0.0,0.0,0.0,0.0,7.8,30.9,0.3,2.13,1.5,10.0,0.0
Jordan Wilkins,IND,RB,11,GB,0.0,0.0,0.0,0.0,0.0,7.9,35.2,0.3,0.94,0.7,5.0,0.0
Gus Edwards,BAL,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,7.9,36.5,0.3,0.65,0.5,3.4,0.0
Phillip Lindsay,DEN,RB,11,MIA,0.0,0.0,0.0,0.0,0.0,8.7,38.6,0.2,1.32,1.0,6.5,0.0
John Kelly,LAC,RB,11,NYJ,0.0,0.0,0.0,0.0,0.0,8.4,32.4,0.2,2.35,1.8,12.5,0.0
Tony Pollard,DAL,RB,11,MIN,0.0,0.0,0.0,0.0,0.0,6.9,30.4,0.2,2.14,1.5,12.3,0.0
Matt Breida,MIA,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,7.1,27.9,0.2,1.66,1.2,10.6,0.1
Le'Veon Bell,KC,RB,11,LV,0.0,0.0,0.0,0.0,0.0,8.1,30.2,0.2,2.64,1.8,14.1,0.0
Devontae Booker,LV,RB,11,KC,0.0,0.0,0.0,0.0,0.0,5.8,31.5,0.2,1.29,0.9,7.7,0.0
James White,NE,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,2.5,9.0,0.0,5.07,3.5,28.2,0.2
Cam Akers,LAR,RB,11,TB,0.0,0.0,0.0,0.0,0.0,7.3,29.1,0.2,0.78,0.6,4.6,0.0
Brian Hill,ATL,RB,11,NO,0.0,0.0,0.0,0.0,0.0,6.2,23.9,0.1,1.95,1.5,10.2,0.1
Alexander Mattison,MIN,RB,11,DAL,0.0,0.0,0.0,0.0,0.0,6.6,29.7,0.1,1.43,1.0,7.3,0.0
DeeJay Dallas,SEA,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,4.2,16.6,0.1,2.43,1.7,13.0,0.1
Frank Gore,NYJ,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,9.1,31.2,0.1,0.93,0.7,4.3,0.0
Samaje Perine,CIN,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,5.6,22.8,0.2,0.93,0.7,4.8,0.0
Boston Scott,PHI,RB,11,CLE,0.0,0.0,0.0,0.0,0.0,4.5,18.9,0.1,1.84,1.3,10.8,0.0
Benny Snell Jr.,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,5.1,19.6,0.2,0.42,0.3,1.9,0.0
Rodney Smith,CAR,RB,11,DET,0.0,0.0,0.0,0.0,0.0,4.3,17.8,0.1,1.4,1.0,6.1,0.0
D'Onta Foreman,TEN,RB,11,BAL,0.0,0.0,0.0,0.0,0.0,3.6,14.6,0.1,0.81,0.6,4.8,0.0
Tommy Bohanon,NYJ,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,2.9,14.4,0.1,0.56,0.4,2.5,0.0
Peyton Barber,WAS,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,3.6,13.1,0.1,0.27,0.2,1.6,0.0
Anthony McFarland Jr.,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,2.3,9.6,0.1,0.87,0.6,4.3,0.0
Darrel Williams,KC,RB,11,LV,0.0,0.0,0.0,0.0,0.0,1.9,8.1,0.1,1.1,0.8,5.8,0.0
Trey Williams,CIN,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,2.3,9.3,0.1,0.41,0.3,1.4,0.0
Troymaine Pope,LAC,RB,11,NYJ,0.0,0.0,0.0,0.0,0.0,2.0,9.1,0.0,1.26,0.9,7.0,0.0
Josh Adams,NYJ,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.1,0.13,0.1,0.4,0.0
Jeremy McNichols,TEN,RB,11,BAL,0.0,0.0,0.0,0.0,0.0,2.1,10.5,0.0,1.01,0.7,4.3,0.0
Mike Boone,MIN,RB,11,DAL,0.0,0.0,0.0,0.0,0.0,1.43,6.9,0.1,0.27,0.2,1.1,0.0
Devine Ozigbo,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,2.4,8.0,0.0,0.98,0.7,5.7,0.0
Rashaad Penny,SEA,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,1.0,5.8,0.1,0.13,0.1,0.8,0.0
Royce Freeman,DEN,RB,11,MIA,0.0,0.0,0.0,0.0,0.0,1.9,8.2,0.0,0.87,0.6,3.9,0.0
Bo Scarbrough,SEA,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,2.16,10.4,0.0,0.28,0.2,1.5,0.0
Jonathan Williams,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,1.7,6.7,0.0,0.7,0.5,3.2,0.0
Patrick Laird,MIA,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,1.8,5.7,0.0,0.73,0.5,4.1,0.0
Dare Ogunbowale,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,1.6,1.1,7.5,0.0
C.J. Prosise,HOU,RB,11,NE,0.0,0.0,0.0,0.0,0.0,1.7,6.1,0.0,0.78,0.6,4.4,0.0
D'Ernest Johnson,CLE,RB,11,PHI,0.0,0.0,0.0,0.0,0.0,1.5,6.4,0.0,0.27,0.2,1.5,0.0
Buddy Howell,HOU,RB,11,NE,0.0,0.0,0.0,0.0,0.0,1.8,5.8,0.0,0.27,0.2,1.9,0.0
Keith Smith,ATL,RB,11,NO,0.0,0.0,0.0,0.0,0.0,1.0,3.7,0.0,0.98,0.7,3.9,0.0
Rod Smith,ATL,RB,11,NO,0.0,0.0,0.0,0.0,0.0,1.0,3.7,0.0,0.98,0.7,3.9,0.0
Trenton Cannon,CAR,RB,11,DET,0.0,0.0,0.0,0.0,0.0,1.4,4.7,0.0,0.52,0.4,2.8,0.0
Ameer Abdullah,MIN,RB,11,DAL,0.0,0.0,0.0,0.0,0.0,0.9,4.1,0.0,0.54,0.4,3.2,0.0
Tyreek Hill,KC,WR,11,LV,0.0,0.0,0.0,0.0,0.0,1.1,6.0,0.1,7.47,5.3,81.3,0.7
Davante Adams,GB,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,7.7,93.0,0.7
DeAndre Hopkins,ARI,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,12.5,7.4,96.6,0.6
D.K. Metcalf,SEA,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.2,4.9,81.6,0.6
Julio Jones,ATL,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,8.92,6.2,86.6,0.5
Keenan Allen,LAC,WR,11,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,12.24,7.2,84.4,0.5
Tyler Lockett,SEA,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.63,6.3,77.9,0.6
Terry McLaurin,WAS,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.1,2.4,0.0,7.97,5.5,81.4,0.5
Adam Thielen,MIN,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,6.83,5.1,67.0,0.7
Justin Jefferson,MIN,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.06,5.2,79.0,0.5
Calvin Ridley,ATL,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,9.12,5.4,74.2,0.5
Chase Claypool,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,1.0,5.6,0.1,6.7,4.3,61.5,0.5
Will Fuller,HOU,WR,11,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.54,4.9,71.1,0.5
A.J. Brown,TEN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,7.47,4.7,69.9,0.5
JuJu Smith-Schuster,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,5.9,69.8,0.5
Diontae Johnson,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,9.04,5.2,66.4,0.5
Tee Higgins,CIN,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.4,3.2,0.0,6.8,5.0,69.6,0.4
Tyler Boyd,CIN,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.5,2.8,0.0,7.71,5.8,69.0,0.4
Robert Woods,LAR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,1.75,8.4,0.1,7.75,4.7,57.1,0.4
D.J. Moore,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,7.13,4.3,68.3,0.4
Robby Anderson,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.71,5.8,73.8,0.3
Marvin Jones,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,4.9,62.1,0.5
Cooper Kupp,LAR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,7.72,5.6,65.7,0.4
Brandin Cooks,HOU,WR,11,NE,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,7.29,5.1,66.0,0.4
Michael Thomas,NO,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.47,5.5,66.1,0.4
Chris Godwin,TB,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.88,5.1,65.9,0.4
Mike Evans,TB,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,4.3,59.3,0.5
Christian Kirk,ARI,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,6.99,4.4,57.1,0.5
DJ Chark,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.34,4.7,63.5,0.4
Jamison Crowder,NYJ,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.73,5.5,63.8,0.4
Jakobi Meyers,NE,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,9.16,5.3,66.2,0.3
DeVante Parker,MIA,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.4,60.6,0.4
Tyrell Williams,LAC,WR,11,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.22,3.6,59.3,0.4
Travis Fulgham,PHI,WR,11,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.27,4.3,58.0,0.4
Antonio Brown,TB,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,7.33,4.5,56.7,0.4
Amari Cooper,DAL,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,7.08,5.1,62.7,0.3
Jerry Jeudy,DEN,WR,11,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.93,4.3,62.9,0.3
Curtis Samuel,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,2.79,13.4,0.1,5.56,4.0,43.0,0.3
Jarvis Landry,CLE,WR,11,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,8.54,4.8,61.0,0.3
Marquise Brown,BAL,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.79,4.2,59.6,0.3
Corey Davis,TEN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,4.4,58.7,0.3
CeeDee Lamb,DAL,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,6.55,4.4,54.8,0.3
Marvin Hall,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.51,3.1,54.2,0.3
Breshad Perriman,NYJ,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.7,3.5,52.2,0.3
Jalen Reagor,PHI,WR,11,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,4.88,3.7,51.3,0.3
Michael Pittman Jr.,IND,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,6.02,4.1,51.2,0.3
Denzel Mims,NYJ,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.21,3.7,50.8,0.3
Tim Patrick,DEN,WR,11,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.37,3.6,49.8,0.3
Josh Reynolds,LAR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.9,3.6,49.3,0.3
Mecole Hardman,KC,WR,11,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,5.25,3.0,46.9,0.3
Jakeem Grant,MIA,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,5.0,3.6,43.7,0.3
Keelan Cole,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.96,3.4,44.1,0.3
KJ Hamler,DEN,WR,11,MIA,0.0,0.0,0.0,0.0,0.0,0.6,2.8,0.0,4.69,3.4,41.6,0.3
Zach Pascal,IND,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.37,3.3,42.8,0.3
Michael Gallup,DAL,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.17,3.7,48.6,0.2
David Moore,SEA,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.4,2.8,0.0,4.31,2.8,39.8,0.3
A.J. Green,CIN,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,3.6,42.3,0.3
Nelson Agholor,LV,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.55,2.9,41.2,0.3
Henry Ruggs III,LV,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.5,2.9,0.0,4.08,2.9,44.7,0.2
Rashard Higgins,CLE,WR,11,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.7,3.3,47.0,0.2
Allen Lazard,GB,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,5.19,2.9,40.2,0.3
Emmanuel Sanders,NO,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.35,3.0,40.9,0.3
T.Y. Hilton,IND,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.18,3.6,45.9,0.2
Marquez Valdes-Scantling,GB,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,4.42,2.7,43.9,0.2
Chris Conley,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.95,3.5,42.8,0.2
Hunter Renfrow,LV,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,3.4,42.8,0.2
Randall Cobb,HOU,WR,11,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.02,3.5,41.5,0.2
Willie Snead,BAL,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.1,40.6,0.2
Larry Fitzgerald,ARI,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,4.1,39.6,0.2
Damiere Byrd,NE,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,2.9,38.3,0.2
Russell Gage,ATL,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.03,3.4,34.2,0.2
Steven Sims,WAS,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.0,4.5,2.8,32.3,0.2
Cam Sims,WAS,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.18,2.0,33.1,0.2
Demarcus Robinson,KC,WR,11,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.57,2.6,31.4,0.2
Devin Duvernay,BAL,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.0,2.77,1.9,27.7,0.2
Jalen Guyton,LAC,WR,11,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,2.0,30.2,0.2
Greg Ward,PHI,WR,11,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,4.59,3.4,29.3,0.2
N'Keal Harry,NE,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.65,2.6,28.0,0.2
Quintez Cephus,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,2.4,32.8,0.1
Tre'Quan Smith,NO,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,1.8,23.1,0.2
