name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Sam Darnold,NYJ,QB,15,LAR,15.7,26.1,208.9,1.0,1.1,2.3,8.2,0.1,0.0,0.0,0.0,0.0
Ryan Finley,CIN,QB,15,PIT,13.2,22.0,175.8,0.8,1.4,2.3,11.0,0.1,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,15,KC,1.1,1.8,14.5,0.1,0.0,3.5,18.3,0.2,0.0,0.0,0.0,0.0
Mike Glennon,JAX,QB,15,BAL,4.1,5.9,29.8,0.2,0.1,0.4,1.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,DET,QB,15,TEN,2.0,3.3,26.6,0.1,0.1,0.3,0.8,0.0,0.0,0.0,0.0,0.0
Derrick Henry,TEN,RB,15,DET,0.0,0.0,0.0,0.0,0.0,23.3,112.0,1.1,2.53,1.7,12.9,0.1
Dalvin Cook,MIN,RB,15,CHI,0.0,0.0,0.0,0.0,0.0,21.2,91.4,0.8,4.73,3.2,27.7,0.1
Alvin Kamara,NO,RB,15,KC,0.0,0.0,0.0,0.0,0.0,12.6,60.9,0.5,7.72,5.9,54.6,0.2
Nick Chubb,CLE,RB,15,NYG,0.0,0.0,0.0,0.0,0.0,17.8,88.1,0.7,1.87,1.3,10.7,0.1
Austin Ekeler,LAC,RB,15,LV,0.0,0.0,0.0,0.0,0.0,12.3,55.6,0.3,7.86,5.7,51.1,0.3
Jonathan Taylor,IND,RB,15,HOU,0.0,0.0,0.0,0.0,0.0,17.4,78.8,0.6,3.57,2.4,20.3,0.1
Aaron Jones,GB,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,14.8,73.4,0.6,4.35,3.2,25.2,0.1
Josh Jacobs,LV,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,16.5,69.7,0.7,3.31,2.3,16.5,0.1
James Robinson,JAX,RB,15,BAL,0.0,0.0,0.0,0.0,0.0,18.1,76.1,0.4,4.55,3.3,23.9,0.1
Cam Akers,LAR,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,18.9,78.6,0.5,2.09,1.6,14.2,0.1
Mike Davis,CAR,RB,15,GB,0.0,0.0,0.0,0.0,0.0,13.7,58.0,0.5,6.21,4.2,28.3,0.2
David Montgomery,CHI,RB,15,MIN,0.0,0.0,0.0,0.0,0.0,15.2,62.8,0.4,4.16,3.2,26.7,0.1
Miles Sanders,PHI,RB,15,ARI,0.0,0.0,0.0,0.0,0.0,14.3,66.5,0.4,3.71,2.6,22.3,0.1
D'Andre Swift,DET,RB,15,TEN,0.0,0.0,0.0,0.0,0.0,11.8,49.2,0.4,5.36,3.6,33.1,0.2
Chris Carson,SEA,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,13.9,60.6,0.4,4.17,2.8,21.0,0.2
Kenyan Drake,ARI,RB,15,PHI,0.0,0.0,0.0,0.0,0.0,15.8,66.8,0.6,2.81,1.9,13.9,0.0
J.K. Dobbins,BAL,RB,15,JAX,0.0,0.0,0.0,0.0,0.0,14.7,67.2,0.5,2.46,1.7,11.6,0.1
Raheem Mostert,SF,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,11.6,60.0,0.5,2.31,1.7,14.5,0.1
Leonard Fournette,TB,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,14.1,53.4,0.5,3.96,2.7,19.7,0.1
Melvin Gordon,DEN,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,12.6,55.7,0.5,3.55,2.4,15.2,0.1
David Johnson,HOU,RB,15,IND,0.0,0.0,0.0,0.0,0.0,13.7,51.6,0.4,3.12,2.4,22.2,0.1
Duke Johnson,HOU,RB,15,IND,0.0,0.0,0.0,0.0,0.0,13.7,51.6,0.4,3.12,2.4,22.2,0.1
Wayne Gallman,NYG,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,13.8,60.8,0.5,2.59,1.8,12.2,0.0
Clyde Edwards-Helaire,KC,RB,15,NO,0.0,0.0,0.0,0.0,0.0,12.1,47.9,0.3,3.58,2.6,22.0,0.1
Kareem Hunt,CLE,RB,15,NYG,0.0,0.0,0.0,0.0,0.0,9.4,40.5,0.3,3.94,2.8,23.1,0.2
Tony Pollard,DAL,RB,15,SF,0.0,0.0,0.0,0.0,0.0,11.7,51.8,0.3,3.28,2.3,14.5,0.1
Sony Michel,NE,RB,15,MIA,0.0,0.0,0.0,0.0,0.0,13.6,57.5,0.4,1.09,0.8,6.8,0.0
Nyheim Hines,IND,RB,15,HOU,0.0,0.0,0.0,0.0,0.0,6.4,27.9,0.3,4.86,3.6,29.1,0.2
J.D. McKissic,WAS,RB,15,SEA,0.0,0.0,0.0,0.0,0.0,8.0,32.8,0.2,6.52,4.5,35.0,0.1
Jeff Wilson,SF,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,10.8,43.5,0.4,1.9,1.4,11.6,0.1
Devin Singletary,BUF,RB,15,DEN,0.0,0.0,0.0,0.0,0.0,9.0,44.0,0.2,3.21,2.2,16.1,0.1
Todd Gurley,ATL,RB,15,TB,0.0,0.0,0.0,0.0,0.0,9.2,34.8,0.4,2.31,1.7,11.1,0.1
Zack Moss,BUF,RB,15,DEN,0.0,0.0,0.0,0.0,0.0,10.3,41.8,0.3,1.74,1.3,9.4,0.1
Gus Edwards,BAL,RB,15,JAX,0.0,0.0,0.0,0.0,0.0,8.7,45.5,0.4,0.65,0.5,4.0,0.0
Latavius Murray,NO,RB,15,KC,0.0,0.0,0.0,0.0,0.0,9.6,41.9,0.3,1.99,1.5,10.9,0.0
Chase Edmonds,ARI,RB,15,PHI,0.0,0.0,0.0,0.0,0.0,5.7,25.9,0.1,4.88,3.3,24.7,0.2
Salvon Ahmed,MIA,RB,15,NE,0.0,0.0,0.0,0.0,0.0,11.7,39.7,0.3,2.09,1.6,10.9,0.0
Peyton Barber,WAS,RB,15,SEA,0.0,0.0,0.0,0.0,0.0,12.1,34.3,0.4,1.35,1.0,6.4,0.0
Jamaal Williams,GB,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,8.2,34.1,0.2,2.39,1.8,12.3,0.1
Giovani Bernard,CIN,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,7.7,27.7,0.2,2.94,2.2,15.3,0.1
Phillip Lindsay,DEN,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,10.1,42.6,0.2,1.32,1.0,6.3,0.0
Frank Gore,NYJ,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,9.7,36.8,0.2,1.6,1.2,7.2,0.0
Keith Smith,ATL,RB,15,TB,0.0,0.0,0.0,0.0,0.0,8.2,30.6,0.2,2.38,1.7,11.0,0.0
Rod Smith,ATL,RB,15,TB,0.0,0.0,0.0,0.0,0.0,8.2,30.6,0.2,2.38,1.7,11.0,0.0
James White,NE,RB,15,MIA,0.0,0.0,0.0,0.0,0.0,3.4,13.8,0.1,4.78,3.3,27.1,0.1
Devontae Booker,LV,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,6.3,28.5,0.2,1.72,1.2,8.7,0.0
Kalen Ballage,LAC,RB,15,LV,0.0,0.0,0.0,0.0,0.0,7.4,26.3,0.2,2.16,1.6,10.7,0.0
DeAndre Washington,MIA,RB,15,NE,0.0,0.0,0.0,0.0,0.0,4.6,23.1,0.2,1.87,1.4,11.9,0.0
Carlos Hyde,SEA,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,7.3,28.2,0.2,1.68,1.2,7.0,0.0
Adrian Peterson,DET,RB,15,TEN,0.0,0.0,0.0,0.0,0.0,6.8,25.2,0.2,1.04,0.8,5.2,0.0
Darrell Henderson,LAR,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,5.0,21.7,0.2,1.18,0.9,7.5,0.0
Le'Veon Bell,KC,RB,15,NO,0.0,0.0,0.0,0.0,0.0,5.9,22.9,0.1,2.35,1.6,11.6,0.0
Tommy Bohanon,NYJ,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,6.7,26.7,0.1,1.96,1.4,7.4,0.0
Ty Johnson,NYJ,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,6.7,26.7,0.1,1.96,1.4,7.4,0.0
Benny Snell Jr.,PIT,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,5.6,21.1,0.2,0.56,0.4,2.3,0.0
LeSean McCoy,TB,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,5.6,19.3,0.1,1.9,1.4,9.0,0.0
Alexander Mattison,MIN,RB,15,CHI,0.0,0.0,0.0,0.0,0.0,5.1,22.8,0.1,0.71,0.5,4.3,0.0
Boston Scott,PHI,RB,15,ARI,0.0,0.0,0.0,0.0,0.0,3.5,14.6,0.1,1.98,1.4,12.2,0.0
Cordarrelle Patterson,CHI,RB,15,MIN,0.0,0.0,0.0,0.0,0.0,3.4,17.3,0.1,1.68,1.1,8.5,0.0
Kerryon Johnson,DET,RB,15,TEN,0.0,0.0,0.0,0.0,0.0,2.5,10.7,0.1,1.6,1.2,9.0,0.1
Malcolm Brown,LAR,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,2.7,11.0,0.2,1.42,1.0,7.8,0.0
Brian Hill,ATL,RB,15,TB,0.0,0.0,0.0,0.0,0.0,4.4,17.2,0.1,1.3,1.0,7.2,0.0
Trey Williams,CIN,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,6.6,20.6,0.1,1.1,0.8,5.0,0.0
La'Mical Perine,NYJ,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,5.0,19.7,0.1,1.04,0.8,3.8,0.0
Jordan Wilkins,IND,RB,15,HOU,0.0,0.0,0.0,0.0,0.0,3.4,16.4,0.1,1.21,0.9,6.8,0.0
Alfred Morris,NYG,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,4.5,20.4,0.1,0.67,0.5,2.4,0.0
Jeremy McNichols,TEN,RB,15,DET,0.0,0.0,0.0,0.0,0.0,3.5,15.4,0.1,1.45,1.0,6.7,0.0
Joe Mixon,CIN,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,4.2,17.6,0.1,0.71,0.5,4.4,0.0
Samaje Perine,CIN,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,6.0,19.2,0.1,1.06,0.8,4.6,0.0
Matt Breida,MIA,RB,15,NE,0.0,0.0,0.0,0.0,0.0,3.9,15.4,0.1,1.25,0.9,7.6,0.0
Jaylen Samuels,PIT,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,3.2,11.0,0.1,1.84,1.4,9.6,0.0
Rico Dowdle,DAL,RB,15,SF,0.0,0.0,0.0,0.0,0.0,4.2,15.3,0.1,1.17,0.9,5.0,0.0
Josh Adams,NYJ,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,3.7,16.6,0.1,0.69,0.5,2.9,0.0
Jalen Richard,LV,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,2.2,9.6,0.1,1.91,1.3,9.8,0.0
Tevin Coleman,SF,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,3.4,14.4,0.1,0.8,0.6,4.4,0.0
Rashaad Penny,SEA,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,2.6,14.9,0.1,0.8,0.6,3.8,0.0
John Kelly,LAC,RB,15,LV,0.0,0.0,0.0,0.0,0.0,3.5,13.2,0.1,1.04,0.8,4.4,0.0
Jerick McKinnon,SF,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,2.2,8.8,0.1,1.19,0.8,6.6,0.0
Royce Freeman,DEN,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,2.3,9.8,0.1,1.01,0.7,4.5,0.0
J.J. Taylor,NE,RB,15,MIA,0.0,0.0,0.0,0.0,0.0,2.9,12.0,0.1,0.59,0.4,2.3,0.0
Anthony McFarland Jr.,PIT,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.1,0.58,0.4,2.6,0.0
Rodney Smith,CAR,RB,15,GB,0.0,0.0,0.0,0.0,0.0,3.5,13.5,0.0,0.98,0.7,3.6,0.0
DeeJay Dallas,SEA,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,1.5,5.5,0.1,0.85,0.6,4.1,0.0
Buddy Howell,HOU,RB,15,IND,0.0,0.0,0.0,0.0,0.0,2.7,10.0,0.0,0.95,0.7,5.5,0.0
Dion Lewis,NYG,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,2.4,8.7,0.0,1.44,1.0,6.8,0.0
Dexter Williams,GB,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,1.37,6.6,0.1,0.13,0.1,0.8,0.0
Mike Weber,GB,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,1.3,6.3,0.1,0.13,0.1,1.1,0.0
Mike Warren II,WAS,RB,15,SEA,0.0,0.0,0.0,0.0,0.0,0.2,5.4,0.1,0.44,0.3,1.6,0.0
Davante Adams,GB,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,8.0,99.6,0.9
Tyreek Hill,KC,WR,15,NO,0.0,0.0,0.0,0.0,0.0,1.6,7.7,0.1,8.31,5.9,87.8,0.8
A.J. Brown,TEN,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,8.26,5.2,85.0,0.7
Calvin Ridley,ATL,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,10.81,6.4,90.3,0.6
D.K. Metcalf,SEA,WR,15,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.64,5.2,85.5,0.6
DeAndre Hopkins,ARI,WR,15,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,11.66,6.9,86.5,0.5
Stefon Diggs,BUF,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,12.38,7.2,85.3,0.5
Allen Robinson,CHI,WR,15,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.73,6.1,81.1,0.5
Justin Jefferson,MIN,WR,15,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.06,5.2,80.6,0.5
Brandon Aiyuk,SF,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.0,9.8,5.6,76.3,0.5
Robert Woods,LAR,WR,15,NYJ,0.0,0.0,0.0,0.0,0.0,1.5,8.1,0.1,9.57,5.8,70.1,0.4
Adam Thielen,MIN,WR,15,CHI,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,7.23,5.4,70.3,0.6
Cooper Kupp,LAR,WR,15,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,8.14,5.9,71.8,0.5
Terry McLaurin,WAS,WR,15,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.12,5.6,78.3,0.4
Mike Evans,TB,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.4,63.6,0.6
Corey Davis,TEN,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,5.1,75.2,0.4
Keenan Allen,LAC,WR,15,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.2,6.0,66.6,0.5
D.J. Moore,CAR,WR,15,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,7.13,4.3,70.7,0.4
Tyler Lockett,SEA,WR,15,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.67,5.6,65.6,0.5
T.Y. Hilton,IND,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.2,5.0,69.7,0.4
Amari Cooper,DAL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,6.95,5.0,68.8,0.4
Chris Godwin,TB,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.42,5.5,69.0,0.4
Brandin Cooks,HOU,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.43,5.2,72.5,0.3
Robby Anderson,CAR,WR,15,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.71,5.8,72.9,0.3
Diontae Johnson,PIT,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,9.57,5.5,62.9,0.4
Jarvis Landry,CLE,WR,15,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,9.25,5.2,62.8,0.4
Cole Beasley,BUF,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,5.1,61.8,0.4
Marvin Jones,DET,WR,15,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,4.9,61.8,0.4
Emmanuel Sanders,NO,WR,15,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,4.5,60.0,0.4
Nelson Agholor,LV,WR,15,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.75,4.3,59.0,0.4
JuJu Smith-Schuster,PIT,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51,5.8,58.6,0.4
Curtis Samuel,CAR,WR,15,GB,0.0,0.0,0.0,0.0,0.0,1.7,10.1,0.1,6.39,4.6,49.7,0.3
Antonio Brown,TB,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,8.47,5.2,54.5,0.4
Marquise Brown,BAL,WR,15,JAX,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,5.38,3.9,54.5,0.4
Chase Claypool,PIT,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.7,3.5,0.0,5.61,3.6,50.6,0.4
Tim Patrick,DEN,WR,15,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,3.8,53.4,0.4
DJ Chark,JAX,WR,15,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.67,4.2,56.6,0.3
Rashard Higgins,CLE,WR,15,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,3.5,50.6,0.4
Keke Coutee,HOU,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.96,4.8,57.3,0.3
Russell Gage,ATL,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.1,4.8,54.1,0.3
Gabriel Davis,BUF,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.8,47.0,0.4
CeeDee Lamb,DAL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.6,3.1,0.0,6.55,4.4,49.5,0.3
Christian Kirk,ARI,WR,15,PHI,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,5.72,3.6,45.6,0.4
Sterling Shepard,NYG,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,6.24,4.8,49.3,0.3
Michael Pittman Jr.,IND,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,5.58,3.8,50.0,0.3
Tee Higgins,CIN,WR,15,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,5.57,4.1,49.4,0.3
Michael Gallup,DAL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.51,3.9,49.9,0.3
Marquez Valdes-Scantling,GB,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.75,2.9,48.6,0.3
Jerry Jeudy,DEN,WR,15,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.1,3.7,48.1,0.3
Keelan Cole,JAX,WR,15,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.25,3.6,46.2,0.3
Breshad Perriman,NYJ,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.05,3.1,45.8,0.3
Tre'Quan Smith,NO,WR,15,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.13,3.4,45.5,0.3
Darius Slayton,NYG,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.36,3.1,45.2,0.3
Jamison Crowder,NYJ,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.78,4.4,46.8,0.3
Sammy Watkins,KC,WR,15,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.69,3.5,44.4,0.3
Hunter Renfrow,LV,WR,15,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,4.4,49.6,0.2
Jakobi Meyers,NE,WR,15,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.92,4.0,49.4,0.2
KJ Hamler,DEN,WR,15,BUF,0.0,0.0,0.0,0.0,0.0,0.5,2.7,0.0,4.27,3.1,40.6,0.3
Lynn Bowden Jr.,MIA,WR,15,NE,0.0,0.0,0.0,0.0,0.0,1.7,5.3,0.0,6.97,4.1,43.2,0.2
Tyler Boyd,CIN,WR,15,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,5.98,4.5,48.7,0.2
Allen Lazard,GB,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.19,2.9,40.6,0.3
Willie Snead,BAL,WR,15,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,3.4,41.1,0.3
Danny Amendola,DET,WR,15,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.7,46.7,0.2
Denzel Mims,NYJ,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.2,3.1,46.3,0.2
Damiere Byrd,NE,WR,15,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.44,3.4,44.9,0.2
Kendrick Bourne,SF,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.16,3.5,44.3,0.2
Tyrell Williams,LAC,WR,15,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.4,37.5,0.3
Chad Hansen,HOU,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.71,3.4,42.7,0.2
James Washington,PIT,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,2.5,36.0,0.3
Jalen Reagor,PHI,WR,15,ARI,0.0,0.0,0.0,0.0,0.0,0.5,4.6,0.0,3.56,2.7,37.1,0.2
Darnell Mooney,CHI,WR,15,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.28,3.2,41.2,0.2
Anthony Miller,CHI,WR,15,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,4.58,3.3,38.4,0.2
Laviska Shenault Jr.,JAX,WR,15,BAL,0.0,0.0,0.0,0.0,0.0,0.9,5.6,0.0,5.4,3.2,37.5,0.1
Golden Tate,NYG,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.96,3.1,36.3,0.2
Josh Reynolds,LAR,WR,15,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.42,2.7,35.3,0.2
Zach Pascal,IND,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.23,2.6,34.6,0.2
