name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Todd Gurley,ATL,RB,3,CHI,0.0,0.0,0.0,0.0,0.0,15.9,62.7,0.6,2.99,2.2,15.6,0.1
Devin Singletary,BUF,RB,3,LAR,0.0,0.0,0.0,0.0,0.0,14.7,69.1,0.3,4.52,3.1,21.6,0.1
Melvin Gordon,DEN,RB,3,TB,0.0,0.0,0.0,0.0,0.0,16.7,58.4,0.5,4.58,3.1,20.1,0.1
Jerick McKinnon,SF,RB,3,NYG,0.0,0.0,0.0,0.0,0.0,10.1,51.7,0.3,4.47,3.0,25.3,0.2
Leonard Fournette,TB,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,13.9,57.9,0.4,3.96,2.7,18.7,0.1
Kareem Hunt,CLE,RB,3,WAS,0.0,0.0,0.0,0.0,0.0,8.6,41.3,0.4,4.79,3.4,27.6,0.2
Mark Ingram,BAL,RB,3,KC,0.0,0.0,0.0,0.0,0.0,10.7,53.4,0.4,2.31,1.7,14.9,0.2
David Johnson,HOU,RB,3,PIT,0.0,0.0,0.0,0.0,0.0,15.7,57.5,0.3,3.51,2.7,23.1,0.1
Duke Johnson,HOU,RB,3,PIT,0.0,0.0,0.0,0.0,0.0,15.7,57.5,0.3,3.51,2.7,23.1,0.1
David Montgomery,CHI,RB,3,ATL,0.0,0.0,0.0,0.0,0.0,13.9,53.6,0.4,2.6,2.0,18.5,0.1
Mike Davis,CAR,RB,3,LAC,0.0,0.0,0.0,0.0,0.0,13.0,48.3,0.3,5.32,3.6,25.4,0.1
Darrell Henderson,LAR,RB,3,BUF,0.0,0.0,0.0,0.0,0.0,10.9,46.9,0.4,2.37,1.8,16.4,0.1
John Kelly,LAC,RB,3,CAR,0.0,0.0,0.0,0.0,0.0,12.6,51.6,0.5,1.7,1.3,10.6,0.0
Malcolm Brown,LAR,RB,3,BUF,0.0,0.0,0.0,0.0,0.0,11.3,47.2,0.4,2.27,1.6,12.3,0.1
Antonio Gibson,WAS,RB,3,CLE,0.0,0.0,0.0,0.0,0.0,10.8,45.2,0.3,3.33,2.4,18.8,0.1
Myles Gaskin,MIA,RB,3,JAX,0.0,0.0,0.0,0.0,0.0,8.5,35.8,0.2,4.86,3.5,25.5,0.1
Sony Michel,NE,RB,3,LV,0.0,0.0,0.0,0.0,0.0,11.2,44.1,0.5,0.82,0.6,4.3,0.0
Jeff Wilson,SF,RB,3,NYG,0.0,0.0,0.0,0.0,0.0,13.3,44.5,0.4,0.81,0.6,5.2,0.1
Ronald Jones II,TB,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,9.6,37.3,0.3,2.13,1.5,12.0,0.1
Dion Lewis,NYG,RB,3,SF,0.0,0.0,0.0,0.0,0.0,8.9,34.1,0.2,4.32,3.0,20.3,0.1
Adrian Peterson,DET,RB,3,ARI,0.0,0.0,0.0,0.0,0.0,10.6,45.8,0.3,1.43,1.1,8.4,0.0
J.K. Dobbins,BAL,RB,3,KC,0.0,0.0,0.0,0.0,0.0,7.5,33.4,0.3,1.74,1.2,10.8,0.1
Frank Gore,NYJ,RB,3,IND,0.0,0.0,0.0,0.0,0.0,14.4,49.4,0.2,1.6,1.2,7.7,0.0
Rex Burkhead,NE,RB,3,LV,0.0,0.0,0.0,0.0,0.0,5.6,22.8,0.2,3.74,2.6,22.9,0.1
D'Andre Swift,DET,RB,3,ARI,0.0,0.0,0.0,0.0,0.0,4.7,19.6,0.2,4.76,3.2,26.8,0.1
Latavius Murray,NO,RB,3,GB,0.0,0.0,0.0,0.0,0.0,9.4,38.9,0.2,2.12,1.6,11.6,0.0
Boston Scott,PHI,RB,3,CIN,0.0,0.0,0.0,0.0,0.0,5.8,22.4,0.2,3.26,2.3,18.2,0.1
Tarik Cohen,CHI,RB,3,ATL,0.0,0.0,0.0,0.0,0.0,5.5,19.9,0.1,5.06,3.7,28.3,0.1
Chase Edmonds,ARI,RB,3,DET,0.0,0.0,0.0,0.0,0.0,4.3,18.4,0.1,2.96,2.0,18.0,0.2
Ty Johnson,DET,RB,3,ARI,0.0,0.0,0.0,0.0,0.0,8.3,31.0,0.3,1.34,1.0,7.0,0.0
Carlos Hyde,SEA,RB,3,DAL,0.0,0.0,0.0,0.0,0.0,7.7,31.4,0.3,1.26,0.9,6.2,0.0
Jordan Howard,MIA,RB,3,JAX,0.0,0.0,0.0,0.0,0.0,6.9,25.1,0.4,0.54,0.4,2.8,0.0
Nyheim Hines,IND,RB,3,NYJ,0.0,0.0,0.0,0.0,0.0,3.8,15.9,0.1,3.91,2.9,23.4,0.1
Alexander Mattison,MIN,RB,3,TEN,0.0,0.0,0.0,0.0,0.0,6.9,31.0,0.1,2.14,1.5,11.3,0.0
J.D. McKissic,WAS,RB,3,CLE,0.0,0.0,0.0,0.0,0.0,4.5,22.2,0.1,2.46,1.7,12.7,0.1
Jamaal Williams,GB,RB,3,NO,0.0,0.0,0.0,0.0,0.0,5.0,20.2,0.1,2.39,1.8,12.7,0.1
Devonta Freeman,NYG,RB,3,SF,0.0,0.0,0.0,0.0,0.0,4.8,17.8,0.2,1.62,1.2,8.8,0.1
Wayne Gallman,NYG,RB,3,SF,0.0,0.0,0.0,0.0,0.0,6.6,24.5,0.2,1.58,1.1,7.8,0.0
Tony Pollard,DAL,RB,3,SEA,0.0,0.0,0.0,0.0,0.0,3.5,17.2,0.1,2.14,1.5,11.0,0.1
Chris Thompson,JAX,RB,3,MIA,0.0,0.0,0.0,0.0,0.0,2.3,9.2,0.0,3.83,2.8,22.3,0.1
Matt Breida,MIA,RB,3,JAX,0.0,0.0,0.0,0.0,0.0,5.4,23.7,0.1,1.11,0.8,6.1,0.0
Peyton Barber,WAS,RB,3,CLE,0.0,0.0,0.0,0.0,0.0,5.7,19.4,0.2,0.67,0.5,3.1,0.0
Gus Edwards,BAL,RB,3,KC,0.0,0.0,0.0,0.0,0.0,4.7,26.4,0.1,0.26,0.2,1.5,0.0
Cordarrelle Patterson,CHI,RB,3,ATL,0.0,0.0,0.0,0.0,0.0,2.6,12.0,0.1,1.68,1.1,9.7,0.1
Jalen Richard,LV,RB,3,NE,0.0,0.0,0.0,0.0,0.0,3.2,13.3,0.1,2.35,1.6,13.8,0.0
T.J. Yeldon,BUF,RB,3,LAR,0.0,0.0,0.0,0.0,0.0,4.6,16.8,0.1,1.77,1.2,9.6,0.0
Benny Snell Jr.,PIT,RB,3,HOU,0.0,0.0,0.0,0.0,0.0,5.8,24.8,0.1,0.7,0.5,3.3,0.0
Darrynton Evans,TEN,RB,3,MIN,0.0,0.0,0.0,0.0,0.0,3.0,12.8,0.1,2.11,1.6,12.7,0.0
Devontae Booker,LV,RB,3,NE,0.0,0.0,0.0,0.0,0.0,3.9,15.2,0.1,1.58,1.1,10.0,0.0
Royce Freeman,DEN,RB,3,TB,0.0,0.0,0.0,0.0,0.0,4.7,16.0,0.1,2.03,1.4,9.1,0.0
Darrel Williams,KC,RB,3,BAL,0.0,0.0,0.0,0.0,0.0,3.1,10.5,0.1,1.79,1.3,10.2,0.1
Brian Hill,ATL,RB,3,CHI,0.0,0.0,0.0,0.0,0.0,3.5,15.5,0.1,1.43,1.1,7.0,0.0
Josh Adams,NYJ,RB,3,IND,0.0,0.0,0.0,0.0,0.0,3.7,13.1,0.2,0.55,0.4,1.8,0.0
Jamycal Hasty,SF,RB,3,NYG,0.0,0.0,0.0,0.0,0.0,3.5,14.0,0.1,0.95,0.7,6.4,0.0
Jordan Wilkins,IND,RB,3,NYJ,0.0,0.0,0.0,0.0,0.0,3.3,17.9,0.1,0.4,0.3,2.4,0.0
La'Mical Perine,NYJ,RB,3,IND,0.0,0.0,0.0,0.0,0.0,4.1,15.5,0.1,0.78,0.6,4.7,0.0
Giovani Bernard,CIN,RB,3,PHI,0.0,0.0,0.0,0.0,0.0,3.1,10.2,0.0,3.21,2.4,15.9,0.0
Reggie Bonnafon,CAR,RB,3,LAC,0.0,0.0,0.0,0.0,0.0,2.6,13.5,0.1,1.04,0.8,4.4,0.0
Keith Smith,ATL,RB,3,CHI,0.0,0.0,0.0,0.0,0.0,2.8,11.8,0.1,1.4,1.0,5.9,0.0
Rod Smith,ATL,RB,3,CHI,0.0,0.0,0.0,0.0,0.0,2.8,11.8,0.1,1.4,1.0,5.9,0.0
Darwin Thompson,KC,RB,3,BAL,0.0,0.0,0.0,0.0,0.0,3.8,14.1,0.1,0.73,0.5,3.3,0.0
Tyler Ervin,GB,RB,3,NO,0.0,0.0,0.0,0.0,0.0,0.8,5.1,0.0,2.19,1.5,10.9,0.1
AJ Dillon,GB,RB,3,NO,0.0,0.0,0.0,0.0,0.0,3.4,12.9,0.1,0.42,0.3,1.9,0.0
LeSean McCoy,TB,RB,3,DEN,0.0,0.0,0.0,0.0,0.0,1.7,6.0,0.1,1.76,1.3,8.4,0.0
J.J. Taylor,NE,RB,3,LV,0.0,0.0,0.0,0.0,0.0,2.1,8.7,0.1,1.03,0.7,4.6,0.0
Kalen Ballage,NYJ,RB,3,IND,0.0,0.0,0.0,0.0,0.0,2.3,6.9,0.1,1.21,0.9,5.7,0.0
Jaylen Samuels,PIT,RB,3,HOU,0.0,0.0,0.0,0.0,0.0,2.0,5.9,0.0,1.45,1.1,7.8,0.0
DeAndre Hopkins,ARI,WR,3,DET,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,12.84,7.6,92.5,0.7
Calvin Ridley,ATL,WR,3,CHI,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,10.64,6.3,83.6,0.6
Tyreek Hill,KC,WR,3,BAL,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,7.19,5.1,77.8,0.5
Mike Evans,TB,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,5.1,74.5,0.6
Amari Cooper,DAL,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.92,5.7,80.4,0.5
Tyler Lockett,SEA,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,7.8,5.7,76.8,0.5
Chris Godwin,TB,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,7.29,5.4,75.1,0.5
Terry McLaurin,WAS,WR,3,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54,5.2,75.0,0.5
D.K. Metcalf,SEA,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,7.2,4.9,76.1,0.5
Allen Robinson,CHI,WR,3,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,9.68,5.5,74.8,0.5
D.J. Moore,CAR,WR,3,LAC,0.0,0.0,0.0,0.0,0.0,0.7,2.9,0.0,9.96,6.0,77.1,0.4
Odell Beckham Jr.,CLE,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,7.84,4.7,70.3,0.5
DeVante Parker,MIA,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,4.9,70.9,0.5
Adam Thielen,MIN,WR,3,TEN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.1,5.3,73.7,0.4
Stefon Diggs,BUF,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,9.11,5.3,72.6,0.4
Robert Woods,LAR,WR,3,BUF,0.0,0.0,0.0,0.0,0.0,1.52,7.3,0.1,8.74,5.3,67.1,0.3
Diontae Johnson,PIT,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.5,1.7,0.0,9.04,5.2,66.0,0.5
Cooper Kupp,LAR,WR,3,BUF,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,7.03,5.1,63.6,0.5
Kenny Golladay,DET,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,4.1,65.1,0.5
JuJu Smith-Schuster,PIT,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,5.3,69.5,0.4
Darius Slayton,NYG,WR,3,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.78,4.5,62.8,0.5
Marquise Brown,BAL,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,6.34,4.6,67.6,0.4
Keenan Allen,LAC,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,9.86,5.8,69.5,0.4
DeSean Jackson,PHI,WR,3,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.96,4.3,66.9,0.4
Michael Gallup,DAL,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,4.5,65.8,0.4
Tyler Boyd,CIN,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,6.65,5.0,63.7,0.4
CeeDee Lamb,DAL,WR,3,SEA,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.85,4.6,63.2,0.4
T.Y. Hilton,IND,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.76,4.7,63.7,0.4
Marvin Jones,DET,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,4.4,56.7,0.5
A.J. Green,CIN,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,4.7,61.6,0.4
Julian Edelman,NE,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.3,1.8,0.0,8.74,5.5,67.5,0.3
Jarvis Landry,CLE,WR,3,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.18,4.6,60.5,0.4
Laviska Shenault Jr.,JAX,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,2.3,12.4,0.1,6.59,3.9,49.8,0.3
Robby Anderson,CAR,WR,3,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.98,4.5,61.6,0.4
John Brown,BUF,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.3,4.2,58.3,0.4
Corey Davis,TEN,WR,3,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.36,4.0,57.6,0.4
Keelan Cole,JAX,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.71,4.6,56.2,0.4
Will Fuller,HOU,WR,3,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.93,4.5,61.1,0.3
Tyrell Williams,LAC,WR,3,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.88,3.4,54.8,0.4
N'Keal Harry,NE,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,7.69,4.3,53.6,0.4
Russell Gage,ATL,WR,3,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.58,5.8,60.8,0.3
Allen Lazard,GB,WR,3,NO,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,7.33,4.1,55.1,0.3
Tre'Quan Smith,NO,WR,3,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,3.8,50.5,0.4
Marquez Valdes-Scantling,GB,WR,3,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.74,3.5,56.1,0.3
Golden Tate,NYG,WR,3,SF,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.2,4.5,55.4,0.3
Jerry Jeudy,DEN,WR,3,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.79,4.2,55.6,0.3
Preston Williams,MIA,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,3.8,55.6,0.3
Brandin Cooks,HOU,WR,3,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,5.29,3.7,53.7,0.3
Curtis Samuel,CAR,WR,3,LAC,0.0,0.0,0.0,0.0,0.0,2.85,13.7,0.1,4.72,3.4,36.7,0.3
Emmanuel Sanders,NO,WR,3,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.0,52.0,0.3
Larry Fitzgerald,ARI,WR,3,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,4.7,48.3,0.3
Anthony Miller,CHI,WR,3,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,4.72,3.4,46.6,0.3
Brandon Aiyuk,SF,WR,3,NYG,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,5.6,3.2,45.4,0.3
Sammy Watkins,KC,WR,3,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,4.55,3.4,45.4,0.3
Kendrick Bourne,SF,WR,3,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,3.4,45.9,0.3
Michael Pittman Jr.,IND,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.99,3.4,43.1,0.3
Andy Isabella,ARI,WR,3,DET,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,4.34,2.7,41.2,0.3
Chris Conley,JAX,WR,3,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.8,42.2,0.3
Zach Pascal,IND,WR,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.37,3.3,41.2,0.3
KJ Hamler,DEN,WR,3,TB,0.0,0.0,0.0,0.0,0.0,0.8,2.6,0.0,4.83,3.5,45.3,0.2
Cole Beasley,BUF,WR,3,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,4.0,47.4,0.2
Danny Amendola,DET,WR,3,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,4.2,46.5,0.2
James Washington,PIT,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,2.9,39.8,0.3
Hunter Renfrow,LV,WR,3,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.37,3.6,42.5,0.2
Chris Hogan,NYJ,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,3.9,42.6,0.2
Steven Sims,WAS,WR,3,CLE,0.0,0.0,0.0,0.0,0.0,0.8,3.5,0.0,5.47,3.4,41.0,0.2
Miles Boykin,BAL,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,2.9,35.3,0.3
Adam Humphries,TEN,WR,3,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.77,3.8,40.9,0.2
Braxton Berrios,NYJ,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.09,3.8,40.5,0.2
Scott Miller,TB,WR,3,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,4.67,2.8,39.0,0.2
Bryan Edwards,LV,WR,3,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.14,3.0,39.8,0.2
Randall Cobb,HOU,WR,3,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.84,3.4,38.9,0.2
Justin Jefferson,MIN,WR,3,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.65,3.0,38.3,0.2
Isaiah Ford,MIA,WR,3,JAX,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,4.55,3.5,37.2,0.2
Damiere Byrd,NE,WR,3,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,3.2,37.6,0.2
Tee Higgins,CIN,WR,3,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.4,2.5,35.4,0.2
Van Jefferson,LAR,WR,3,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.15,2.5,32.1,0.2
Josh Malone,NYJ,WR,3,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.31,3.0,31.8,0.2
Deonte Harris,NO,WR,3,GB,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.1,3.91,2.3,26.0,0.1
Chase Claypool,PIT,WR,3,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.43,2.2,31.4,0.2
David Moore,SEA,WR,3,DAL,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,3.38,2.2,29.8,0.2
Olabisi Johnson,MIN,WR,3,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.65,2.6,30.3,0.2
Mecole Hardman,KC,WR,3,BAL,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,3.15,1.8,27.5,0.2
Willie Snead,BAL,WR,3,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.61,2.6,30.1,0.2
