name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Rex Burkhead,NE,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,4.9,19.0,0.2,2.59,1.8,17.4,0.1
Brian Hill,ATL,RB,9,DEN,0.0,0.0,0.0,0.0,0.0,6.6,30.0,0.1,2.34,1.8,13.2,0.1
Frank Gore,NYJ,RB,9,NE,0.0,0.0,0.0,0.0,0.0,10.8,37.9,0.2,0.93,0.7,4.6,0.0
J.D. McKissic,WAS,RB,9,NYG,0.0,0.0,0.0,0.0,0.0,4.8,21.6,0.0,5.22,3.6,28.4,0.1
Patrick Laird,MIA,RB,9,ARI,0.0,0.0,0.0,0.0,0.0,6.9,21.6,0.1,4.41,3.0,20.1,0.1
Dexter Williams,GB,RB,9,SF,0.0,0.0,0.0,0.0,0.0,7.0,22.5,0.2,1.35,1.0,8.7,0.1
Chris Thompson,JAX,RB,9,HOU,0.0,0.0,0.0,0.0,0.0,3.2,12.0,0.1,3.28,2.4,18.2,0.1
Duke Johnson,HOU,RB,9,JAX,0.0,0.0,0.0,0.0,0.0,3.5,15.6,0.1,2.44,1.8,14.5,0.1
Tyler Ervin,GB,RB,9,SF,0.0,0.0,0.0,0.0,0.0,3.12,15.0,0.1,2.77,1.9,13.9,0.1
Travis Homer,SEA,RB,9,BUF,0.0,0.0,0.0,0.0,0.0,4.2,19.1,0.1,1.64,1.2,7.9,0.1
Alexander Mattison,MIN,RB,9,DET,0.0,0.0,0.0,0.0,0.0,6.0,26.1,0.1,1.71,1.2,6.8,0.0
Benny Snell Jr.,PIT,RB,9,DAL,0.0,0.0,0.0,0.0,0.0,5.4,21.3,0.2,0.28,0.2,0.9,0.0
Devontae Booker,LV,RB,9,LAC,0.0,0.0,0.0,0.0,0.0,3.89,18.7,0.1,1.44,1.0,7.4,0.0
Cordarrelle Patterson,CHI,RB,9,TEN,0.0,0.0,0.0,0.0,0.0,3.0,10.9,0.1,1.68,1.1,8.3,0.1
Jalen Richard,LV,RB,9,LAC,0.0,0.0,0.0,0.0,0.0,2.7,12.1,0.1,2.35,1.6,12.6,0.0
Alfred Morris,NYG,RB,9,WAS,0.0,0.0,0.0,0.0,0.0,6.5,23.3,0.1,0.26,0.2,1.2,0.0
Salvon Ahmed,MIA,RB,9,ARI,0.0,0.0,0.0,0.0,0.0,3.4,13.3,0.1,1.57,1.2,8.9,0.0
Tommy Bohanon,NYJ,RB,9,NE,0.0,0.0,0.0,0.0,0.0,3.1,15.3,0.1,0.56,0.4,2.4,0.0
Ty Johnson,NYJ,RB,9,NE,0.0,0.0,0.0,0.0,0.0,3.1,15.3,0.1,0.56,0.4,2.4,0.0
Kerryon Johnson,DET,RB,9,MIN,0.0,0.0,0.0,0.0,0.0,2.4,9.2,0.1,0.93,0.7,5.8,0.0
Peyton Barber,WAS,RB,9,NYG,0.0,0.0,0.0,0.0,0.0,4.3,13.0,0.1,0.27,0.2,1.0,0.0
Alex Collins,SEA,RB,9,BUF,0.0,0.0,0.0,0.0,0.0,2.9,12.0,0.1,0.27,0.2,1.5,0.0
Dion Lewis,NYG,RB,9,WAS,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0,2.16,1.5,10.4,0.1
Jeremy McNichols,TEN,RB,9,CHI,0.0,0.0,0.0,0.0,0.0,2.7,14.2,0.0,1.01,0.7,4.8,0.0
Darrel Williams,KC,RB,9,CAR,0.0,0.0,0.0,0.0,0.0,1.7,6.9,0.1,0.69,0.5,3.5,0.0
Sony Michel,NE,RB,9,NYJ,0.0,0.0,0.0,0.0,0.0,1.9,8.9,0.1,0.27,0.2,1.1,0.0
D'Onta Foreman,TEN,RB,9,CHI,0.0,0.0,0.0,0.0,0.0,2.6,14.0,0.0,0.27,0.2,1.6,0.0
Kalen Ballage,LAC,RB,9,LV,0.0,0.0,0.0,0.0,0.0,1.6,5.2,0.1,0.81,0.6,4.2,0.0
Josh Adams,NYJ,RB,9,NE,0.0,0.0,0.0,0.0,0.0,2.2,9.0,0.1,0.13,0.1,0.4,0.0
Mike Boone,MIN,RB,9,DET,0.0,0.0,0.0,0.0,0.0,1.5,8.2,0.1,0.27,0.2,0.9,0.0
Anthony McFarland Jr.,PIT,RB,9,DAL,0.0,0.0,0.0,0.0,0.0,2.6,10.2,0.0,0.43,0.3,2.5,0.0
Royce Freeman,DEN,RB,9,ATL,0.0,0.0,0.0,0.0,0.0,2.3,8.1,0.0,0.72,0.5,3.8,0.0
Darwin Thompson,KC,RB,9,CAR,0.0,0.0,0.0,0.0,0.0,2.1,7.5,0.0,0.44,0.3,1.0,0.0
Justice Hill,BAL,RB,9,IND,0.0,0.0,0.0,0.0,0.0,1.6,5.8,0.0,0.4,0.3,1.8,0.0
Trenton Cannon,CAR,RB,9,KC,0.0,0.0,0.0,0.0,0.0,1.3,4.7,0.0,0.52,0.4,2.6,0.0
Ryan Nall,CHI,RB,9,TEN,0.0,0.0,0.0,0.0,0.0,1.4,5.2,0.0,0.42,0.3,1.6,0.0
Ameer Abdullah,MIN,RB,9,DET,0.0,0.0,0.0,0.0,0.0,1.0,4.6,0.0,0.54,0.4,2.0,0.0
Davante Adams,GB,WR,9,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,7.3,88.9,0.7
Julio Jones,ATL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.93,6.9,96.3,0.5
Tyreek Hill,KC,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.1,7.05,5.0,74.8,0.6
Tyler Lockett,SEA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,8.35,6.1,83.1,0.6
DeAndre Hopkins,ARI,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,12.16,7.2,89.3,0.5
Stefon Diggs,BUF,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.0,10.83,6.3,87.0,0.5
D.K. Metcalf,SEA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,7.64,5.2,81.1,0.6
Keenan Allen,LAC,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,12.07,7.1,83.2,0.5
Allen Robinson,CHI,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,10.56,6.0,77.9,0.5
Will Fuller,HOU,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.16,5.3,76.4,0.5
A.J. Brown,TEN,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.5,1.9,0.0,7.31,4.6,71.3,0.5
Terry McLaurin,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.97,5.5,79.0,0.4
Adam Thielen,MIN,WR,9,DET,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,7.1,5.3,68.9,0.5
Justin Jefferson,MIN,WR,9,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.59,4.9,69.4,0.5
Michael Thomas,NO,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.7,6.3,76.1,0.4
Chris Godwin,TB,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.61,4.9,65.0,0.5
Robby Anderson,CAR,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.78,5.1,72.6,0.4
D.J. Moore,CAR,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.0,7.63,4.6,65.6,0.4
Chase Claypool,PIT,WR,9,DAL,0.0,0.0,0.0,0.0,0.0,1.4,5.2,0.1,6.39,4.1,56.8,0.4
Tyrell Williams,LAC,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.7,57.1,0.5
Mike Evans,TB,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,3.7,54.5,0.5
Brandin Cooks,HOU,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,6.86,4.8,63.7,0.3
Corey Davis,TEN,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,4.3,58.7,0.4
JuJu Smith-Schuster,PIT,WR,9,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,4.9,58.2,0.4
DJ Chark,JAX,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.67,4.2,56.8,0.4
Marvin Jones,DET,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,4.6,56.6,0.4
Darius Slayton,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.92,4.0,56.4,0.4
Marquise Brown,BAL,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,5.79,4.2,61.0,0.3
Diontae Johnson,PIT,WR,9,DAL,0.0,0.0,0.0,0.0,0.0,0.6,1.5,0.0,8.17,4.7,55.9,0.4
DeVante Parker,MIA,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,55.0,0.4
Amari Cooper,DAL,WR,9,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.53,4.7,59.3,0.3
Christian Kirk,ARI,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,6.2,3.9,51.5,0.4
Jerry Jeudy,DEN,WR,9,ATL,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,5.79,4.2,57.8,0.3
Jamison Crowder,NYJ,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,9.2,5.2,56.0,0.3
Sterling Shepard,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,6.37,4.9,52.9,0.3
Antonio Brown,TB,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.19,3.8,46.8,0.4
Cole Beasley,BUF,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,4.4,52.4,0.3
Henry Ruggs III,LV,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.5,3.6,0.0,4.79,3.4,48.7,0.3
Mecole Hardman,KC,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.3,5.3,0.0,5.25,3.0,46.1,0.3
John Brown,BUF,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.91,3.4,50.8,0.3
Tim Patrick,DEN,WR,9,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,3.7,51.2,0.3
Emmanuel Sanders,NO,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,3.9,49.4,0.3
Laviska Shenault Jr.,JAX,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,1.39,6.7,0.1,5.74,3.4,42.6,0.2
Jakobi Meyers,NE,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.09,4.1,48.6,0.3
Curtis Samuel,CAR,WR,9,KC,0.0,0.0,0.0,0.0,0.0,0.9,5.6,0.1,4.58,3.3,36.4,0.3
CeeDee Lamb,DAL,WR,9,PIT,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,5.96,4.0,48.5,0.3
Zach Pascal,IND,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,6.03,3.7,46.6,0.3
Keelan Cole,JAX,WR,9,HOU,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.96,3.4,44.1,0.3
Trent Taylor,SF,WR,9,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.24,5.1,50.7,0.2
Randall Cobb,HOU,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.36,3.7,48.8,0.2
Darnell Mooney,CHI,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.61,3.4,47.6,0.2
Danny Amendola,DET,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,4.0,47.0,0.2
Preston Williams,MIA,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,2.9,40.7,0.3
Russell Gage,ATL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.21,4.2,44.3,0.2
Nelson Agholor,LV,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.71,3.0,37.5,0.3
Michael Gallup,DAL,WR,9,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.67,3.4,43.9,0.2
Hunter Renfrow,LV,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,3.4,43.3,0.2
Marvin Hall,DET,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.09,2.3,43.1,0.2
Marcus Johnson,IND,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,2.9,43.1,0.2
Breshad Perriman,NYJ,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.72,2.9,42.1,0.2
Anthony Miller,CHI,WR,9,TEN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.58,3.3,41.2,0.2
Denzel Mims,NYJ,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.1,41.2,0.2
Demarcus Robinson,KC,WR,9,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.57,2.6,34.6,0.3
Damiere Byrd,NE,WR,9,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.6,3.5,37.9,0.2
Michael Pittman Jr.,IND,WR,9,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.41,3.0,36.3,0.2
KJ Hamler,DEN,WR,9,ATL,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,3.72,2.7,34.8,0.2
Larry Fitzgerald,ARI,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,3.5,34.6,0.2
Richie James,SF,WR,9,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.56,3.0,40.2,0.1
Steven Sims,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,0.7,2.1,0.0,4.5,2.8,31.9,0.2
Scott Miller,TB,WR,9,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,3.67,2.2,33.3,0.2
David Moore,SEA,WR,9,BUF,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,3.23,2.1,29.9,0.2
Marquez Valdes-Scantling,GB,WR,9,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.28,2.0,30.6,0.2
Isaiah Wright,WAS,WR,9,NYG,0.0,0.0,0.0,0.0,0.0,1.54,7.4,0.0,4.15,3.1,27.2,0.1
Tre'Quan Smith,NO,WR,9,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,2.2,26.3,0.2
Kalif Raymond,TEN,WR,9,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.95,2.3,29.9,0.1
Kenny Stills,HOU,WR,9,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.5,23.3,0.2
Jakeem Grant,MIA,WR,9,ARI,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,3.05,2.2,28.0,0.1
Jalen Guyton,LAC,WR,9,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,2.0,27.3,0.1
Dez Bryant,BAL,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.43,1.6,21.3,0.2
Jeff Smith,NYJ,WR,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.2,27.1,0.1
Willie Snead,BAL,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2.2,26.8,0.1
Quintez Cephus,DET,WR,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.0,26.6,0.1
Christian Blake,ATL,WR,9,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.0,21.3,0.1
Andy Isabella,ARI,WR,9,MIA,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,2.25,1.4,20.1,0.1
Devin Duvernay,BAL,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,2.33,1.6,20.1,0.1
Gabriel Davis,BUF,WR,9,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.43,1.5,20.4,0.1
C.J. Board,NYG,WR,9,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.73,1.9,19.5,0.1
Kevin White,SF,WR,9,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,2.0,25.3,0.0
Miles Boykin,BAL,WR,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,1.5,18.8,0.1
DaeSean Hamilton,DEN,WR,9,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.6,18.5,0.1
Bryan Edwards,LV,WR,9,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,1.4,18.2,0.1
