name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Carson Wentz,PHI,QB,13,GB,21.1,35.0,239.0,1.5,1.1,3.8,17.5,0.2,0.0,0.0,0.0,0.0
Matthew Stafford,DET,QB,13,CHI,22.5,35.7,256.3,1.5,0.8,2.1,6.0,0.0,0.0,0.0,0.0,0.0
Tua Tagovailoa,MIA,QB,13,CIN,18.9,29.3,223.1,1.5,0.7,2.9,11.0,0.1,0.0,0.0,0.0,0.0
Andy Dalton,DAL,QB,13,BAL,22.7,36.3,244.2,1.4,1.0,2.4,8.5,0.1,0.0,0.0,0.0,0.0
Sam Darnold,NYJ,QB,13,LV,19.7,33.2,229.5,1.4,1.0,3.0,12.0,0.1,0.0,0.0,0.0,0.0
Nick Mullens,SF,QB,13,BUF,21.5,32.4,241.0,1.4,1.0,1.4,2.7,0.0,0.0,0.0,0.0,0.0
Mike Glennon,JAX,QB,13,MIN,21.5,35.4,227.6,1.4,0.9,1.8,4.5,0.0,0.0,0.0,0.0,0.0
Drew Lock,DEN,QB,13,KC,19.8,34.4,225.3,1.2,1.2,2.6,10.2,0.1,0.0,0.0,0.0,0.0
Colt McCoy,NYG,QB,13,SEA,20.9,33.3,220.0,1.1,1.0,2.4,9.8,0.0,0.0,0.0,0.0,0.0
Alex Smith,WAS,QB,13,PIT,20.2,32.6,203.7,1.1,0.9,1.9,5.3,0.0,0.0,0.0,0.0,0.0
Brandon Allen,CIN,QB,13,MIA,19.1,33.7,192.5,1.0,1.1,3.1,10.3,0.1,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,MIA,QB,13,CIN,5.1,8.5,67.8,0.5,0.2,1.3,4.7,0.0,0.0,0.0,0.0,0.0
Trace McSorley,BAL,QB,13,DAL,2.1,3.6,28.6,0.2,0.1,1.2,4.8,0.1,0.0,0.0,0.0,0.0
Jameis Winston,NO,QB,13,ATL,2.7,4.4,35.6,0.2,0.1,0.4,1.5,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,IND,QB,13,HOU,0.9,1.4,11.5,0.0,0.0,1.2,4.4,0.2,0.0,0.0,0.0,0.0
Jalen Hurts,PHI,QB,13,GB,2.0,3.4,26.8,0.1,0.1,1.6,10.2,0.0,0.0,0.0,0.0,0.0
Nick Foles,CHI,QB,13,DET,2.6,4.4,35.4,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0
Dalvin Cook,MIN,RB,13,JAX,0.0,0.0,0.0,0.0,0.0,21.2,102.5,1.0,4.88,3.3,30.4,0.1
Derrick Henry,TEN,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,21.4,103.7,0.9,2.08,1.4,11.4,0.1
James Robinson,JAX,RB,13,MIN,0.0,0.0,0.0,0.0,0.0,19.2,80.6,0.6,4.55,3.3,24.1,0.1
Nick Chubb,CLE,RB,13,TEN,0.0,0.0,0.0,0.0,0.0,16.9,89.5,0.6,2.16,1.5,12.4,0.1
Aaron Jones,GB,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,14.1,65.0,0.6,4.48,3.3,26.3,0.2
Austin Ekeler,LAC,RB,13,NE,0.0,0.0,0.0,0.0,0.0,12.3,55.9,0.3,7.17,5.2,48.0,0.2
Antonio Gibson,WAS,RB,13,PIT,0.0,0.0,0.0,0.0,0.0,13.9,61.1,0.6,3.89,2.8,20.9,0.1
Alvin Kamara,NO,RB,13,ATL,0.0,0.0,0.0,0.0,0.0,11.9,53.6,0.5,4.71,3.6,31.3,0.1
Miles Sanders,PHI,RB,13,GB,0.0,0.0,0.0,0.0,0.0,14.1,70.4,0.4,3.71,2.6,21.1,0.1
Chris Carson,SEA,RB,13,NYG,0.0,0.0,0.0,0.0,0.0,12.7,56.3,0.5,4.32,2.9,20.7,0.2
David Montgomery,CHI,RB,13,DET,0.0,0.0,0.0,0.0,0.0,14.9,59.0,0.5,3.77,2.9,23.5,0.1
Myles Gaskin,MIA,RB,13,CIN,0.0,0.0,0.0,0.0,0.0,15.7,61.8,0.4,5.14,3.7,26.1,0.1
Raheem Mostert,SF,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,12.6,59.9,0.5,2.72,2.0,20.0,0.1
Devontae Booker,LV,RB,13,NYJ,0.0,0.0,0.0,0.0,0.0,14.4,63.4,0.5,3.02,2.1,15.4,0.1
Ezekiel Elliott,DAL,RB,13,BAL,0.0,0.0,0.0,0.0,0.0,16.5,66.8,0.4,3.72,2.8,19.0,0.1
Wayne Gallman,NYG,RB,13,SEA,0.0,0.0,0.0,0.0,0.0,13.9,52.5,0.7,2.88,2.0,12.9,0.0
Kenyan Drake,ARI,RB,13,LAR,0.0,0.0,0.0,0.0,0.0,14.8,61.8,0.5,2.66,1.8,14.2,0.0
Clyde Edwards-Helaire,KC,RB,13,DEN,0.0,0.0,0.0,0.0,0.0,12.6,56.5,0.4,3.17,2.3,19.2,0.1
Jonathan Taylor,IND,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,13.3,56.3,0.4,3.27,2.2,18.9,0.1
Damien Harris,NE,RB,13,LAC,0.0,0.0,0.0,0.0,0.0,14.1,67.6,0.5,1.03,0.7,5.7,0.0
J.K. Dobbins,BAL,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,12.4,58.0,0.4,2.9,2.0,15.1,0.1
David Johnson,HOU,RB,13,IND,0.0,0.0,0.0,0.0,0.0,12.9,49.9,0.4,2.6,2.0,20.9,0.1
Kareem Hunt,CLE,RB,13,TEN,0.0,0.0,0.0,0.0,0.0,10.4,47.5,0.3,3.8,2.7,21.6,0.2
Benny Snell Jr.,PIT,RB,13,WAS,0.0,0.0,0.0,0.0,0.0,14.4,56.7,0.5,2.1,1.5,9.6,0.0
Melvin Gordon,DEN,RB,13,KC,0.0,0.0,0.0,0.0,0.0,12.1,53.1,0.4,3.4,2.3,14.4,0.1
Giovani Bernard,CIN,RB,13,MIA,0.0,0.0,0.0,0.0,0.0,12.4,45.8,0.3,4.15,3.1,23.6,0.1
Nyheim Hines,IND,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,7.3,29.8,0.3,5.26,3.9,32.7,0.2
Frank Gore,NYJ,RB,13,LV,0.0,0.0,0.0,0.0,0.0,15.6,60.8,0.3,2.54,1.9,12.3,0.0
Latavius Murray,NO,RB,13,ATL,0.0,0.0,0.0,0.0,0.0,13.4,53.9,0.3,1.59,1.2,10.2,0.0
Adrian Peterson,DET,RB,13,CHI,0.0,0.0,0.0,0.0,0.0,12.1,49.8,0.4,1.3,1.0,7.6,0.0
Todd Gurley,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,12.8,46.6,0.4,2.04,1.5,9.9,0.0
Zack Moss,BUF,RB,13,SF,0.0,0.0,0.0,0.0,0.0,10.5,42.1,0.3,1.87,1.4,10.6,0.1
Darrell Henderson,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,9.1,40.2,0.3,1.58,1.2,10.8,0.1
Ty Johnson,DET,RB,13,CHI,0.0,0.0,0.0,0.0,0.0,8.5,33.6,0.2,3.35,2.5,23.0,0.1
Jamaal Williams,GB,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,9.4,37.4,0.2,2.79,2.1,17.5,0.1
James White,NE,RB,13,LAC,0.0,0.0,0.0,0.0,0.0,4.8,18.3,0.2,5.51,3.8,30.4,0.2
Devin Singletary,BUF,RB,13,SF,0.0,0.0,0.0,0.0,0.0,8.8,41.9,0.1,3.21,2.2,16.6,0.1
Chase Edmonds,ARI,RB,13,LAR,0.0,0.0,0.0,0.0,0.0,5.6,25.1,0.1,4.88,3.3,24.5,0.2
Carlos Hyde,SEA,RB,13,NYG,0.0,0.0,0.0,0.0,0.0,8.8,35.0,0.3,1.96,1.4,9.5,0.0
J.D. McKissic,WAS,RB,13,PIT,0.0,0.0,0.0,0.0,0.0,4.4,18.8,0.1,5.65,3.9,29.0,0.1
Cam Akers,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,9.9,41.3,0.2,1.04,0.8,5.9,0.0
Duke Johnson,HOU,RB,13,IND,0.0,0.0,0.0,0.0,0.0,5.4,21.4,0.1,3.4,2.5,22.1,0.1
Le'Veon Bell,KC,RB,13,DEN,0.0,0.0,0.0,0.0,0.0,7.5,29.2,0.2,2.2,1.5,10.8,0.0
Malcolm Brown,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,5.5,23.8,0.2,2.13,1.5,9.6,0.1
Jerick McKinnon,SF,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,4.7,17.7,0.2,2.83,1.9,15.5,0.1
Gus Edwards,BAL,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,7.5,33.0,0.2,0.52,0.4,3.7,0.0
Kalen Ballage,LAC,RB,13,NE,0.0,0.0,0.0,0.0,0.0,6.4,23.2,0.2,2.29,1.7,12.7,0.0
Tony Pollard,DAL,RB,13,BAL,0.0,0.0,0.0,0.0,0.0,6.1,28.7,0.2,1.85,1.3,8.7,0.0
Boston Scott,PHI,RB,13,GB,0.0,0.0,0.0,0.0,0.0,4.7,19.8,0.1,2.41,1.7,15.0,0.1
Jordan Wilkins,IND,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,5.9,27.3,0.2,1.08,0.8,5.5,0.0
Phillip Lindsay,DEN,RB,13,KC,0.0,0.0,0.0,0.0,0.0,8.0,34.9,0.1,1.05,0.8,4.7,0.0
Jalen Richard,LV,RB,13,NYJ,0.0,0.0,0.0,0.0,0.0,5.9,19.8,0.2,2.49,1.7,13.5,0.0
Mark Ingram,BAL,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,5.3,23.1,0.2,1.08,0.8,6.1,0.0
Brian Hill,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,6.9,25.5,0.1,1.69,1.3,9.1,0.0
John Kelly,LAC,RB,13,NE,0.0,0.0,0.0,0.0,0.0,7.7,26.5,0.1,1.17,0.9,6.4,0.0
Jeff Wilson,SF,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,5.1,20.3,0.2,0.68,0.5,3.7,0.0
Anthony McFarland Jr.,PIT,RB,13,WAS,0.0,0.0,0.0,0.0,0.0,5.8,20.7,0.1,1.16,0.8,5.2,0.0
Samaje Perine,CIN,RB,13,MIA,0.0,0.0,0.0,0.0,0.0,4.9,19.5,0.1,1.06,0.8,4.7,0.0
Cordarrelle Patterson,CHI,RB,13,DET,0.0,0.0,0.0,0.0,0.0,3.7,14.2,0.1,1.98,1.3,9.5,0.0
Tommy Bohanon,NYJ,RB,13,LV,0.0,0.0,0.0,0.0,0.0,3.5,16.2,0.1,1.68,1.2,6.8,0.0
Tevin Coleman,SF,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,3.7,17.3,0.1,0.67,0.5,4.8,0.0
Alfred Morris,NYG,RB,13,SEA,0.0,0.0,0.0,0.0,0.0,4.6,19.6,0.1,0.4,0.3,1.8,0.0
Keith Smith,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,3.5,13.3,0.1,1.54,1.1,6.9,0.0
Rod Smith,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,3.5,13.3,0.1,1.54,1.1,6.9,0.0
Sony Michel,NE,RB,13,LAC,0.0,0.0,0.0,0.0,0.0,3.2,17.1,0.1,0.54,0.4,2.8,0.0
Patrick Laird,MIA,RB,13,CIN,0.0,0.0,0.0,0.0,0.0,4.9,13.3,0.1,1.47,1.0,8.5,0.0
Mike Boone,MIN,RB,13,JAX,0.0,0.0,0.0,0.0,0.0,3.4,15.0,0.1,0.67,0.5,3.5,0.0
Royce Freeman,DEN,RB,13,KC,0.0,0.0,0.0,0.0,0.0,3.2,12.3,0.1,1.16,0.8,6.2,0.0
Peyton Barber,WAS,RB,13,PIT,0.0,0.0,0.0,0.0,0.0,4.0,15.1,0.1,0.27,0.2,1.1,0.0
D'Onta Foreman,TEN,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,2.9,13.3,0.1,0.54,0.4,2.7,0.0
Theo Riddick,LV,RB,13,NYJ,0.0,0.0,0.0,0.0,0.0,2.6,10.9,0.0,2.07,1.4,11.0,0.0
Josh Adams,NYJ,RB,13,LV,0.0,0.0,0.0,0.0,0.0,3.1,11.4,0.1,0.41,0.3,1.8,0.0
Dion Lewis,NYG,RB,13,SEA,0.0,0.0,0.0,0.0,0.0,2.1,6.7,0.0,2.01,1.4,10.6,0.0
Justice Hill,BAL,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,2.4,7.6,0.1,0.67,0.5,3.0,0.0
Jeremy McNichols,TEN,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,2.0,11.3,0.0,1.01,0.7,4.4,0.0
Tyler Ervin,GB,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,1.41,6.8,0.0,1.31,0.9,7.6,0.0
Jordan Howard,PHI,RB,13,GB,0.0,0.0,0.0,0.0,0.0,1.7,7.4,0.1,0.13,0.1,0.3,0.0
Tyreek Hill,KC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,1.1,5.9,0.1,8.31,5.9,87.8,0.8
Davante Adams,GB,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,7.8,97.9,0.8
D.K. Metcalf,SEA,WR,13,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.23,5.6,91.6,0.7
A.J. Brown,TEN,WR,13,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,7.95,5.0,80.2,0.7
Adam Thielen,MIN,WR,13,JAX,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,7.37,5.5,72.2,0.7
Justin Jefferson,MIN,WR,13,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,5.3,82.6,0.5
Calvin Ridley,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.78,5.2,73.2,0.6
Robert Woods,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,1.5,9.5,0.1,9.07,5.5,67.9,0.4
Allen Robinson,CHI,WR,13,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.73,6.1,76.6,0.5
Keenan Allen,LAC,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.22,6.6,76.6,0.5
Stefon Diggs,BUF,WR,13,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,11.0,6.4,78.4,0.4
Tyler Lockett,SEA,WR,13,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,8.08,5.9,71.9,0.5
Brandin Cooks,HOU,WR,13,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.72,5.4,76.4,0.4
Michael Thomas,NO,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.39,6.1,76.2,0.4
DeAndre Hopkins,ARI,WR,13,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.47,6.2,77.4,0.4
Cooper Kupp,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,8.28,6.0,72.1,0.4
Julio Jones,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.05,4.9,72.9,0.4
DeVante Parker,MIA,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.6,66.7,0.5
Terry McLaurin,WAS,WR,13,PIT,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,7.68,5.3,75.6,0.3
Diontae Johnson,PIT,WR,13,WAS,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,9.74,5.6,69.0,0.4
Jarvis Landry,CLE,WR,13,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.25,5.2,69.5,0.4
Deebo Samuel,SF,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,1.37,6.6,0.1,6.8,5.0,61.1,0.3
Chase Claypool,PIT,WR,13,WAS,0.0,0.0,0.0,0.0,0.0,0.6,3.1,0.0,7.02,4.5,58.3,0.5
Corey Davis,TEN,WR,13,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.31,4.6,68.0,0.3
DJ Chark,JAX,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.8,4.3,58.7,0.4
Breshad Perriman,NYJ,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.52,4.0,58.3,0.4
Amari Cooper,DAL,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,6.95,5.0,63.5,0.3
JuJu Smith-Schuster,PIT,WR,13,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,5.4,57.9,0.4
Jakobi Meyers,NE,WR,13,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,8.47,4.9,62.6,0.3
Tyrell Williams,LAC,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.53,3.2,55.6,0.4
Marvin Jones,DET,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,4.4,55.3,0.4
Michael Pittman Jr.,IND,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.0,6.32,4.3,58.4,0.3
Jerry Jeudy,DEN,WR,13,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.52,4.0,58.5,0.3
Tee Higgins,CIN,WR,13,MIA,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,5.3,3.9,55.4,0.3
Christian Kirk,ARI,WR,13,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,6.36,4.0,51.2,0.4
Cole Beasley,BUF,WR,13,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.9,57.8,0.3
Brandon Aiyuk,SF,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,1.1,4.7,0.0,7.0,4.0,53.0,0.3
Nelson Agholor,LV,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.8,3.7,51.3,0.4
Marquise Brown,BAL,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.1,3.7,51.1,0.4
Denzel Mims,NYJ,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.05,4.2,56.6,0.3
CeeDee Lamb,DAL,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,7.0,4.7,53.4,0.3
Allen Lazard,GB,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,6.44,3.6,49.6,0.4
Tyler Boyd,CIN,WR,13,MIA,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0,6.51,4.9,55.4,0.3
Tim Patrick,DEN,WR,13,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,3.8,53.6,0.3
T.Y. Hilton,IND,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.47,3.8,52.8,0.3
Darius Slayton,NYG,WR,13,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.05,3.5,52.6,0.3
Jamison Crowder,NYJ,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.61,4.3,51.0,0.3
Josh Reynolds,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.56,4.0,48.6,0.3
Sammy Watkins,KC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.49,4.1,47.8,0.3
Sterling Shepard,NYG,WR,13,SEA,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,6.89,5.3,53.5,0.2
Rashard Higgins,CLE,WR,13,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,2.9,45.8,0.3
Keelan Cole,JAX,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.11,3.5,44.4,0.3
Damiere Byrd,NE,WR,13,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.6,3.5,49.6,0.2
Henry Ruggs III,LV,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.7,2.9,0.0,4.23,3.0,46.5,0.2
Keke Coutee,HOU,WR,13,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.8,4.0,45.0,0.3
Gabriel Davis,BUF,WR,13,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,2.9,43.3,0.3
Hunter Renfrow,LV,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,3.8,48.4,0.2
Michael Gallup,DAL,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,3.5,46.9,0.2
Darnell Mooney,CHI,WR,13,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.77,3.5,44.3,0.2
Jalen Reagor,PHI,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,4.22,3.2,42.8,0.2
Danny Amendola,DET,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.05,3.5,43.5,0.2
Laviska Shenault Jr.,JAX,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,1.1,5.7,0.0,5.4,3.2,36.2,0.2
Dez Bryant,BAL,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.01,3.3,35.7,0.3
Anthony Miller,CHI,WR,13,DET,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,4.58,3.3,40.9,0.2
David Moore,SEA,WR,13,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,3.85,2.5,32.9,0.3
Emmanuel Sanders,NO,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.9,39.9,0.2
Travis Fulgham,PHI,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,3.1,39.5,0.2
Golden Tate,NYG,WR,13,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.8,3.0,38.9,0.2
KJ Hamler,DEN,WR,13,KC,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,4.27,3.1,36.8,0.2
Marquez Valdes-Scantling,GB,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.6,2.2,37.4,0.2
Zach Pascal,IND,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.72,2.9,36.0,0.2
Andy Isabella,ARI,WR,13,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.5,2.8,35.4,0.2
Adam Humphries,TEN,WR,13,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.16,3.4,34.7,0.2
Devin Duvernay,BAL,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,3.94,2.7,30.0,0.2
Mecole Hardman,KC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.85,2.2,31.5,0.2
Jakeem Grant,MIA,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,3.47,2.5,27.7,0.2
Russell Gage,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.88,3.3,34.4,0.1
Demarcus Robinson,KC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,2.6,28.1,0.2
A.J. Green,CIN,WR,13,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,2.7,33.1,0.1
Willie Snead,BAL,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2.1,25.7,0.2
Miles Boykin,BAL,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,2.1,24.1,0.2
Kendrick Bourne,SF,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,2.0,22.7,0.2
N'Keal Harry,NE,WR,13,LAC,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.83,2.7,25.7,0.1
Cam Sims,WAS,WR,13,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.54,1.6,25.6,0.1
Richie James,SF,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.97,1.3,19.2,0.2
Jalen Guyton,LAC,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.47,1.5,24.7,0.1
Greg Ward,PHI,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.51,2.6,24.2,0.1
