name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
David Blough,DET,QB,13,CHI,19.0,33.9,184.7,1.0,1.4,2.0,5.2,0.0,0.0,0.0,0.0,0.0
Brandon Allen,DEN,QB,13,LAC,9.5,15.8,126.3,0.6,0.6,1.8,7.8,0.1,0.0,0.0,0.0,0.0
Mason Rudolph,PIT,QB,13,CLE,5.3,8.9,71.3,0.3,0.3,0.8,1.5,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,13,ATL,1.0,1.6,12.7,0.1,0.1,1.5,5.9,0.0,0.0,0.0,0.0,0.0
Gardner Minshew II,JAX,QB,13,TB,1.4,2.3,18.7,0.1,0.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,NO,QB,13,ATL,1.3,2.2,17.7,0.1,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,RB,13,WAS,0.0,0.0,0.0,0.0,0.0,21.8,101.0,0.8,8.12,5.8,50.4,0.3
Dalvin Cook,MIN,RB,13,SEA,0.0,0.0,0.0,0.0,0.0,17.4,83.5,0.7,6.66,4.5,42.8,0.2
Ezekiel Elliott,DAL,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,20.1,88.3,0.7,3.85,2.9,22.3,0.1
Alvin Kamara,NO,RB,13,ATL,0.0,0.0,0.0,0.0,0.0,12.9,60.9,0.5,8.25,6.3,50.8,0.2
Saquon Barkley,NYG,RB,13,GB,0.0,0.0,0.0,0.0,0.0,16.9,72.9,0.5,6.7,4.5,38.2,0.2
Leonard Fournette,JAX,RB,13,TB,0.0,0.0,0.0,0.0,0.0,18.8,75.5,0.5,6.9,4.7,33.8,0.1
Aaron Jones,GB,RB,13,NYG,0.0,0.0,0.0,0.0,0.0,13.9,63.1,0.7,3.94,2.9,26.6,0.2
Nick Chubb,CLE,RB,13,PIT,0.0,0.0,0.0,0.0,0.0,17.9,83.6,0.6,3.02,2.1,17.0,0.1
Le'Veon Bell,NYJ,RB,13,CIN,0.0,0.0,0.0,0.0,0.0,17.7,68.3,0.5,6.46,4.4,36.8,0.1
Derrick Henry,TEN,RB,13,IND,0.0,0.0,0.0,0.0,0.0,18.9,85.7,0.6,2.38,1.6,13.4,0.1
Todd Gurley,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,16.8,69.6,0.7,3.67,2.7,21.8,0.1
Josh Jacobs,LV,RB,13,KC,0.0,0.0,0.0,0.0,0.0,17.8,82.1,0.5,2.88,2.0,16.1,0.1
Melvin Gordon,LAC,RB,13,DEN,0.0,0.0,0.0,0.0,0.0,17.3,68.0,0.5,3.7,2.5,19.9,0.1
Miles Sanders,PHI,RB,13,MIA,0.0,0.0,0.0,0.0,0.0,13.3,60.0,0.4,4.14,2.9,30.8,0.1
Mark Ingram,BAL,RB,13,SF,0.0,0.0,0.0,0.0,0.0,13.3,65.1,0.5,2.31,1.7,13.8,0.1
Phillip Lindsay,DEN,RB,13,LAC,0.0,0.0,0.0,0.0,0.0,14.8,66.9,0.4,3.16,2.4,16.8,0.1
Chris Carson,SEA,RB,13,MIN,0.0,0.0,0.0,0.0,0.0,14.1,64.0,0.4,3.87,2.6,19.5,0.1
Jonathan Williams,IND,RB,13,TEN,0.0,0.0,0.0,0.0,0.0,15.7,67.5,0.5,2.24,1.6,12.2,0.0
Joe Mixon,CIN,RB,13,NYJ,0.0,0.0,0.0,0.0,0.0,17.2,64.5,0.3,2.98,2.1,17.0,0.1
Devin Singletary,BUF,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,13.5,61.6,0.3,3.65,2.5,19.4,0.1
David Montgomery,CHI,RB,13,DET,0.0,0.0,0.0,0.0,0.0,14.2,53.5,0.4,2.73,2.1,16.8,0.1
Ronald Jones II,TB,RB,13,JAX,0.0,0.0,0.0,0.0,0.0,12.0,49.7,0.4,3.4,2.4,18.5,0.1
Kenyan Drake,ARI,RB,13,LAR,0.0,0.0,0.0,0.0,0.0,10.5,47.1,0.3,5.18,3.5,26.6,0.1
Sony Michel,NE,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,15.2,60.8,0.5,1.23,0.9,6.9,0.0
LeSean McCoy,KC,RB,13,LV,0.0,0.0,0.0,0.0,0.0,10.5,46.5,0.4,3.53,2.6,19.9,0.1
Tevin Coleman,SF,RB,13,BAL,0.0,0.0,0.0,0.0,0.0,12.4,51.7,0.3,2.94,2.2,18.2,0.1
Devonta Freeman,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,12.0,45.3,0.2,4.86,3.6,28.3,0.1
Bo Scarbrough,DET,RB,13,CHI,0.0,0.0,0.0,0.0,0.0,15.3,59.9,0.4,0.98,0.7,5.0,0.0
Austin Ekeler,LAC,RB,13,DEN,0.0,0.0,0.0,0.0,0.0,6.3,26.1,0.1,6.21,4.5,42.2,0.2
Carlos Hyde,HOU,RB,13,NE,0.0,0.0,0.0,0.0,0.0,14.8,63.2,0.3,1.12,0.8,4.4,0.0
Benny Snell Jr.,PIT,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,14.2,57.6,0.3,1.82,1.3,9.1,0.0
Latavius Murray,NO,RB,13,ATL,0.0,0.0,0.0,0.0,0.0,9.5,39.6,0.4,2.39,1.8,12.8,0.1
Jamaal Williams,GB,RB,13,NYG,0.0,0.0,0.0,0.0,0.0,8.9,36.0,0.2,3.85,2.9,21.2,0.2
James White,NE,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,5.1,20.3,0.1,6.38,4.4,38.5,0.2
Kareem Hunt,CLE,RB,13,PIT,0.0,0.0,0.0,0.0,0.0,6.2,28.5,0.2,4.93,3.5,29.3,0.1
Derrius Guice,WAS,RB,13,CAR,0.0,0.0,0.0,0.0,0.0,10.4,41.4,0.2,2.52,1.9,15.8,0.1
Tarik Cohen,CHI,RB,13,DET,0.0,0.0,0.0,0.0,0.0,6.1,23.3,0.1,5.75,4.2,31.0,0.2
Darrel Williams,KC,RB,13,LV,0.0,0.0,0.0,0.0,0.0,8.2,32.6,0.3,2.48,1.8,14.1,0.1
Rashaad Penny,SEA,RB,13,MIN,0.0,0.0,0.0,0.0,0.0,8.7,40.9,0.2,1.2,0.9,7.8,0.0
Royce Freeman,DEN,RB,13,LAC,0.0,0.0,0.0,0.0,0.0,8.0,32.7,0.2,3.33,2.3,15.2,0.0
Duke Johnson,HOU,RB,13,NE,0.0,0.0,0.0,0.0,0.0,4.5,22.6,0.1,3.67,2.7,24.2,0.1
Adrian Peterson,WAS,RB,13,CAR,0.0,0.0,0.0,0.0,0.0,10.2,38.4,0.2,1.56,1.2,8.2,0.0
Nyheim Hines,IND,RB,13,TEN,0.0,0.0,0.0,0.0,0.0,4.8,18.7,0.1,4.45,3.3,26.4,0.1
Kalen Ballage,MIA,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,9.4,31.1,0.2,2.7,2.0,13.2,0.0
Jaylen Samuels,PIT,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,4.1,14.9,0.1,4.88,3.7,26.6,0.1
Gus Edwards,BAL,RB,13,SF,0.0,0.0,0.0,0.0,0.0,6.7,32.5,0.2,0.52,0.4,2.2,0.0
Frank Gore,BUF,RB,13,DAL,0.0,0.0,0.0,0.0,0.0,8.0,32.9,0.1,1.34,1.0,7.1,0.0
Peyton Barber,TB,RB,13,JAX,0.0,0.0,0.0,0.0,0.0,7.9,30.3,0.2,1.21,0.9,5.5,0.0
David Johnson,ARI,RB,13,LAR,0.0,0.0,0.0,0.0,0.0,5.3,19.6,0.1,2.21,1.7,14.7,0.1
Chase Edmonds,ARI,RB,13,LAR,0.0,0.0,0.0,0.0,0.0,4.3,21.5,0.1,2.07,1.4,10.8,0.1
Rex Burkhead,NE,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,4.1,15.5,0.1,2.73,1.9,16.5,0.1
Jay Ajayi,PHI,RB,13,MIA,0.0,0.0,0.0,0.0,0.0,6.8,27.7,0.2,1.1,0.8,5.6,0.0
Raheem Mostert,SF,RB,13,BAL,0.0,0.0,0.0,0.0,0.0,6.5,30.2,0.1,1.49,1.1,9.0,0.0
Jalen Richard,LV,RB,13,KC,0.0,0.0,0.0,0.0,0.0,1.9,9.4,0.0,4.41,3.0,24.6,0.1
Giovani Bernard,CIN,RB,13,NYJ,0.0,0.0,0.0,0.0,0.0,3.8,13.0,0.0,3.08,2.3,18.3,0.1
Chris Thompson,WAS,RB,13,CAR,0.0,0.0,0.0,0.0,0.0,2.4,10.4,0.0,3.28,2.4,19.2,0.1
Alexander Mattison,MIN,RB,13,SEA,0.0,0.0,0.0,0.0,0.0,6.6,26.6,0.1,0.71,0.5,3.1,0.0
Tony Pollard,DAL,RB,13,BUF,0.0,0.0,0.0,0.0,0.0,4.0,17.2,0.1,1.71,1.2,9.4,0.0
Patrick Laird,MIA,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,3.8,12.6,0.1,3.38,2.3,15.9,0.0
Brian Hill,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,4.7,18.7,0.1,1.43,1.1,7.7,0.0
Bilal Powell,NYJ,RB,13,CIN,0.0,0.0,0.0,0.0,0.0,5.2,21.0,0.1,1.01,0.7,4.9,0.0
Jordan Wilkins,IND,RB,13,TEN,0.0,0.0,0.0,0.0,0.0,4.4,18.8,0.1,0.81,0.6,4.2,0.0
J.D. McKissic,DET,RB,13,CHI,0.0,0.0,0.0,0.0,0.0,2.7,12.1,0.0,3.33,2.3,16.6,0.0
Myles Gaskin,MIA,RB,13,PHI,0.0,0.0,0.0,0.0,0.0,4.2,14.6,0.1,1.66,1.2,8.0,0.0
DeAndre Washington,LV,RB,13,KC,0.0,0.0,0.0,0.0,0.0,3.2,13.3,0.1,1.47,1.1,8.3,0.0
Dare Ogunbowale,TB,RB,13,JAX,0.0,0.0,0.0,0.0,0.0,1.9,6.1,0.1,2.62,1.8,13.9,0.0
Ryquell Armstead,JAX,RB,13,TB,0.0,0.0,0.0,0.0,0.0,3.3,11.8,0.1,1.37,1.0,7.8,0.0
Dion Lewis,TEN,RB,13,IND,0.0,0.0,0.0,0.0,0.0,3.1,11.5,0.0,2.88,2.0,13.6,0.0
Kerryon Johnson,DET,RB,13,CHI,0.0,0.0,0.0,0.0,0.0,4.0,16.5,0.0,1.82,1.3,8.2,0.0
Malcolm Brown,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,4.2,16.9,0.1,0.28,0.2,1.8,0.0
Trey Edmunds,PIT,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,3.5,11.9,0.1,1.0,0.7,4.8,0.0
Qadree Ollison,ATL,RB,13,NO,0.0,0.0,0.0,0.0,0.0,2.7,11.3,0.1,0.82,0.6,3.9,0.0
Kerrith Whyte Jr,PIT,RB,13,CLE,0.0,0.0,0.0,0.0,0.0,3.1,11.7,0.1,0.54,0.4,2.6,0.0
Boston Scott,PHI,RB,13,MIA,0.0,0.0,0.0,0.0,0.0,3.0,12.1,0.1,0.56,0.4,2.1,0.0
Jeff Wilson,SF,RB,13,BAL,0.0,0.0,0.0,0.0,0.0,2.7,10.2,0.1,0.68,0.5,3.4,0.0
Brandon Bolden,NE,RB,13,HOU,0.0,0.0,0.0,0.0,0.0,1.0,4.9,0.1,0.68,0.5,4.4,0.0
Wayne Gallman,NYG,RB,13,GB,0.0,0.0,0.0,0.0,0.0,1.9,8.4,0.0,1.29,0.9,5.4,0.0
Darrell Henderson,LAR,RB,13,ARI,0.0,0.0,0.0,0.0,0.0,1.9,10.2,0.0,0.66,0.5,3.1,0.0
Justice Hill,BAL,RB,13,SF,0.0,0.0,0.0,0.0,0.0,2.7,11.3,0.0,0.67,0.5,3.0,0.0
Reggie Bonnafon,CAR,RB,13,WAS,0.0,0.0,0.0,0.0,0.0,2.0,8.4,0.0,0.52,0.4,3.1,0.0
Darwin Thompson,KC,RB,13,LV,0.0,0.0,0.0,0.0,0.0,2.3,7.5,0.0,0.73,0.5,3.6,0.0
Michael Thomas,NO,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,13.55,8.8,112.8,0.6
Tyreek Hill,KC,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.7,4.7,0.0,7.47,5.3,92.4,0.7
Chris Godwin,TB,WR,13,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.96,5.9,82.6,0.6
Davante Adams,GB,WR,13,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,6.6,82.9,0.6
Mike Evans,TB,WR,13,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,5.6,85.1,0.5
Tyler Lockett,SEA,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,7.53,5.5,78.0,0.5
DJ Chark,JAX,WR,13,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,7.15,5.3,71.5,0.6
Calvin Ridley,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,9.29,5.5,75.5,0.5
Cooper Kupp,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,8.14,5.9,75.1,0.5
Stefon Diggs,MIN,WR,13,SEA,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,8.42,4.9,78.5,0.4
DeAndre Hopkins,HOU,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,10.64,6.3,74.2,0.5
D.J. Moore,CAR,WR,13,WAS,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,9.62,5.8,78.7,0.4
Amari Cooper,DAL,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.81,4.9,70.9,0.5
Julian Edelman,NE,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,10.01,6.3,75.2,0.4
Odell Beckham Jr.,CLE,WR,13,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,8.18,4.9,72.5,0.4
Jarvis Landry,CLE,WR,13,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.07,5.1,72.3,0.4
Allen Robinson,CHI,WR,13,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.5,5.4,70.0,0.4
John Brown,BUF,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.0,70.1,0.4
DeVante Parker,MIA,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.8,68.1,0.4
Keenan Allen,LAC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,10.2,6.0,68.4,0.4
Courtland Sutton,DEN,WR,13,LAC,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,7.51,4.5,65.4,0.4
Christian Kirk,ARI,WR,13,LAR,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,7.79,4.9,62.0,0.4
D.K. Metcalf,SEA,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,5.88,4.0,62.4,0.4
Michael Gallup,DAL,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,4.5,68.2,0.3
Robert Woods,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,1.0,5.7,0.0,7.92,4.8,61.8,0.3
Tyler Boyd,CIN,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,7.31,5.5,68.7,0.3
Jamison Crowder,NYJ,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,8.67,4.9,62.8,0.3
Sammy Watkins,KC,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,5.76,4.3,54.1,0.4
Tyrell Williams,LV,WR,13,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.97,3.8,54.8,0.4
Kenny Golladay,DET,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.76,4.0,54.3,0.4
Terry McLaurin,WAS,WR,13,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.0,60.0,0.3
Brandin Cooks,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,5.57,3.9,57.5,0.3
Alshon Jeffery,PHI,WR,13,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,4.2,50.9,0.4
Marquise Brown,BAL,WR,13,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.83,3.5,50.4,0.4
Will Fuller,HOU,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,3.8,56.6,0.3
Mike Williams,LAC,WR,13,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.36,3.1,55.6,0.3
Sterling Shepard,NYG,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,6.63,5.1,56.1,0.3
Robby Anderson,NYJ,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.38,3.3,54.3,0.3
Deebo Samuel,SF,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,5.44,4.0,53.3,0.3
A.J. Brown,TEN,WR,13,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.4,3.4,53.8,0.3
James Washington,PIT,WR,13,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.7,53.8,0.3
Dede Westbrook,JAX,WR,13,TB,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,7.88,4.9,52.0,0.3
Chris Conley,JAX,WR,13,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,3.5,53.2,0.3
Curtis Samuel,CAR,WR,13,WAS,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0,4.86,3.5,43.9,0.4
Darius Slayton,NYG,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.92,4.0,52.7,0.3
Marvin Jones,DET,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,7.39,4.4,47.9,0.4
Randall Cobb,DAL,WR,13,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.88,4.0,50.4,0.3
Emmanuel Sanders,SF,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.8,4.0,49.6,0.3
Russell Gage,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.66,4.5,47.6,0.3
Anthony Miller,CHI,WR,13,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.42,3.9,46.6,0.3
Cole Beasley,BUF,WR,13,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,4.4,47.4,0.3
Larry Fitzgerald,ARI,WR,13,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.89,4.3,46.7,0.3
Zach Pascal,IND,WR,13,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.54,3.4,46.5,0.3
Diontae Johnson,PIT,WR,13,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.61,3.8,45.7,0.3
Auden Tate,CIN,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,3.8,51.7,0.2
Mohamed Sanu,NE,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,6.9,3.9,41.7,0.3
Corey Davis,TEN,WR,13,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.24,3.3,43.7,0.2
Phillip Dorsett,NE,WR,13,HOU,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,3.69,2.6,36.2,0.3
Allen Hurns,MIA,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,3.3,42.4,0.2
Demaryius Thomas,NYJ,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,3.2,39.3,0.2
Mecole Hardman,KC,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.5,2.0,31.8,0.3
Nelson Agholor,PHI,WR,13,MIA,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,5.02,3.2,34.6,0.2
Ted Ginn Jr.,NO,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,3.86,2.3,33.9,0.2
Allen Lazard,GB,WR,13,NYG,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,4.83,2.7,32.3,0.2
Christian Blake,ATL,WR,13,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.55,2.5,38.5,0.1
Josh Gordon,SEA,WR,13,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.38,2.3,32.2,0.2
Albert Wilson,MIA,WR,13,PHI,0.0,0.0,0.0,0.0,0.0,0.4,2.1,0.0,4.53,3.0,29.9,0.2
Kenny Stills,HOU,WR,13,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,2.3,30.6,0.2
Tre'Quan Smith,NO,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.6,23.4,0.3
Danny Amendola,DET,WR,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.22,3.6,35.1,0.1
Alex Erickson,CIN,WR,13,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.03,2.8,33.6,0.1
Adam Humphries,TEN,WR,13,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,3.4,33.5,0.1
Cody Latimer,NYG,WR,13,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.52,2.1,27.3,0.2
Demarcus Robinson,KC,WR,13,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.3,27.3,0.2
Zay Jones,LV,WR,13,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.83,2.8,26.3,0.2
Marcus Johnson,IND,WR,13,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.31,2.1,25.3,0.2
Chester Rogers,IND,WR,13,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.09,2.3,24.7,0.2
Tim Patrick,DEN,WR,13,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.07,2.3,29.9,0.1
Kendrick Bourne,SF,WR,13,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,1.9,23.5,0.2
Kelvin Harmon,WAS,WR,13,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.7,29.2,0.1
Willie Snead,BAL,WR,13,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.91,2.1,22.8,0.2
Josh Reynolds,LAR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.0,2.29,1.4,20.1,0.2
