name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Nick Chubb,CLE,RB,17,CIN,0.0,0.0,0.0,0.0,0.0,18.8,88.5,0.6,2.44,1.7,13.7,0.1
Alvin Kamara,NO,RB,17,CAR,0.0,0.0,0.0,0.0,0.0,14.2,67.0,0.5,6.68,5.1,39.3,0.1
Miles Sanders,PHI,RB,17,NYG,0.0,0.0,0.0,0.0,0.0,13.6,59.9,0.4,5.29,3.7,36.2,0.2
Kenyan Drake,ARI,RB,17,LAR,0.0,0.0,0.0,0.0,0.0,15.4,67.2,0.5,4.73,3.2,22.7,0.1
Marlon Mack,IND,RB,17,JAX,0.0,0.0,0.0,0.0,0.0,18.9,82.8,0.6,1.59,1.1,6.9,0.0
Phillip Lindsay,DEN,RB,17,LV,0.0,0.0,0.0,0.0,0.0,15.0,64.8,0.5,3.16,2.4,16.6,0.1
Raheem Mostert,SF,RB,17,SEA,0.0,0.0,0.0,0.0,0.0,13.5,64.2,0.6,1.76,1.3,10.8,0.1
DeAndre Washington,LV,RB,17,DEN,0.0,0.0,0.0,0.0,0.0,16.1,64.1,0.4,3.88,2.9,22.4,0.1
Le'Veon Bell,NYJ,RB,17,BUF,0.0,0.0,0.0,0.0,0.0,17.1,62.0,0.3,5.73,3.9,30.4,0.1
Melvin Gordon,LAC,RB,17,KC,0.0,0.0,0.0,0.0,0.0,13.7,57.9,0.4,4.88,3.3,24.3,0.1
Devonta Freeman,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,14.3,52.5,0.3,5.26,3.9,29.6,0.2
Adrian Peterson,WAS,RB,17,DAL,0.0,0.0,0.0,0.0,0.0,16.0,66.8,0.5,2.08,1.6,13.4,0.0
Austin Ekeler,LAC,RB,17,KC,0.0,0.0,0.0,0.0,0.0,7.5,31.7,0.2,6.62,4.8,48.2,0.3
Todd Gurley,LAR,RB,17,ARI,0.0,0.0,0.0,0.0,0.0,12.4,56.2,0.5,2.72,2.0,15.7,0.1
Damien Williams,KC,RB,17,LAC,0.0,0.0,0.0,0.0,0.0,11.8,52.8,0.4,4.32,3.0,22.0,0.1
Sony Michel,NE,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,15.2,63.8,0.5,1.37,1.0,8.0,0.0
Ronald Jones II,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,12.3,47.4,0.4,3.83,2.7,24.3,0.1
David Montgomery,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,15.8,58.1,0.3,1.95,1.5,12.2,0.1
Gus Edwards,BAL,RB,17,PIT,0.0,0.0,0.0,0.0,0.0,13.1,64.5,0.4,1.04,0.8,5.4,0.0
Kerryon Johnson,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,11.7,49.0,0.3,2.54,1.9,15.6,0.1
Carlos Hyde,HOU,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,14.0,56.6,0.4,1.26,0.9,5.3,0.0
Kareem Hunt,CLE,RB,17,CIN,0.0,0.0,0.0,0.0,0.0,6.6,30.3,0.2,5.49,3.9,30.6,0.2
Mike Boone,MIN,RB,17,CHI,0.0,0.0,0.0,0.0,0.0,12.9,49.8,0.4,1.75,1.3,8.5,0.0
Latavius Murray,NO,RB,17,CAR,0.0,0.0,0.0,0.0,0.0,9.4,39.2,0.4,2.26,1.7,13.0,0.1
Ryquell Armstead,JAX,RB,17,IND,0.0,0.0,0.0,0.0,0.0,10.6,45.4,0.2,3.01,2.2,17.2,0.1
Patrick Laird,MIA,RB,17,NE,0.0,0.0,0.0,0.0,0.0,10.4,41.2,0.2,3.82,2.6,20.4,0.1
James White,NE,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,4.7,19.5,0.1,6.09,4.2,40.2,0.2
Travis Homer,SEA,RB,17,SF,0.0,0.0,0.0,0.0,0.0,7.4,37.8,0.2,3.83,2.8,19.7,0.1
Tarik Cohen,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,4.3,16.6,0.1,5.89,4.3,32.1,0.2
Royce Freeman,DEN,RB,17,LV,0.0,0.0,0.0,0.0,0.0,7.7,29.2,0.2,3.91,2.7,18.5,0.1
Justice Hill,BAL,RB,17,PIT,0.0,0.0,0.0,0.0,0.0,8.6,32.6,0.2,2.14,1.6,11.4,0.1
Marshawn Lynch,SEA,RB,17,SF,0.0,0.0,0.0,0.0,0.0,10.5,37.4,0.3,1.52,1.1,8.0,0.0
Benny Snell Jr.,PIT,RB,17,BAL,0.0,0.0,0.0,0.0,0.0,11.6,41.3,0.3,0.7,0.5,3.5,0.0
Rex Burkhead,NE,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,6.9,25.5,0.2,2.73,1.9,19.2,0.1
Chris Thompson,WAS,RB,17,DAL,0.0,0.0,0.0,0.0,0.0,4.1,17.2,0.1,4.79,3.5,28.2,0.1
Boston Scott,PHI,RB,17,NYG,0.0,0.0,0.0,0.0,0.0,5.1,21.5,0.2,3.26,2.3,17.7,0.1
Jalen Richard,LV,RB,17,DEN,0.0,0.0,0.0,0.0,0.0,5.1,18.9,0.1,3.96,2.7,23.6,0.1
Jaylen Samuels,PIT,RB,17,BAL,0.0,0.0,0.0,0.0,0.0,4.9,17.7,0.1,4.09,3.1,22.0,0.1
Peyton Barber,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,8.5,30.6,0.2,1.62,1.2,8.4,0.0
Duke Johnson,HOU,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,4.3,18.7,0.1,2.85,2.1,18.1,0.1
Tevin Coleman,SF,RB,17,SEA,0.0,0.0,0.0,0.0,0.0,7.3,27.5,0.2,1.47,1.1,8.7,0.0
Malcolm Brown,LAR,RB,17,ARI,0.0,0.0,0.0,0.0,0.0,9.1,30.1,0.2,0.99,0.7,5.1,0.0
Ameer Abdullah,MIN,RB,17,CHI,0.0,0.0,0.0,0.0,0.0,8.2,29.0,0.1,2.72,2.0,13.8,0.0
Jordan Howard,PHI,RB,17,NYG,0.0,0.0,0.0,0.0,0.0,6.1,28.5,0.2,1.09,0.8,5.1,0.0
Frank Gore,BUF,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,10.8,32.8,0.1,1.2,0.9,5.8,0.0
Nyheim Hines,IND,RB,17,JAX,0.0,0.0,0.0,0.0,0.0,3.0,12.8,0.1,3.37,2.5,19.3,0.1
Dion Lewis,TEN,RB,17,HOU,0.0,0.0,0.0,0.0,0.0,5.0,17.9,0.1,2.73,1.9,14.1,0.1
Giovani Bernard,CIN,RB,17,CLE,0.0,0.0,0.0,0.0,0.0,3.5,14.4,0.1,2.94,2.2,17.1,0.1
LeSean McCoy,KC,RB,17,LAC,0.0,0.0,0.0,0.0,0.0,5.8,21.5,0.2,1.63,1.2,9.4,0.0
David Johnson,ARI,RB,17,LAR,0.0,0.0,0.0,0.0,0.0,4.1,13.8,0.1,2.21,1.7,16.3,0.1
T.J. Yeldon,BUF,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,6.1,23.2,0.1,2.22,1.5,11.0,0.0
Bo Scarbrough,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,7.5,30.4,0.1,0.56,0.4,2.8,0.0
Brian Hill,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,4.6,22.7,0.1,1.3,1.0,7.2,0.0
Myles Gaskin,MIA,RB,17,NE,0.0,0.0,0.0,0.0,0.0,4.3,14.0,0.1,2.08,1.5,11.5,0.1
Matt Breida,SF,RB,17,SEA,0.0,0.0,0.0,0.0,0.0,5.1,21.1,0.1,1.52,1.1,8.1,0.0
Tony Pollard,DAL,RB,17,WAS,0.0,0.0,0.0,0.0,0.0,4.1,18.8,0.1,1.57,1.1,7.6,0.0
Darwin Thompson,KC,RB,17,LAC,0.0,0.0,0.0,0.0,0.0,4.3,18.0,0.1,1.32,0.9,6.3,0.0
Kerrith Whyte Jr,PIT,RB,17,BAL,0.0,0.0,0.0,0.0,0.0,5.9,21.9,0.1,0.54,0.4,1.6,0.0
Ty Johnson,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,3.6,14.0,0.1,0.98,0.7,5.1,0.0
Justin Jackson,LAC,RB,17,KC,0.0,0.0,0.0,0.0,0.0,2.9,13.8,0.1,1.28,0.9,5.0,0.0
Bilal Powell,NYJ,RB,17,BUF,0.0,0.0,0.0,0.0,0.0,3.3,13.1,0.1,1.3,0.9,5.2,0.0
Devine Ozigbo,JAX,RB,17,IND,0.0,0.0,0.0,0.0,0.0,3.2,11.7,0.1,1.12,0.8,6.5,0.0
De'Lance Turner,MIA,RB,17,NE,0.0,0.0,0.0,0.0,0.0,4.4,13.9,0.1,1.16,0.8,5.6,0.0
Javorius Allen,NYG,RB,17,PHI,0.0,0.0,0.0,0.0,0.0,2.8,10.3,0.1,1.1,0.8,5.4,0.0
Dare Ogunbowale,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,1.3,4.4,0.0,3.21,2.2,19.2,0.0
Samaje Perine,MIA,RB,17,NE,0.0,0.0,0.0,0.0,0.0,2.2,10.6,0.1,0.93,0.7,4.9,0.0
Robert Turbin,SEA,RB,17,SF,0.0,0.0,0.0,0.0,0.0,2.9,9.7,0.1,1.05,0.8,5.7,0.0
Jonathan Williams,IND,RB,17,JAX,0.0,0.0,0.0,0.0,0.0,2.3,11.6,0.1,0.7,0.5,3.2,0.0
Buddy Howell,HOU,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,2.6,10.1,0.1,0.54,0.4,3.5,0.0
Senorise Perry,BUF,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,1.97,9.5,0.1,0.88,0.6,4.0,0.0
Khari Blasingame,TEN,RB,17,HOU,0.0,0.0,0.0,0.0,0.0,2.5,9.9,0.1,0.71,0.5,2.8,0.0
J.D. McKissic,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,1.8,7.0,0.0,2.32,1.6,10.2,0.0
Brandon Bolden,NE,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,0.8,4.4,0.1,0.68,0.5,4.6,0.0
Qadree Ollison,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,1.8,7.4,0.1,0.27,0.2,1.1,0.0
Cordarrelle Patterson,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,0.8,5.6,0.0,1.37,0.9,8.2,0.0
Michael Thomas,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,8.9,107.8,0.7
Julio Jones,ATL,WR,17,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.22,7.1,98.8,0.5
Davante Adams,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,6.9,90.0,0.6
Tyreek Hill,KC,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.7,4.7,0.0,7.47,5.3,78.6,0.6
A.J. Brown,TEN,WR,17,HOU,0.0,0.0,0.0,0.0,0.0,0.6,1.9,0.0,7.63,4.8,74.4,0.5
Allen Robinson,CHI,WR,17,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,5.6,75.9,0.5
Courtland Sutton,DEN,WR,17,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.18,4.9,73.3,0.5
Amari Cooper,DAL,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.95,5.0,73.1,0.5
Julian Edelman,NE,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,8.58,5.4,72.4,0.5
Breshad Perriman,TB,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,7.66,4.7,71.5,0.5
Kenny Golladay,DET,WR,17,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,4.4,72.1,0.4
Keenan Allen,LAC,WR,17,KC,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,10.03,5.9,70.2,0.4
Jarvis Landry,CLE,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.07,5.1,69.7,0.4
Tyler Boyd,CIN,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.18,5.4,68.8,0.4
Tyler Lockett,SEA,WR,17,SF,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,6.3,4.6,63.8,0.4
Robert Woods,LAR,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.6,2.1,0.0,8.58,5.2,61.6,0.4
DeVante Parker,MIA,WR,17,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.2,61.5,0.4
Odell Beckham Jr.,CLE,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.34,4.4,61.3,0.4
Jamison Crowder,NYJ,WR,17,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.02,5.1,60.8,0.4
Michael Gallup,DAL,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,4.4,65.8,0.3
Cooper Kupp,LAR,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,4.5,52.2,0.5
Greg Ward,PHI,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,6.07,4.5,54.9,0.4
Justin Watson,TB,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.9,54.8,0.4
Robby Anderson,NYJ,WR,17,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.32,4.0,60.4,0.3
Deebo Samuel,SF,WR,17,SEA,0.0,0.0,0.0,0.0,0.0,2.1,10.6,0.0,5.44,4.0,50.0,0.3
Anthony Miller,CHI,WR,17,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.11,4.4,59.6,0.3
Mike Williams,LAC,WR,17,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.88,3.4,59.2,0.3
DJ Chark,JAX,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.3,53.0,0.4
Golden Tate,NYG,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.2,4.5,57.5,0.3
T.Y. Hilton,IND,WR,17,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,4.3,56.8,0.3
Emmanuel Sanders,SF,WR,17,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.51,3.8,56.4,0.3
Sterling Shepard,NYG,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.76,5.2,57.8,0.3
John Ross,CIN,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.8,2.7,0.0,6.27,3.9,53.1,0.3
D.K. Metcalf,SEA,WR,17,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.88,4.0,55.0,0.3
Darius Slayton,NYG,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,3.2,49.1,0.4
Steven Sims,WAS,WR,17,DAL,0.0,0.0,0.0,0.0,0.0,0.8,2.7,0.0,8.05,5.0,50.2,0.3
Christian Kirk,ARI,WR,17,LAR,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,6.99,4.4,51.3,0.3
JuJu Smith-Schuster,PIT,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.74,3.5,47.7,0.3
Chris Conley,JAX,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,3.4,47.8,0.3
James Washington,PIT,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,3.5,51.7,0.2
Curtis Samuel,CAR,WR,17,NO,0.0,0.0,0.0,0.0,0.0,1.37,6.6,0.0,4.58,3.3,38.9,0.3
Diontae Johnson,PIT,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.96,4.0,44.6,0.3
Sammy Watkins,KC,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.09,3.8,44.1,0.3
Stefon Diggs,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.6,3.9,0.0,5.67,3.3,46.5,0.2
Larry Fitzgerald,ARI,WR,17,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,4.2,44.4,0.3
Corey Davis,TEN,WR,17,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.24,3.3,42.9,0.3
Danny Amendola,DET,WR,17,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,4.5,48.7,0.2
Hunter Renfrow,LV,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,3.8,42.7,0.3
Zach Pascal,IND,WR,17,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,3.1,42.2,0.3
Isaiah McKenzie,BUF,WR,17,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,5.43,3.8,41.1,0.3
Russell Gage,ATL,WR,17,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,6.36,4.3,45.1,0.2
Tyrell Williams,LV,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.6,39.9,0.3
Randall Cobb,DAL,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,3.1,38.9,0.3
Allen Lazard,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.01,2.8,41.3,0.2
Kelvin Harmon,WAS,WR,17,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,3.6,40.5,0.2
Mohamed Sanu,NE,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,4.95,2.8,34.0,0.3
Adam Thielen,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,4.15,3.1,36.0,0.2
N'Keal Harry,NE,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,1.2,4.1,0.0,4.11,2.3,28.1,0.3
Alex Erickson,CIN,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.6,3.2,36.5,0.2
Dede Westbrook,JAX,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.95,3.7,35.6,0.2
Brandin Cooks,LAR,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.57,2.5,34.9,0.2
Keke Coutee,HOU,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.78,3.3,34.9,0.2
Tajae Sharpe,TEN,WR,17,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,2.8,34.0,0.2
Robert Woods,BUF,WR,17,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,3.76,2.2,31.6,0.2
Olabisi Johnson,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.72,3.2,31.3,0.2
Albert Wilson,MIA,WR,17,NE,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,5.73,3.8,37.5,0.1
Kendrick Bourne,SF,WR,17,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,2.0,25.1,0.3
Keelan Cole,JAX,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,3.35,2.3,28.3,0.2
Mecole Hardman,KC,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,2.1,1.2,21.3,0.3
Marcus Johnson,IND,WR,17,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,2.2,29.0,0.2
Tre'Quan Smith,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.6,22.8,0.3
Ted Ginn Jr.,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.52,2.1,28.4,0.2
Miles Boykin,BAL,WR,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.4,1.9,27.4,0.2
DeAndre Carter,HOU,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.47,2.6,32.5,0.1
Tim Patrick,DEN,WR,17,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.24,2.4,32.4,0.1
DeAndre Hopkins,HOU,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,2.1,25.1,0.2
DaeSean Hamilton,DEN,WR,17,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,2.3,24.9,0.2
Geronimo Allison,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,22.3,0.2
Jarius Wright,CAR,WR,17,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.32,2.7,28.0,0.1
