name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Brian Hoyer,IND,QB,10,MIA,21.0,32.9,256.1,1.5,0.8,1.8,3.1,0.0,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,QB,10,BUF,20.4,33.5,245.4,1.4,1.1,2.4,9.6,0.1,0.0,0.0,0.0,0.0
Kyle Allen,CAR,QB,10,GB,20.2,34.6,244.3,1.4,0.9,1.9,5.0,0.1,0.0,0.0,0.0,0.0
Mitchell Trubisky,CHI,QB,10,DET,20.4,33.4,232.5,1.3,0.9,2.8,12.6,0.1,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,MIA,QB,10,IND,21.5,35.0,237.6,1.5,1.3,2.6,9.6,0.1,0.0,0.0,0.0,0.0
Mason Rudolph,PIT,QB,10,LAR,20.7,34.5,228.9,1.3,0.9,1.8,5.2,0.1,0.0,0.0,0.0,0.0
Ryan Finley,CIN,QB,10,BAL,21.4,37.4,225.2,1.2,1.1,1.7,5.3,0.1,0.0,0.0,0.0,0.0
Matt Moore,KC,QB,10,TEN,4.7,7.8,62.6,0.4,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,10,ATL,1.1,1.8,14.4,0.1,0.1,2.2,11.3,0.1,0.0,0.0,0.0,0.0
Teddy Bridgewater,NO,QB,10,ATL,2.2,3.8,30.1,0.2,0.1,0.5,1.2,0.0,0.0,0.0,0.0,0.0
Andy Dalton,CIN,QB,10,BAL,3.0,5.0,40.2,0.1,0.2,0.6,1.7,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,TEN,QB,10,KC,1.9,3.2,25.9,0.1,0.1,0.6,1.5,0.0,0.0,0.0,0.0,0.0
Eli Manning,NYG,QB,10,NYJ,1.6,2.7,21.3,0.1,0.1,0.4,0.7,0.0,0.0,0.0,0.0,0.0
Nick Mullens,SF,QB,10,SEA,1.1,1.8,14.2,0.1,0.1,0.5,0.9,0.0,0.0,0.0,0.0,0.0
Chase Daniel,CHI,QB,10,DET,1.4,2.4,19.1,0.1,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0
Josh Rosen,MIA,QB,10,IND,1.8,3.0,23.8,0.1,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0
Blake Bortles,LAR,QB,10,PIT,1.2,2.0,16.1,0.1,0.1,0.4,1.2,0.0,0.0,0.0,0.0,0.0
Matt Schaub,ATL,QB,10,NO,1.3,2.1,17.1,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0
Tim Boyle,GB,QB,10,CAR,0.9,1.4,11.6,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0
Mike Glennon,LV,QB,10,LAC,1.2,2.0,15.7,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,BAL,QB,10,CIN,1.2,2.1,16.7,0.1,0.2,0.7,1.9,0.0,0.0,0.0,0.0,0.0
Devlin Hodges,PIT,QB,10,LAR,1.2,2.0,15.8,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,LAC,QB,10,LV,1.1,1.8,14.5,0.1,0.1,0.4,0.7,0.0,0.0,0.0,0.0,0.0
Chad Kelly,IND,QB,10,MIA,1.1,1.8,14.7,0.1,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0
Brett Hundley,ARI,QB,10,TB,1.1,1.8,14.2,0.1,0.1,0.3,0.7,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,TB,QB,10,ARI,1.1,1.8,14.6,0.1,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,RB,10,GB,0.0,0.0,0.0,0.0,0.0,20.0,92.7,0.7,7.28,5.2,46.9,0.3
Saquon Barkley,NYG,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,18.3,79.6,0.6,7.3,4.9,41.6,0.2
Dalvin Cook,MIN,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,17.6,84.3,0.7,5.92,4.0,36.5,0.1
Alvin Kamara,NO,RB,10,ATL,0.0,0.0,0.0,0.0,0.0,13.6,63.4,0.6,6.81,5.2,47.3,0.2
Ezekiel Elliott,DAL,RB,10,MIN,0.0,0.0,0.0,0.0,0.0,19.4,87.9,0.6,4.38,3.3,26.9,0.1
Nick Chubb,CLE,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,17.5,86.3,0.7,3.6,2.5,17.4,0.1
Aaron Jones,GB,RB,10,CAR,0.0,0.0,0.0,0.0,0.0,13.2,62.4,0.7,4.76,3.5,30.1,0.2
Josh Jacobs,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,18.4,84.0,0.7,2.44,1.7,13.6,0.1
Marlon Mack,IND,RB,10,MIA,0.0,0.0,0.0,0.0,0.0,19.5,85.1,0.7,2.17,1.5,12.0,0.1
Derrick Henry,TEN,RB,10,KC,0.0,0.0,0.0,0.0,0.0,18.1,80.0,0.7,2.08,1.4,13.7,0.1
David Montgomery,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,17.3,69.9,0.6,3.25,2.5,20.6,0.1
Mark Ingram,BAL,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,13.9,67.2,0.7,2.58,1.9,15.1,0.1
Le'Veon Bell,NYJ,RB,10,NYG,0.0,0.0,0.0,0.0,0.0,16.5,64.8,0.4,6.32,4.3,30.6,0.1
Chris Carson,SEA,RB,10,SF,0.0,0.0,0.0,0.0,0.0,18.1,77.8,0.4,3.72,2.5,18.2,0.1
Melvin Gordon,LAC,RB,10,LV,0.0,0.0,0.0,0.0,0.0,14.7,57.9,0.5,4.44,3.0,23.5,0.1
Tevin Coleman,SF,RB,10,SEA,0.0,0.0,0.0,0.0,0.0,12.7,56.9,0.6,2.68,2.0,16.3,0.1
Todd Gurley,LAR,RB,10,PIT,0.0,0.0,0.0,0.0,0.0,14.1,57.0,0.5,3.26,2.4,18.6,0.1
Devin Singletary,BUF,RB,10,CLE,0.0,0.0,0.0,0.0,0.0,12.2,56.5,0.4,4.23,2.9,23.2,0.1
Jaylen Samuels,PIT,RB,10,LAR,0.0,0.0,0.0,0.0,0.0,11.2,40.9,0.3,6.86,5.2,37.7,0.2
David Johnson,ARI,RB,10,TB,0.0,0.0,0.0,0.0,0.0,11.2,42.9,0.3,4.55,3.5,33.9,0.2
Devonta Freeman,ATL,RB,10,NO,0.0,0.0,0.0,0.0,0.0,12.9,47.6,0.2,5.4,4.0,30.8,0.2
Austin Ekeler,LAC,RB,10,LV,0.0,0.0,0.0,0.0,0.0,6.6,28.5,0.2,6.48,4.7,42.6,0.3
Damien Williams,KC,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,11.4,47.1,0.4,4.03,2.8,20.5,0.1
Ronald Jones II,TB,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,14.1,57.7,0.4,2.13,1.5,12.3,0.0
Joe Mixon,CIN,RB,10,BAL,0.0,0.0,0.0,0.0,0.0,14.1,53.3,0.3,3.12,2.2,15.9,0.1
Latavius Murray,NO,RB,10,ATL,0.0,0.0,0.0,0.0,0.0,9.4,39.3,0.4,2.92,2.2,16.1,0.1
Matt Breida,SF,RB,10,SEA,0.0,0.0,0.0,0.0,0.0,9.7,47.6,0.2,2.64,1.9,16.8,0.1
Jamaal Williams,GB,RB,10,CAR,0.0,0.0,0.0,0.0,0.0,8.1,32.2,0.2,3.85,2.9,21.7,0.2
Kalen Ballage,MIA,RB,10,IND,0.0,0.0,0.0,0.0,0.0,10.7,39.1,0.2,2.83,2.1,16.0,0.1
Kenyan Drake,ARI,RB,10,TB,0.0,0.0,0.0,0.0,0.0,6.8,29.7,0.2,3.7,2.5,22.7,0.1
Kerryon Johnson,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,12.0,42.5,0.2,2.94,2.1,14.1,0.0
Kareem Hunt,CLE,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,5.6,25.9,0.2,2.39,1.7,14.8,0.1
Tarik Cohen,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,4.3,16.2,0.1,5.06,3.7,29.2,0.1
Frank Gore,BUF,RB,10,CLE,0.0,0.0,0.0,0.0,0.0,10.0,41.9,0.1,1.34,1.0,6.8,0.0
J.D. McKissic,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,5.3,22.9,0.1,3.33,2.3,16.8,0.1
Gus Edwards,BAL,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,7.4,32.9,0.2,0.52,0.4,3.5,0.0
Nyheim Hines,IND,RB,10,MIA,0.0,0.0,0.0,0.0,0.0,3.1,11.8,0.1,3.78,2.8,23.9,0.1
Trey Edmunds,PIT,RB,10,LAR,0.0,0.0,0.0,0.0,0.0,8.5,32.8,0.2,0.86,0.6,4.9,0.0
Peyton Barber,TB,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,7.8,30.1,0.2,1.08,0.8,4.6,0.0
Alexander Mattison,MIN,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,7.0,28.9,0.2,1.0,0.7,4.6,0.0
Giovani Bernard,CIN,RB,10,BAL,0.0,0.0,0.0,0.0,0.0,4.6,15.8,0.1,2.94,2.2,15.6,0.1
Darrell Henderson,LAR,RB,10,PIT,0.0,0.0,0.0,0.0,0.0,6.4,26.5,0.1,1.45,1.1,8.3,0.0
Jordan Wilkins,IND,RB,10,MIA,0.0,0.0,0.0,0.0,0.0,4.0,19.9,0.2,0.67,0.5,3.9,0.0
Myles Gaskin,MIA,RB,10,IND,0.0,0.0,0.0,0.0,0.0,5.0,17.9,0.1,1.66,1.2,8.8,0.0
Rashaad Penny,SEA,RB,10,SF,0.0,0.0,0.0,0.0,0.0,4.4,21.5,0.1,0.93,0.7,5.1,0.0
Dion Lewis,TEN,RB,10,KC,0.0,0.0,0.0,0.0,0.0,3.8,14.6,0.0,3.45,2.4,16.7,0.0
DeAndre Washington,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,4.3,17.4,0.1,1.47,1.1,7.7,0.0
Tony Pollard,DAL,RB,10,MIN,0.0,0.0,0.0,0.0,0.0,4.7,18.7,0.1,1.14,0.8,6.3,0.0
Brian Hill,ATL,RB,10,NO,0.0,0.0,0.0,0.0,0.0,3.9,17.3,0.1,1.17,0.9,6.1,0.0
Raheem Mostert,SF,RB,10,SEA,0.0,0.0,0.0,0.0,0.0,3.5,16.9,0.1,0.81,0.6,4.0,0.0
Bilal Powell,NYJ,RB,10,NYG,0.0,0.0,0.0,0.0,0.0,3.6,14.8,0.1,0.87,0.6,3.7,0.0
Jalen Richard,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,1.9,9.4,0.0,2.94,2.0,16.3,0.0
Malcolm Brown,LAR,RB,10,PIT,0.0,0.0,0.0,0.0,0.0,3.5,14.6,0.1,0.42,0.3,2.7,0.0
Darrel Williams,KC,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,2.6,9.4,0.1,1.24,0.9,7.3,0.0
Dare Ogunbowale,TB,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,1.4,4.9,0.0,3.06,2.1,16.9,0.0
Justice Hill,BAL,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,2.9,11.8,0.1,0.8,0.6,3.8,0.0
Cordarrelle Patterson,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,1.43,6.9,0.1,1.53,1.0,7.7,0.0
Paul Perkins,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,3.4,11.3,0.1,0.58,0.4,2.5,0.0
Patrick Laird,MIA,RB,10,IND,0.0,0.0,0.0,0.0,0.0,3.2,10.0,0.0,1.32,0.9,6.4,0.0
Wayne Gallman,NYG,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,2.2,9.5,0.0,1.29,0.9,6.2,0.0
Reggie Bonnafon,CAR,RB,10,GB,0.0,0.0,0.0,0.0,0.0,2.2,8.3,0.0,0.78,0.6,4.2,0.0
Qadree Ollison,ATL,RB,10,NO,0.0,0.0,0.0,0.0,0.0,2.2,7.2,0.0,0.82,0.6,2.5,0.0
Dontrell Hilliard,CLE,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,1.03,0.7,5.8,0.0
Dwayne Washington,NO,RB,10,ATL,0.0,0.0,0.0,0.0,0.0,1.37,6.6,0.0,0.29,0.2,1.8,0.0
Darwin Thompson,KC,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,1.4,4.6,0.0,0.73,0.5,3.5,0.0
Ameer Abdullah,MIN,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,1.3,4.3,0.0,0.68,0.5,3.6,0.0
Duke Johnson,CLE,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,1.1,4.7,0.0,0.69,0.5,3.1,0.0
Zach Zenner,ARI,RB,10,TB,0.0,0.0,0.0,0.0,0.0,1.6,4.9,0.0,0.74,0.5,2.9,0.0
Elijhaa Penny,NYG,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,1.4,5.4,0.0,0.28,0.2,1.4,0.0
Mike Boone,MIN,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,1.3,4.8,0.0,0.4,0.3,1.5,0.0
Jordan Scarlett,CAR,RB,10,GB,0.0,0.0,0.0,0.0,0.0,1.2,4.6,0.0,0.57,0.4,1.4,0.0
Travis Homer,SEA,RB,10,SF,0.0,0.0,0.0,0.0,0.0,1.1,4.4,0.0,0.41,0.3,1.2,0.0
Javorius Allen,NYG,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.9,2.6,0.0,0.69,0.5,2.7,0.0
T.J. Logan,TB,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.42,0.3,3.2,0.0
Trey Williams,CIN,RB,10,BAL,0.0,0.0,0.0,0.0,0.0,1.3,3.6,0.0,0.41,0.3,1.2,0.0
Michael Thomas,NO,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,13.39,8.7,113.4,0.7
Mike Evans,TB,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,6.5,97.9,0.6
Tyreek Hill,KC,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.8,4.8,0.0,7.47,5.3,89.4,0.6
Chris Godwin,TB,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,8.77,6.5,86.2,0.6
Julio Jones,ATL,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,9.21,6.4,90.9,0.5
Stefon Diggs,MIN,WR,10,DAL,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,9.11,5.3,82.3,0.5
Amari Cooper,DAL,WR,10,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.08,5.1,76.6,0.6
Cooper Kupp,LAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,8.69,6.3,80.5,0.5
Davante Adams,GB,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,6.0,77.9,0.5
Tyler Lockett,SEA,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,7.12,5.2,71.1,0.5
Keenan Allen,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,10.03,5.9,73.5,0.4
Emmanuel Sanders,SF,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.25,5.0,66.1,0.4
Allen Robinson,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.15,5.2,66.3,0.4
JuJu Smith-Schuster,PIT,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.54,4.6,63.7,0.4
Odell Beckham Jr.,CLE,WR,10,BUF,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,8.18,4.9,67.8,0.3
Mike Williams,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.92,4.0,62.8,0.4
John Brown,BUF,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.52,4.9,67.5,0.3
D.J. Moore,CAR,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,8.46,5.1,66.4,0.3
Tyrell Williams,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.71,3.6,54.2,0.5
Calvin Ridley,ATL,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.11,4.8,60.1,0.4
Christian Kirk,ARI,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.5,1.7,0.0,8.26,5.2,57.8,0.4
Golden Tate,NYG,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,9.76,6.1,66.5,0.3
DeVante Parker,MIA,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,4.3,59.1,0.4
Kenny Golladay,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.76,4.0,58.2,0.4
Robert Woods,LAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.9,3.1,0.0,7.75,4.7,61.2,0.3
Sammy Watkins,KC,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,6.03,4.5,57.7,0.4
Michael Gallup,DAL,WR,10,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,4.4,62.8,0.3
Zach Pascal,IND,WR,10,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.35,3.9,55.5,0.4
Marquise Brown,BAL,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.55,3.3,54.2,0.4
D.K. Metcalf,SEA,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,5.29,3.6,52.7,0.4
Jarvis Landry,CLE,WR,10,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,8.36,4.7,58.4,0.3
Larry Fitzgerald,ARI,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,4.4,51.5,0.4
Curtis Samuel,CAR,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.0,5.42,3.9,55.0,0.3
Robby Anderson,NYJ,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.05,3.8,56.5,0.3
A.J. Brown,TEN,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.2,3.9,56.2,0.3
Tyler Boyd,CIN,WR,10,BAL,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,6.51,4.9,57.0,0.3
Jamison Crowder,NYJ,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,9.38,5.3,56.3,0.2
Darius Slayton,NYG,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.19,3.0,43.5,0.4
Marvin Jones,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.38,3.8,47.5,0.3
Ted Ginn Jr.,NO,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.37,3.2,46.3,0.3
Josh Reynolds,LAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,4.92,3.0,43.4,0.3
Diontae Johnson,PIT,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.56,3.2,40.4,0.3
Auden Tate,CIN,WR,10,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,3.5,45.8,0.2
Cole Beasley,BUF,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,4.0,39.1,0.3
Adam Humphries,TEN,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.23,4.1,43.1,0.2
Chester Rogers,IND,WR,10,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.87,3.3,37.0,0.3
Deebo Samuel,SF,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0,4.35,3.2,39.0,0.2
Alex Erickson,CIN,WR,10,BAL,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,5.04,3.5,41.2,0.2
Taylor Gabriel,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,4.92,2.8,40.1,0.2
Demaryius Thomas,NYJ,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,3.0,39.1,0.2
Hunter Renfrow,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,3.5,37.4,0.2
Albert Wilson,MIA,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,4.68,3.1,33.8,0.2
Randall Cobb,DAL,WR,10,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.5,3.2,33.7,0.2
Marquez Valdes-Scantling,GB,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.11,1.9,33.2,0.2
Tre'Quan Smith,NO,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,2.71,1.8,27.1,0.3
Allen Hurns,MIA,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.6,32.9,0.2
James Washington,PIT,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.79,2.3,32.3,0.2
Anthony Miller,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,3.05,2.2,30.7,0.2
Tajae Sharpe,TEN,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.93,2.4,31.4,0.2
Allen Lazard,GB,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.4,30.9,0.2
Jakeem Grant,MIA,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,3.75,2.7,29.5,0.2
Willie Snead,BAL,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,3.47,2.5,30.3,0.2
Zay Jones,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.56,2.6,29.5,0.2
Olabisi Johnson,MIN,WR,10,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.29,2.4,29.3,0.2
Danny Amendola,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.05,3.5,35.2,0.1
Mecole Hardman,KC,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0,2.45,1.4,22.2,0.2
Demarcus Robinson,KC,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.8,25.1,0.2
Geronimo Allison,GB,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.5,2.0,24.2,0.2
Russell Gage,ATL,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.73,3.2,29.7,0.1
KeeSean Johnson,ARI,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.49,2.3,22.6,0.2
Dante Pettis,SF,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,1.8,22.6,0.2
Josh Gordon,SEA,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5,22.6,0.2
Kendrick Bourne,SF,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.8,21.9,0.2
Miles Boykin,BAL,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.14,1.2,18.0,0.2
Rashard Higgins,CLE,WR,10,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,1.8,23.4,0.1
Jarius Wright,CAR,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,3.2,2.0,22.1,0.1
Bennie Fowler,NYG,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.81,2.3,21.7,0.1
Cody Latimer,NYG,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,1.7,19.7,0.1
Isaiah McKenzie,BUF,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,2.14,1.5,17.9,0.1
Andy Isabella,ARI,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,1.93,1.2,18.2,0.1
Breshad Perriman,TB,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2.44,1.5,18.1,0.1
