name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Teddy Bridgewater,NO,QB,5,TB,22.1,33.9,228.1,1.4,0.8,2.3,7.0,0.1,0.0,0.0,0.0,0.0
Kyle Allen,CAR,QB,5,JAX,20.7,33.9,237.5,1.4,1.0,2.6,6.6,0.1,0.0,0.0,0.0,0.0
Mason Rudolph,PIT,QB,5,BAL,22.3,36.2,239.8,1.4,1.1,2.5,6.8,0.1,0.0,0.0,0.0,0.0
Marcus Mariota,TEN,QB,5,BUF,18.2,29.8,198.1,1.2,0.8,4.5,23.4,0.1,0.0,0.0,0.0,0.0
Josh Allen,BUF,QB,5,TEN,17.8,30.4,201.3,0.9,1.2,5.9,31.8,0.3,0.0,0.0,0.0,0.0
Joe Flacco,DEN,QB,5,LAC,23.4,35.6,249.6,1.3,0.8,1.0,2.6,0.0,0.0,0.0,0.0,0.0
Gardner Minshew II,JAX,QB,5,CAR,19.9,32.2,217.6,1.2,0.9,3.4,15.1,0.1,0.0,0.0,0.0,0.0
Derek Carr,LV,QB,5,CHI,21.8,33.3,215.7,1.1,0.9,1.7,3.4,0.0,0.0,0.0,0.0,0.0
Colt McCoy,WAS,QB,5,NE,18.8,33.4,207.7,0.9,1.3,1.8,7.6,0.0,0.0,0.0,0.0,0.0
Luke Falk,NYJ,QB,5,PHI,18.0,32.0,189.7,0.8,1.1,1.0,2.6,0.0,0.0,0.0,0.0,0.0
Matt Barkley,BUF,QB,5,TEN,8.6,14.9,85.5,0.3,0.5,1.9,3.6,0.0,0.0,0.0,0.0,0.0
Dwayne Haskins,WAS,QB,5,NE,6.4,8.9,60.9,0.2,0.4,0.7,2.2,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,5,TB,0.8,1.3,10.6,0.1,0.0,1.7,6.6,0.1,0.0,0.0,0.0,0.0
Blake Bortles,LAR,QB,5,SEA,1.9,2.6,17.3,0.1,0.1,0.6,2.9,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,LAC,QB,5,DEN,0.7,1.1,9.0,0.1,0.0,0.7,2.2,0.0,0.0,0.0,0.0,0.0
Eli Manning,NYG,QB,5,MIN,1.3,2.2,17.2,0.1,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,BAL,QB,5,PIT,1.8,3.3,16.4,0.1,0.1,0.7,2.5,0.0,0.0,0.0,0.0,0.0
Matt Moore,KC,QB,5,IND,0.9,1.5,11.8,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,TEN,QB,5,BUF,2.1,3.1,18.5,0.1,0.1,0.5,1.2,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,RB,5,JAX,0.0,0.0,0.0,0.0,0.0,20.1,85.5,0.6,7.84,5.6,47.6,0.2
Ezekiel Elliott,DAL,RB,5,GB,0.0,0.0,0.0,0.0,0.0,19.5,91.8,0.7,4.65,3.5,30.1,0.1
Dalvin Cook,MIN,RB,5,NYG,0.0,0.0,0.0,0.0,0.0,18.6,90.5,0.6,6.06,4.1,33.2,0.1
Alvin Kamara,NO,RB,5,TB,0.0,0.0,0.0,0.0,0.0,15.1,67.4,0.7,6.41,4.9,42.6,0.2
Nick Chubb,CLE,RB,5,SF,0.0,0.0,0.0,0.0,0.0,17.7,82.9,0.7,4.6,3.2,24.5,0.1
David Johnson,ARI,RB,5,CIN,0.0,0.0,0.0,0.0,0.0,14.3,57.2,0.5,6.76,5.2,43.6,0.3
Leonard Fournette,JAX,RB,5,CAR,0.0,0.0,0.0,0.0,0.0,19.5,80.5,0.5,5.58,3.8,27.6,0.1
Austin Ekeler,LAC,RB,5,DEN,0.0,0.0,0.0,0.0,0.0,11.3,52.3,0.4,5.38,3.9,36.5,0.3
Derrick Henry,TEN,RB,5,BUF,0.0,0.0,0.0,0.0,0.0,17.7,78.1,0.7,1.78,1.2,10.5,0.0
Joe Mixon,CIN,RB,5,ARI,0.0,0.0,0.0,0.0,0.0,16.3,71.5,0.5,3.83,2.7,19.0,0.1
Aaron Jones,GB,RB,5,DAL,0.0,0.0,0.0,0.0,0.0,14.8,66.7,0.5,4.48,3.3,23.4,0.1
Le'Veon Bell,NYJ,RB,5,PHI,0.0,0.0,0.0,0.0,0.0,18.1,64.4,0.3,7.64,5.2,37.8,0.1
Chris Carson,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,15.1,66.4,0.5,4.17,2.8,20.4,0.1
James Conner,PIT,RB,5,BAL,0.0,0.0,0.0,0.0,0.0,13.6,56.2,0.5,4.88,3.3,27.2,0.1
Todd Gurley,LAR,RB,5,SEA,0.0,0.0,0.0,0.0,0.0,13.6,58.2,0.5,3.94,2.9,23.3,0.1
Mark Ingram,BAL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,14.2,64.8,0.6,2.58,1.9,14.3,0.0
David Montgomery,CHI,RB,5,LV,0.0,0.0,0.0,0.0,0.0,16.0,64.0,0.4,2.86,2.2,17.6,0.1
Sony Michel,NE,RB,5,WAS,0.0,0.0,0.0,0.0,0.0,17.5,71.4,0.6,0.82,0.6,3.5,0.0
Melvin Gordon,LAC,RB,5,DEN,0.0,0.0,0.0,0.0,0.0,10.9,46.6,0.5,4.58,3.1,26.8,0.1
Devonta Freeman,ATL,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,13.3,53.2,0.3,4.72,3.5,27.3,0.1
Phillip Lindsay,DEN,RB,5,LAC,0.0,0.0,0.0,0.0,0.0,12.0,55.2,0.4,3.82,2.9,22.2,0.0
Marlon Mack,IND,RB,5,KC,0.0,0.0,0.0,0.0,0.0,13.9,65.9,0.4,2.17,1.5,10.7,0.0
Wayne Gallman,NYG,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,13.4,51.8,0.3,5.04,3.5,23.6,0.1
LeSean McCoy,KC,RB,5,IND,0.0,0.0,0.0,0.0,0.0,11.6,51.3,0.4,3.26,2.4,17.8,0.1
Carlos Hyde,HOU,RB,5,ATL,0.0,0.0,0.0,0.0,0.0,14.8,59.5,0.5,1.82,1.3,7.8,0.0
Jordan Howard,PHI,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,12.8,53.7,0.5,2.05,1.5,11.1,0.0
Miles Sanders,PHI,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,11.3,48.5,0.4,2.57,1.8,15.7,0.1
Josh Jacobs,LV,RB,5,CHI,0.0,0.0,0.0,0.0,0.0,14.9,56.4,0.4,2.44,1.7,12.6,0.0
Matt Breida,SF,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,10.9,51.7,0.3,2.08,1.5,13.2,0.1
Damien Williams,KC,RB,5,IND,0.0,0.0,0.0,0.0,0.0,7.8,34.9,0.3,4.6,3.2,26.7,0.1
Frank Gore,BUF,RB,5,TEN,0.0,0.0,0.0,0.0,0.0,14.6,57.6,0.3,1.47,1.1,8.6,0.0
James White,NE,RB,5,WAS,0.0,0.0,0.0,0.0,0.0,3.9,16.6,0.1,7.39,5.1,41.9,0.3
Royce Freeman,DEN,RB,5,LAC,0.0,0.0,0.0,0.0,0.0,10.8,44.1,0.3,4.06,2.8,18.1,0.0
Ronald Jones II,TB,RB,5,NO,0.0,0.0,0.0,0.0,0.0,12.3,49.8,0.3,1.84,1.3,10.9,0.0
Chris Thompson,WAS,RB,5,NE,0.0,0.0,0.0,0.0,0.0,5.1,19.9,0.1,6.3,4.6,43.8,0.1
Tarik Cohen,CHI,RB,5,LV,0.0,0.0,0.0,0.0,0.0,4.4,17.4,0.1,5.06,3.7,32.0,0.2
Duke Johnson,HOU,RB,5,ATL,0.0,0.0,0.0,0.0,0.0,5.6,26.6,0.1,3.94,2.9,25.2,0.1
Jaylen Samuels,PIT,RB,5,BAL,0.0,0.0,0.0,0.0,0.0,6.5,25.8,0.1,3.82,2.9,22.4,0.1
Adrian Peterson,WAS,RB,5,NE,0.0,0.0,0.0,0.0,0.0,11.8,42.9,0.2,1.3,1.0,7.2,0.0
Tevin Coleman,SF,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,6.8,30.1,0.2,2.01,1.5,12.1,0.1
Peyton Barber,TB,RB,5,NO,0.0,0.0,0.0,0.0,0.0,10.0,37.6,0.2,1.75,1.3,7.7,0.0
Raheem Mostert,SF,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,7.5,37.6,0.1,2.04,1.5,11.4,0.0
Rashaad Penny,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,6.9,32.2,0.2,1.07,0.8,6.0,0.0
Giovani Bernard,CIN,RB,5,ARI,0.0,0.0,0.0,0.0,0.0,4.8,18.1,0.1,3.21,2.4,19.4,0.0
Alexander Mattison,MIN,RB,5,NYG,0.0,0.0,0.0,0.0,0.0,6.6,26.9,0.2,0.71,0.5,3.4,0.0
Malcolm Brown,LAR,RB,5,SEA,0.0,0.0,0.0,0.0,0.0,6.2,24.8,0.2,0.56,0.4,2.7,0.0
Keith Smith,ATL,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,5.9,22.6,0.1,2.24,1.6,11.3,0.0
Rod Smith,ATL,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,5.9,22.6,0.1,2.24,1.6,11.3,0.0
Latavius Murray,NO,RB,5,TB,0.0,0.0,0.0,0.0,0.0,5.2,19.2,0.2,1.33,1.0,6.1,0.0
Dion Lewis,TEN,RB,5,BUF,0.0,0.0,0.0,0.0,0.0,4.9,17.9,0.1,3.31,2.3,15.3,0.0
Gus Edwards,BAL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,6.6,29.7,0.1,0.65,0.5,3.2,0.0
Darrel Williams,KC,RB,5,IND,0.0,0.0,0.0,0.0,0.0,4.6,18.5,0.1,2.07,1.5,11.2,0.0
Tony Pollard,DAL,RB,5,GB,0.0,0.0,0.0,0.0,0.0,5.5,22.3,0.1,1.28,0.9,7.0,0.0
Nyheim Hines,IND,RB,5,KC,0.0,0.0,0.0,0.0,0.0,3.1,12.4,0.0,3.64,2.7,19.7,0.0
Jordan Wilkins,IND,RB,5,KC,0.0,0.0,0.0,0.0,0.0,4.2,23.6,0.1,0.81,0.6,4.3,0.0
Cordarrelle Patterson,CHI,RB,5,LV,0.0,0.0,0.0,0.0,0.0,1.9,9.5,0.1,1.68,1.1,9.0,0.1
Jon Hilliman,NYG,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,5.1,20.0,0.1,1.32,0.9,5.7,0.0
Chase Edmonds,ARI,RB,5,CIN,0.0,0.0,0.0,0.0,0.0,3.9,16.2,0.1,1.48,1.0,6.6,0.0
Ryquell Armstead,JAX,RB,5,CAR,0.0,0.0,0.0,0.0,0.0,3.4,13.7,0.1,0.82,0.6,4.2,0.0
Justice Hill,BAL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,2.6,10.3,0.1,1.34,1.0,6.8,0.0
Dontrell Hilliard,CLE,RB,5,SF,0.0,0.0,0.0,0.0,0.0,2.9,11.1,0.0,2.22,1.5,11.8,0.0
Brandon Bolden,NE,RB,5,WAS,0.0,0.0,0.0,0.0,0.0,1.5,6.8,0.2,1.37,1.0,5.9,0.0
Dare Ogunbowale,TB,RB,5,NO,0.0,0.0,0.0,0.0,0.0,0.9,3.0,0.0,3.5,2.4,17.8,0.0
Jalen Richard,LV,RB,5,CHI,0.0,0.0,0.0,0.0,0.0,2.6,10.1,0.0,2.64,1.8,12.5,0.0
T.J. Yeldon,BUF,RB,5,TEN,0.0,0.0,0.0,0.0,0.0,2.3,8.4,0.0,2.36,1.6,12.9,0.0
Darren Sproles,PHI,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,1.9,7.7,0.0,2.16,1.5,11.5,0.0
DeAndre Washington,LV,RB,5,CHI,0.0,0.0,0.0,0.0,0.0,4.2,13.9,0.0,1.47,1.1,6.7,0.0
C.J. Prosise,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,2.3,7.5,0.0,1.96,1.5,10.8,0.0
Corey Clement,PHI,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,1.8,6.8,0.1,0.39,0.3,2.3,0.0
Troymaine Pope,LAC,RB,5,DEN,0.0,0.0,0.0,0.0,0.0,2.3,7.1,0.0,0.98,0.7,5.2,0.0
Mike Davis,CHI,RB,5,LV,0.0,0.0,0.0,0.0,0.0,2.0,7.7,0.0,0.74,0.5,2.8,0.0
D'Ernest Johnson,CLE,RB,5,SF,0.0,0.0,0.0,0.0,0.0,1.2,4.4,0.0,0.97,0.7,5.4,0.0
Elijhaa Penny,NYG,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,2.0,7.3,0.0,0.28,0.2,1.5,0.0
Wendell Smallwood,WAS,RB,5,NE,0.0,0.0,0.0,0.0,0.0,1.2,4.2,0.0,1.04,0.7,4.6,0.0
Julio Jones,ATL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,10.08,7.0,98.2,0.6
DeAndre Hopkins,HOU,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,11.99,7.1,95.7,0.6
Keenan Allen,LAC,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,11.56,6.8,91.4,0.5
Mike Evans,TB,WR,5,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,4.9,84.9,0.5
Chris Godwin,TB,WR,5,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,6.1,83.8,0.5
Odell Beckham Jr.,CLE,WR,5,SF,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,9.01,5.4,81.8,0.5
Michael Thomas,NO,WR,5,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,7.5,82.3,0.5
Cooper Kupp,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,8.41,6.1,77.5,0.5
Tyler Lockett,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,7.67,5.6,75.1,0.5
Tyler Boyd,CIN,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,8.51,6.4,72.3,0.5
Amari Cooper,DAL,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,6.95,5.0,71.1,0.5
Sammy Watkins,KC,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,7.23,5.4,68.9,0.5
Larry Fitzgerald,ARI,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,5.8,68.3,0.5
Julian Edelman,NE,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,9.54,6.0,66.5,0.5
Adam Thielen,MIN,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,6.29,4.7,66.4,0.5
Josh Gordon,NE,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,6.02,4.1,65.4,0.5
JuJu Smith-Schuster,PIT,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.52,5.2,70.6,0.4
Emmanuel Sanders,DEN,WR,5,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,7.83,5.4,67.3,0.4
Marquise Brown,BAL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,6.21,4.5,66.4,0.4
Robert Woods,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.9,6.1,0.0,8.74,5.3,68.5,0.3
Alshon Jeffery,PHI,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.51,4.4,60.2,0.5
Allen Robinson,CHI,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.32,5.3,71.3,0.3
Brandin Cooks,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,7.0,4.9,69.9,0.3
Courtland Sutton,DEN,WR,5,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.68,4.6,63.9,0.4
Stefon Diggs,MIN,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,7.74,4.5,62.2,0.4
T.Y. Hilton,IND,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,5.2,63.0,0.4
Will Fuller,HOU,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.93,4.5,60.8,0.4
Jarvis Landry,CLE,WR,5,SF,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,8.36,4.7,65.4,0.3
Calvin Ridley,ATL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,7.09,4.2,53.5,0.5
Marquez Valdes-Scantling,GB,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,7.21,4.4,64.4,0.3
Curtis Samuel,CAR,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.0,5.69,4.1,55.0,0.4
John Brown,BUF,WR,5,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.3,4.2,59.7,0.3
D.J. Moore,CAR,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.8,2.2,0.0,6.97,4.2,57.1,0.3
Sterling Shepard,NYG,WR,5,MIN,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,6.89,5.3,59.7,0.3
DJ Chark,JAX,WR,5,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.13,3.8,58.3,0.3
Demarcus Robinson,KC,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,3.6,51.3,0.4
Mohamed Sanu,ATL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,8.85,5.0,54.1,0.3
Mecole Hardman,KC,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.77,3.3,47.7,0.4
Geronimo Allison,GB,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.0,4.0,53.8,0.3
Tyrell Williams,LAC,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.53,3.2,47.8,0.4
D.K. Metcalf,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.55,3.1,51.2,0.3
Golden Tate,NYG,WR,5,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,7.04,4.4,51.0,0.3
Nelson Agholor,PHI,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,5.49,3.5,44.8,0.4
Michael Gallup,DAL,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.4,51.4,0.3
Robby Anderson,NYJ,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.92,3.7,51.1,0.3
Phillip Dorsett,NE,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.0,4.68,3.3,48.1,0.3
Terry McLaurin,WAS,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.93,3.4,49.8,0.3
Auden Tate,CIN,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,4.1,49.7,0.3
Dede Westbrook,JAX,WR,5,CAR,0.0,0.0,0.0,0.0,0.0,0.5,1.7,0.0,6.44,4.0,47.6,0.3
Diontae Johnson,PIT,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.61,3.8,47.7,0.3
Corey Davis,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,4.92,3.1,46.5,0.3
Deebo Samuel,SF,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,4.62,3.4,46.1,0.3
Marquise Goodwin,SF,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,3.63,2.3,43.3,0.3
A.J. Brown,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2.8,43.0,0.3
Cole Beasley,BUF,WR,5,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.2,4.9,49.9,0.2
KeeSean Johnson,ARI,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.38,4.2,44.2,0.2
Jamison Crowder,NYJ,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,7.25,4.1,45.1,0.2
Chris Conley,JAX,WR,5,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,2.6,39.4,0.2
Paul Richardson,WAS,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.55,3.4,36.4,0.2
James Washington,PIT,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.96,2.4,35.8,0.2
Randall Cobb,DAL,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.33,3.1,34.9,0.2
Ted Ginn Jr.,NO,WR,5,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.53,2.7,34.5,0.2
Javon Wims,CHI,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.45,2.5,33.0,0.2
Trey Quinn,WAS,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.42,3.5,31.9,0.2
Willie Snead,BAL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.47,2.5,31.9,0.2
Jake Kumerow,GB,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.5,30.7,0.2
Hunter Renfrow,LV,WR,5,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.66,3.2,30.1,0.2
Deon Cain,IND,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.88,2.3,30.2,0.2
Adam Humphries,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.4,2.9,29.1,0.2
Keke Coutee,HOU,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.77,2.6,28.3,0.2
Tre'Quan Smith,NO,WR,5,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.32,2.2,27.9,0.2
Alex Erickson,CIN,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.31,2.3,27.1,0.2
Dante Pettis,SF,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.89,2.2,27.3,0.2
Anthony Miller,CHI,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,2.91,2.1,23.9,0.2
Richie James,SF,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,1.8,22.9,0.2
Jarius Wright,CAR,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,3.52,2.2,26.7,0.1
Travis Benjamin,LAC,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,3.07,1.9,26.0,0.1
Mack Hollins,PHI,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2.0,26.1,0.1
Zach Pascal,IND,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2.77,1.7,25.6,0.1
Trent Sherfield,ARI,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.29,2.1,25.3,0.1
Miles Boykin,BAL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.4,17.2,0.2
Andre Patton,LAC,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,2.1,23.0,0.1
Demaryius Thomas,NYJ,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2.1,22.9,0.1
Zay Jones,BUF,WR,5,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2.2,22.5,0.1
Braxton Berrios,NYJ,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.87,1.4,21.6,0.1
Cody Latimer,NYG,WR,5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.5,21.8,0.1
Jaron Brown,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.6,21.4,0.1
