name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Kyle Allen,CAR,QB,16,IND,1.6,2.8,22.0,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,RB,16,IND,0.0,0.0,0.0,0.0,0.0,18.0,78.2,0.6,8.82,6.3,54.0,0.3
Chris Carson,SEA,RB,16,ARI,0.0,0.0,0.0,0.0,0.0,20.1,92.4,0.7,3.87,2.6,18.8,0.1
Ezekiel Elliott,DAL,RB,16,PHI,0.0,0.0,0.0,0.0,0.0,19.6,83.8,0.6,4.25,3.2,27.3,0.1
Saquon Barkley,NYG,RB,16,WAS,0.0,0.0,0.0,0.0,0.0,18.1,79.0,0.5,6.1,4.1,31.5,0.1
Joe Mixon,CIN,RB,16,MIA,0.0,0.0,0.0,0.0,0.0,18.1,80.1,0.5,3.83,2.7,22.6,0.2
Leonard Fournette,JAX,RB,16,ATL,0.0,0.0,0.0,0.0,0.0,18.8,70.9,0.4,6.76,4.6,34.5,0.1
Nick Chubb,CLE,RB,16,BAL,0.0,0.0,0.0,0.0,0.0,17.5,82.5,0.5,2.59,1.8,15.4,0.1
Miles Sanders,PHI,RB,16,DAL,0.0,0.0,0.0,0.0,0.0,15.0,65.2,0.4,4.86,3.4,31.3,0.2
Alvin Kamara,NO,RB,16,TEN,0.0,0.0,0.0,0.0,0.0,12.4,56.3,0.3,7.33,5.6,43.4,0.2
Marlon Mack,IND,RB,16,CAR,0.0,0.0,0.0,0.0,0.0,17.3,79.3,0.7,1.45,1.0,6.6,0.0
Mark Ingram,BAL,RB,16,CLE,0.0,0.0,0.0,0.0,0.0,14.0,67.9,0.6,2.72,2.0,16.3,0.1
Devonta Freeman,ATL,RB,16,JAX,0.0,0.0,0.0,0.0,0.0,15.7,62.6,0.4,4.45,3.3,25.6,0.2
Todd Gurley,LAR,RB,16,SF,0.0,0.0,0.0,0.0,0.0,17.6,67.5,0.5,3.53,2.6,20.4,0.1
Mike Boone,MIN,RB,16,GB,0.0,0.0,0.0,0.0,0.0,16.5,68.9,0.6,2.29,1.7,12.6,0.1
Aaron Jones,GB,RB,16,MIN,0.0,0.0,0.0,0.0,0.0,13.0,60.1,0.5,4.08,3.0,25.7,0.1
Austin Ekeler,LAC,RB,16,LV,0.0,0.0,0.0,0.0,0.0,8.0,33.7,0.2,6.62,4.8,50.5,0.4
Melvin Gordon,LAC,RB,16,LV,0.0,0.0,0.0,0.0,0.0,13.8,58.7,0.5,4.58,3.1,24.5,0.1
Kenyan Drake,ARI,RB,16,SEA,0.0,0.0,0.0,0.0,0.0,13.8,60.3,0.4,5.32,3.6,26.6,0.1
Adrian Peterson,WAS,RB,16,NYG,0.0,0.0,0.0,0.0,0.0,16.7,67.0,0.5,2.21,1.7,13.5,0.1
Phillip Lindsay,DEN,RB,16,DET,0.0,0.0,0.0,0.0,0.0,15.0,63.7,0.5,3.16,2.4,16.3,0.1
Le'Veon Bell,NYJ,RB,16,PIT,0.0,0.0,0.0,0.0,0.0,16.8,59.7,0.3,5.73,3.9,30.4,0.1
Devin Singletary,BUF,RB,16,NE,0.0,0.0,0.0,0.0,0.0,16.1,68.0,0.3,3.94,2.7,21.2,0.1
DeAndre Washington,LV,RB,16,LAC,0.0,0.0,0.0,0.0,0.0,15.2,57.8,0.4,4.28,3.2,25.1,0.1
James Conner,PIT,RB,16,NYJ,0.0,0.0,0.0,0.0,0.0,15.6,59.7,0.4,4.58,3.1,22.4,0.1
Raheem Mostert,SF,RB,16,LAR,0.0,0.0,0.0,0.0,0.0,13.4,66.0,0.5,1.9,1.4,11.6,0.1
David Montgomery,CHI,RB,16,KC,0.0,0.0,0.0,0.0,0.0,15.3,60.1,0.4,2.08,1.6,13.3,0.1
Sony Michel,NE,RB,16,BUF,0.0,0.0,0.0,0.0,0.0,14.7,59.4,0.5,1.23,0.9,6.5,0.0
Patrick Laird,MIA,RB,16,CIN,0.0,0.0,0.0,0.0,0.0,9.2,41.2,0.3,4.26,2.9,25.2,0.1
Carlos Hyde,HOU,RB,16,TB,0.0,0.0,0.0,0.0,0.0,15.9,62.7,0.4,0.98,0.7,3.5,0.0
Ronald Jones II,TB,RB,16,HOU,0.0,0.0,0.0,0.0,0.0,10.6,40.7,0.3,3.4,2.4,22.4,0.1
Dion Lewis,TEN,RB,16,NO,0.0,0.0,0.0,0.0,0.0,11.3,45.3,0.2,3.88,2.7,20.3,0.1
Kareem Hunt,CLE,RB,16,BAL,0.0,0.0,0.0,0.0,0.0,6.4,28.6,0.2,5.78,4.1,30.5,0.2
James White,NE,RB,16,BUF,0.0,0.0,0.0,0.0,0.0,5.3,21.5,0.1,6.38,4.4,39.6,0.2
Kerryon Johnson,DET,RB,16,DEN,0.0,0.0,0.0,0.0,0.0,11.0,42.6,0.2,2.81,2.1,17.5,0.1
Latavius Murray,NO,RB,16,TEN,0.0,0.0,0.0,0.0,0.0,8.6,37.3,0.3,2.26,1.7,12.2,0.1
Tarik Cohen,CHI,RB,16,KC,0.0,0.0,0.0,0.0,0.0,4.9,19.3,0.1,6.43,4.7,35.3,0.2
Royce Freeman,DEN,RB,16,DET,0.0,0.0,0.0,0.0,0.0,7.8,30.4,0.2,4.06,2.8,18.9,0.1
Boston Scott,PHI,RB,16,DAL,0.0,0.0,0.0,0.0,0.0,5.7,26.3,0.2,3.69,2.6,21.2,0.1
Myles Gaskin,MIA,RB,16,CIN,0.0,0.0,0.0,0.0,0.0,8.9,33.5,0.2,2.5,1.8,13.5,0.1
Peyton Barber,TB,RB,16,HOU,0.0,0.0,0.0,0.0,0.0,9.2,36.0,0.2,1.89,1.4,10.3,0.1
Damien Williams,KC,RB,16,CHI,0.0,0.0,0.0,0.0,0.0,8.7,30.3,0.2,3.02,2.1,15.0,0.1
Duke Johnson,HOU,RB,16,TB,0.0,0.0,0.0,0.0,0.0,4.4,20.6,0.1,4.08,3.0,27.2,0.1
Jalen Richard,LV,RB,16,LAC,0.0,0.0,0.0,0.0,0.0,6.3,22.8,0.1,4.11,2.8,24.6,0.1
Jamaal Williams,GB,RB,16,MIN,0.0,0.0,0.0,0.0,0.0,8.1,29.3,0.1,3.19,2.4,18.1,0.1
Matt Breida,SF,RB,16,LAR,0.0,0.0,0.0,0.0,0.0,7.3,31.1,0.1,1.94,1.4,11.1,0.1
Tevin Coleman,SF,RB,16,LAR,0.0,0.0,0.0,0.0,0.0,5.8,23.8,0.2,1.47,1.1,8.6,0.1
Giovani Bernard,CIN,RB,16,MIA,0.0,0.0,0.0,0.0,0.0,5.2,18.2,0.1,3.21,2.4,19.4,0.1
Chris Thompson,WAS,RB,16,NYG,0.0,0.0,0.0,0.0,0.0,2.7,10.3,0.1,4.52,3.3,27.0,0.1
Nyheim Hines,IND,RB,16,CAR,0.0,0.0,0.0,0.0,0.0,4.4,18.4,0.1,3.64,2.7,20.8,0.1
Brian Hill,ATL,RB,16,JAX,0.0,0.0,0.0,0.0,0.0,5.3,24.7,0.2,1.3,1.0,8.3,0.0
David Johnson,ARI,RB,16,SEA,0.0,0.0,0.0,0.0,0.0,3.4,12.6,0.1,2.47,1.9,18.3,0.1
Ameer Abdullah,MIN,RB,16,GB,0.0,0.0,0.0,0.0,0.0,5.2,20.7,0.1,2.04,1.5,11.2,0.1
Rex Burkhead,NE,RB,16,BUF,0.0,0.0,0.0,0.0,0.0,5.5,19.4,0.1,2.16,1.5,12.3,0.1
Gus Edwards,BAL,RB,16,CLE,0.0,0.0,0.0,0.0,0.0,7.1,31.9,0.1,0.65,0.5,3.3,0.0
C.J. Prosise,SEA,RB,16,ARI,0.0,0.0,0.0,0.0,0.0,4.3,17.2,0.1,1.83,1.4,13.1,0.1
Jaylen Samuels,PIT,RB,16,NYJ,0.0,0.0,0.0,0.0,0.0,2.8,10.1,0.1,3.03,2.3,17.1,0.1
Jordan Wilkins,IND,RB,16,CAR,0.0,0.0,0.0,0.0,0.0,3.6,16.9,0.2,0.94,0.7,4.4,0.0
Frank Gore,BUF,RB,16,NE,0.0,0.0,0.0,0.0,0.0,6.2,24.5,0.1,0.93,0.7,4.7,0.0
Tony Pollard,DAL,RB,16,PHI,0.0,0.0,0.0,0.0,0.0,3.7,18.1,0.1,1.71,1.2,8.8,0.0
Bo Scarbrough,DET,RB,16,DEN,0.0,0.0,0.0,0.0,0.0,6.5,22.7,0.1,0.56,0.4,2.3,0.0
Spencer Ware,KC,RB,16,CHI,0.0,0.0,0.0,0.0,0.0,3.6,14.6,0.1,1.39,1.0,7.6,0.0
Darwin Thompson,KC,RB,16,CHI,0.0,0.0,0.0,0.0,0.0,3.8,15.4,0.1,1.17,0.8,5.2,0.0
Ty Johnson,DET,RB,16,DEN,0.0,0.0,0.0,0.0,0.0,4.3,13.1,0.1,1.54,1.1,6.5,0.0
Bilal Powell,NYJ,RB,16,PIT,0.0,0.0,0.0,0.0,0.0,4.3,13.6,0.1,1.16,0.8,4.4,0.0
Benny Snell Jr.,PIT,RB,16,NYJ,0.0,0.0,0.0,0.0,0.0,4.2,14.5,0.1,0.28,0.2,1.3,0.0
Khari Blasingame,TEN,RB,16,NO,0.0,0.0,0.0,0.0,0.0,2.1,7.6,0.1,1.56,1.1,8.1,0.0
Kerrith Whyte Jr,PIT,RB,16,NYJ,0.0,0.0,0.0,0.0,0.0,2.97,14.3,0.1,0.4,0.3,1.2,0.0
Qadree Ollison,ATL,RB,16,JAX,0.0,0.0,0.0,0.0,0.0,1.8,7.3,0.2,0.27,0.2,1.5,0.0
Jonathan Williams,IND,RB,16,CAR,0.0,0.0,0.0,0.0,0.0,2.8,11.8,0.1,0.56,0.4,2.4,0.0
J.D. McKissic,DET,RB,16,DEN,0.0,0.0,0.0,0.0,0.0,2.6,7.9,0.0,2.61,1.8,11.3,0.0
Dare Ogunbowale,TB,RB,16,HOU,0.0,0.0,0.0,0.0,0.0,1.2,4.3,0.0,3.06,2.1,16.6,0.0
Malcolm Brown,LAR,RB,16,SF,0.0,0.0,0.0,0.0,0.0,3.0,11.9,0.1,0.14,0.1,0.9,0.0
Jay Ajayi,PHI,RB,16,DAL,0.0,0.0,0.0,0.0,0.0,1.93,9.3,0.1,0.55,0.4,2.3,0.0
Justice Hill,BAL,RB,16,CLE,0.0,0.0,0.0,0.0,0.0,2.7,13.5,0.0,0.53,0.4,2.8,0.0
Dalyn Dawkins,TEN,RB,16,NO,0.0,0.0,0.0,0.0,0.0,1.39,6.7,0.1,0.42,0.3,2.2,0.0
Javorius Allen,NYG,RB,16,WAS,0.0,0.0,0.0,0.0,0.0,2.9,10.5,0.0,0.69,0.5,3.7,0.0
Brandon Bolden,NE,RB,16,BUF,0.0,0.0,0.0,0.0,0.0,1.1,4.6,0.1,0.54,0.4,3.4,0.0
Cordarrelle Patterson,CHI,RB,16,KC,0.0,0.0,0.0,0.0,0.0,0.9,5.4,0.0,1.37,0.9,8.3,0.0
Chase Edmonds,ARI,RB,16,SEA,0.0,0.0,0.0,0.0,0.0,1.54,7.4,0.0,1.03,0.7,5.4,0.0
Ryquell Armstead,JAX,RB,16,ATL,0.0,0.0,0.0,0.0,0.0,1.9,6.9,0.0,1.09,0.8,5.8,0.0
Devontae Booker,DEN,RB,16,DET,0.0,0.0,0.0,0.0,0.0,1.1,4.3,0.0,1.15,0.8,6.6,0.0
Michael Thomas,NO,WR,16,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.55,8.8,106.0,0.6
Julio Jones,ATL,WR,16,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,9.79,6.8,92.7,0.6
DeAndre Hopkins,HOU,WR,16,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,11.99,7.1,88.4,0.6
Tyreek Hill,KC,WR,16,CHI,0.0,0.0,0.0,0.0,0.0,1.1,6.2,0.0,7.75,5.5,82.5,0.5
Davante Adams,GB,WR,16,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,6.7,86.4,0.5
A.J. Brown,TEN,WR,16,NO,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.31,4.6,73.8,0.5
Amari Cooper,DAL,WR,16,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.95,5.0,73.0,0.5
Tyler Lockett,SEA,WR,16,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.26,5.3,72.7,0.5
Courtland Sutton,DEN,WR,16,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.84,4.7,72.6,0.5
Stefon Diggs,MIN,WR,16,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,8.6,5.0,77.0,0.4
Breshad Perriman,TB,WR,16,HOU,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,7.49,4.6,70.6,0.5
DeVante Parker,MIA,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.6,70.4,0.5
Keenan Allen,LAC,WR,16,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,10.54,6.2,71.7,0.5
Terry McLaurin,WAS,WR,16,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,4.5,70.1,0.5
Allen Robinson,CHI,WR,16,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,5.5,73.7,0.4
D.J. Moore,CAR,WR,16,IND,0.0,0.0,0.0,0.0,0.0,0.8,2.5,0.0,9.29,5.6,74.8,0.3
Tyler Boyd,CIN,WR,16,MIA,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,7.44,5.6,69.3,0.4
Kenny Golladay,DET,WR,16,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,4.4,69.3,0.4
Julian Edelman,NE,WR,16,BUF,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,8.42,5.3,65.6,0.4
Jarvis Landry,CLE,WR,16,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.43,5.3,68.4,0.4
D.K. Metcalf,SEA,WR,16,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.61,4.5,60.3,0.5
Will Fuller,HOU,WR,16,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,4.3,65.7,0.4
Mike Williams,LAC,WR,16,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.05,3.5,64.0,0.4
Adam Thielen,MIN,WR,16,GB,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,6.03,4.5,60.6,0.4
Odell Beckham Jr.,CLE,WR,16,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.34,4.4,59.4,0.4
T.Y. Hilton,IND,WR,16,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,4.7,59.3,0.4
DJ Chark,JAX,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.3,59.1,0.4
Robert Woods,LAR,WR,16,SF,0.0,0.0,0.0,0.0,0.0,0.7,2.5,0.0,8.41,5.1,64.5,0.3
Michael Gallup,DAL,WR,16,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,4.3,64.7,0.3
Cooper Kupp,LAR,WR,16,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.62,4.8,57.7,0.4
Marquise Brown,BAL,WR,16,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.1,3.7,50.8,0.5
Anthony Miller,CHI,WR,16,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.39,4.6,61.1,0.3
Darius Slayton,NYG,WR,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,3.9,54.3,0.4
Christian Kirk,ARI,WR,16,SEA,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,8.26,5.2,58.8,0.3
Golden Tate,NYG,WR,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.56,4.1,51.2,0.4
Robby Anderson,NYJ,WR,16,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,5.32,4.0,54.9,0.3
Deebo Samuel,SF,WR,16,LAR,0.0,0.0,0.0,0.0,0.0,0.6,4.9,0.0,5.03,3.7,50.0,0.3
Sterling Shepard,NYG,WR,16,WAS,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.63,5.1,53.8,0.3
Emmanuel Sanders,SF,WR,16,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,4.0,53.6,0.3
Justin Watson,TB,WR,16,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.9,53.3,0.3
Jamison Crowder,NYJ,WR,16,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.14,4.6,53.0,0.3
John Brown,BUF,WR,16,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,4.1,57.9,0.2
Chris Conley,JAX,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,3.5,49.7,0.3
Tyrell Williams,LV,WR,16,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,3.1,43.2,0.4
Larry Fitzgerald,ARI,WR,16,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.89,4.3,47.5,0.3
Dede Westbrook,JAX,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,7.08,4.4,46.0,0.3
Cole Beasley,BUF,WR,16,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,4.3,46.9,0.3
Danny Amendola,DET,WR,16,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,5.1,52.5,0.2
JuJu Smith-Schuster,PIT,WR,16,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,3.5,46.5,0.3
James Washington,PIT,WR,16,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,3.4,51.6,0.2
Zach Pascal,IND,WR,16,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.86,3.6,44.9,0.3
Sammy Watkins,KC,WR,16,CHI,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,4.69,3.5,44.2,0.3
Curtis Samuel,CAR,WR,16,IND,0.0,0.0,0.0,0.0,0.0,0.9,6.3,0.0,4.3,3.1,37.9,0.3
Kenny Stills,HOU,WR,16,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,3.3,43.7,0.3
John Ross,CIN,WR,16,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.5,2.8,43.1,0.3
Greg Ward,PHI,WR,16,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,4.2,42.7,0.3
Diontae Johnson,PIT,WR,16,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.56,3.2,41.4,0.3
Corey Davis,TEN,WR,16,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.24,3.3,43.5,0.2
Russell Gage,ATL,WR,16,JAX,0.0,0.0,0.0,0.0,0.0,0.5,1.7,0.0,5.77,3.9,41.4,0.2
Brandin Cooks,LAR,WR,16,SF,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,4.14,2.9,38.3,0.2
Hunter Renfrow,LV,WR,16,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,3.6,37.3,0.2
Albert Wilson,MIA,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,5.58,3.7,36.1,0.2
Randall Cobb,DAL,WR,16,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,3.0,37.3,0.2
Alex Erickson,CIN,WR,16,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.17,2.9,36.1,0.2
Allen Lazard,GB,WR,16,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.29,2.4,36.1,0.2
Steven Sims,WAS,WR,16,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.95,3.7,35.2,0.2
Mecole Hardman,KC,WR,16,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,2.62,1.5,25.5,0.3
Ted Ginn Jr.,NO,WR,16,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.86,2.3,31.3,0.2
N'Keal Harry,NE,WR,16,BUF,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,3.75,2.1,24.2,0.3
Allen Hurns,MIA,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2.7,31.1,0.2
Tre'Quan Smith,NO,WR,16,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.9,24.1,0.3
Kendrick Bourne,SF,WR,16,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,2.0,23.9,0.3
Mohamed Sanu,NE,WR,16,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.42,2.5,28.8,0.2
Kelvin Harmon,WAS,WR,16,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,2.2,27.2,0.2
JJ Arcega-Whiteside,PHI,WR,16,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,2.1,25.5,0.2
Tajae Sharpe,TEN,WR,16,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,2.1,25.4,0.2
Seth Roberts,BAL,WR,16,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,2.0,24.8,0.2
Marcus Johnson,IND,WR,16,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,2.0,24.4,0.2
Tim Patrick,DEN,WR,16,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.89,2.2,29.9,0.1
Vyncint Smith,NYJ,WR,16,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.23,2.2,29.7,0.1
Geronimo Allison,GB,WR,16,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,2.3,23.1,0.2
DaeSean Hamilton,DEN,WR,16,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,2.1,22.7,0.2
Keelan Cole,JAX,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.6,22.6,0.2
Willie Snead,BAL,WR,16,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.78,2.0,21.7,0.2
