name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Derek Carr,LV,QB,15,JAX,21.7,32.8,246.5,1.7,0.6,1.8,5.5,0.1,0.0,0.0,0.0,0.0
Carson Wentz,PHI,QB,15,WAS,22.5,34.6,241.7,1.6,0.7,3.7,14.5,0.1,0.0,0.0,0.0,0.0
Kirk Cousins,MIN,QB,15,LAC,22.4,33.2,249.8,1.6,0.5,2.2,5.6,0.1,0.0,0.0,0.0,0.0
Gardner Minshew II,JAX,QB,15,LV,22.2,35.6,239.2,1.4,0.7,4.6,19.6,0.1,0.0,0.0,0.0,0.0
Josh Allen,BUF,QB,15,PIT,17.9,30.2,204.7,1.2,1.0,6.9,33.0,0.3,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,MIA,QB,15,NYG,22.3,35.3,244.0,1.5,1.1,4.7,16.8,0.1,0.0,0.0,0.0,0.0
Philip Rivers,LAC,QB,15,MIN,23.1,36.0,277.3,1.6,1.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,CHI,QB,15,GB,20.5,33.4,236.3,1.3,0.9,4.0,19.0,0.1,0.0,0.0,0.0,0.0
Jacoby Brissett,IND,QB,15,NO,20.9,33.7,229.0,1.4,0.7,3.7,12.4,0.1,0.0,0.0,0.0,0.0
Kyle Allen,CAR,QB,15,SEA,22.3,36.5,252.6,1.4,1.0,3.1,8.6,0.1,0.0,0.0,0.0,0.0
Eli Manning,NYG,QB,15,MIA,20.4,30.8,245.4,1.7,0.8,1.0,1.3,0.0,0.0,0.0,0.0,0.0
Matt Ryan,ATL,QB,15,SF,24.4,37.5,265.0,1.5,1.0,2.1,4.4,0.0,0.0,0.0,0.0,0.0
David Blough,DET,QB,15,TB,21.9,35.8,247.4,1.5,1.0,1.5,3.3,0.0,0.0,0.0,0.0,0.0
Drew Lock,DEN,QB,15,KC,18.8,33.2,222.2,1.3,1.1,2.9,11.2,0.0,0.0,0.0,0.0,0.0
Sam Darnold,NYJ,QB,15,BAL,19.4,34.2,220.7,1.1,1.2,2.5,7.3,0.1,0.0,0.0,0.0,0.0
Devlin Hodges,PIT,QB,15,BUF,13.8,23.0,183.7,1.2,1.1,3.4,11.5,0.1,0.0,0.0,0.0,0.0
Andy Dalton,CIN,QB,15,NE,15.5,25.9,207.1,1.0,1.1,2.5,8.9,0.1,0.0,0.0,0.0,0.0
Dwayne Haskins,WAS,QB,15,PHI,13.7,22.9,183.0,0.9,1.1,2.3,7.8,0.1,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,15,IND,0.3,0.6,4.4,0.0,0.0,2.1,10.3,0.1,0.0,0.0,0.0,0.0
Marcus Mariota,TEN,QB,15,HOU,1.3,2.1,17.0,0.1,0.1,0.4,1.3,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,CAR,RB,15,SEA,0.0,0.0,0.0,0.0,0.0,17.2,79.6,0.6,9.38,6.7,59.0,0.3
Dalvin Cook,MIN,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,17.1,80.5,0.7,5.62,3.8,36.1,0.1
Derrick Henry,TEN,RB,15,HOU,0.0,0.0,0.0,0.0,0.0,19.6,94.8,0.8,2.38,1.6,15.3,0.1
Chris Carson,SEA,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,19.1,91.3,0.7,4.17,2.8,19.7,0.1
Saquon Barkley,NYG,RB,15,MIA,0.0,0.0,0.0,0.0,0.0,19.4,83.0,0.6,6.25,4.2,33.9,0.1
Ezekiel Elliott,DAL,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,19.7,83.2,0.6,4.25,3.2,25.9,0.1
Nick Chubb,CLE,RB,15,ARI,0.0,0.0,0.0,0.0,0.0,17.9,88.3,0.6,3.16,2.2,17.6,0.1
Leonard Fournette,JAX,RB,15,LV,0.0,0.0,0.0,0.0,0.0,18.9,75.9,0.5,6.9,4.7,34.4,0.1
Aaron Jones,GB,RB,15,CHI,0.0,0.0,0.0,0.0,0.0,13.9,62.8,0.6,4.48,3.3,28.6,0.2
Alvin Kamara,NO,RB,15,IND,0.0,0.0,0.0,0.0,0.0,12.6,56.7,0.4,7.86,6.0,45.6,0.2
Todd Gurley,LAR,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,17.0,71.0,0.6,3.67,2.7,21.4,0.1
Josh Jacobs,LV,RB,15,JAX,0.0,0.0,0.0,0.0,0.0,15.4,73.8,0.6,2.44,1.7,14.3,0.1
Melvin Gordon,LAC,RB,15,MIN,0.0,0.0,0.0,0.0,0.0,15.3,64.1,0.5,4.58,3.1,23.9,0.1
Mark Ingram,BAL,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,13.1,61.2,0.6,2.72,2.0,17.3,0.1
Phillip Lindsay,DEN,RB,15,KC,0.0,0.0,0.0,0.0,0.0,14.7,67.5,0.4,3.43,2.6,16.2,0.1
Devin Singletary,BUF,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,15.9,66.5,0.3,4.08,2.8,21.5,0.1
Miles Sanders,PHI,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,13.9,57.7,0.3,4.14,2.9,30.1,0.1
Raheem Mostert,SF,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,12.2,60.6,0.5,2.31,1.7,14.2,0.1
Joe Mixon,CIN,RB,15,NE,0.0,0.0,0.0,0.0,0.0,17.3,66.6,0.3,3.4,2.4,19.3,0.1
Devonta Freeman,ATL,RB,15,SF,0.0,0.0,0.0,0.0,0.0,13.5,51.6,0.3,4.59,3.4,25.4,0.2
Austin Ekeler,LAC,RB,15,MIN,0.0,0.0,0.0,0.0,0.0,7.3,31.4,0.1,6.76,4.9,50.5,0.3
David Montgomery,CHI,RB,15,GB,0.0,0.0,0.0,0.0,0.0,15.6,62.0,0.4,2.21,1.7,14.3,0.1
Le'Veon Bell,NYJ,RB,15,BAL,0.0,0.0,0.0,0.0,0.0,14.4,52.9,0.2,6.32,4.3,33.0,0.1
James Conner,PIT,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,13.4,51.6,0.4,4.14,2.8,20.8,0.1
Kenyan Drake,ARI,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,11.3,49.3,0.3,5.03,3.4,25.1,0.1
Marlon Mack,IND,RB,15,NO,0.0,0.0,0.0,0.0,0.0,15.2,65.8,0.4,1.59,1.1,7.1,0.0
Patrick Laird,MIA,RB,15,NYG,0.0,0.0,0.0,0.0,0.0,12.1,42.4,0.3,5.58,3.8,29.9,0.1
Adrian Peterson,WAS,RB,15,PHI,0.0,0.0,0.0,0.0,0.0,16.5,65.0,0.3,1.69,1.3,10.2,0.0
Kareem Hunt,CLE,RB,15,ARI,0.0,0.0,0.0,0.0,0.0,7.5,35.0,0.2,5.92,4.2,31.5,0.2
James White,NE,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,6.3,26.9,0.1,6.81,4.7,43.6,0.2
Sony Michel,NE,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,13.7,55.6,0.4,0.82,0.6,4.8,0.0
Carlos Hyde,HOU,RB,15,TEN,0.0,0.0,0.0,0.0,0.0,14.9,61.8,0.3,1.12,0.8,4.4,0.0
LeSean McCoy,KC,RB,15,DEN,0.0,0.0,0.0,0.0,0.0,11.4,44.6,0.3,2.99,2.2,15.2,0.1
Ronald Jones II,TB,RB,15,DET,0.0,0.0,0.0,0.0,0.0,11.1,43.4,0.3,2.98,2.1,18.3,0.0
Boston Scott,PHI,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,8.4,37.8,0.3,3.12,2.2,17.7,0.1
Duke Johnson,HOU,RB,15,TEN,0.0,0.0,0.0,0.0,0.0,5.4,27.2,0.1,4.21,3.1,28.2,0.2
Latavius Murray,NO,RB,15,IND,0.0,0.0,0.0,0.0,0.0,8.9,36.8,0.3,1.86,1.4,11.2,0.1
Matt Breida,SF,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,8.7,39.7,0.2,2.22,1.6,13.1,0.1
Tarik Cohen,CHI,RB,15,GB,0.0,0.0,0.0,0.0,0.0,5.1,19.8,0.1,5.89,4.3,30.8,0.2
DeAndre Washington,LV,RB,15,JAX,0.0,0.0,0.0,0.0,0.0,7.5,29.2,0.3,2.27,1.7,13.8,0.1
Jamaal Williams,GB,RB,15,CHI,0.0,0.0,0.0,0.0,0.0,9.1,34.3,0.1,3.45,2.6,20.2,0.1
Royce Freeman,DEN,RB,15,KC,0.0,0.0,0.0,0.0,0.0,7.5,31.0,0.2,3.91,2.7,17.0,0.1
Peyton Barber,TB,RB,15,DET,0.0,0.0,0.0,0.0,0.0,10.2,38.6,0.3,1.35,1.0,6.7,0.0
Chris Thompson,WAS,RB,15,PHI,0.0,0.0,0.0,0.0,0.0,4.5,16.6,0.1,4.65,3.4,27.8,0.1
Kerryon Johnson,DET,RB,15,TB,0.0,0.0,0.0,0.0,0.0,7.8,24.6,0.2,2.52,1.8,11.5,0.1
David Johnson,ARI,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,5.7,20.3,0.1,2.73,2.1,20.7,0.1
Nyheim Hines,IND,RB,15,NO,0.0,0.0,0.0,0.0,0.0,4.2,16.7,0.1,4.32,3.2,24.2,0.1
Gus Edwards,BAL,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,7.3,33.2,0.2,0.65,0.5,3.3,0.0
Jaylen Samuels,PIT,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,4.6,15.9,0.1,3.82,2.9,20.9,0.1
Jalen Richard,LV,RB,15,JAX,0.0,0.0,0.0,0.0,0.0,2.6,12.2,0.1,3.96,2.7,24.4,0.1
J.D. McKissic,DET,RB,15,TB,0.0,0.0,0.0,0.0,0.0,4.3,16.6,0.1,3.91,2.7,19.7,0.1
Rex Burkhead,NE,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,5.3,19.0,0.1,2.01,1.4,13.6,0.1
Tevin Coleman,SF,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,5.6,22.8,0.2,1.07,0.8,6.7,0.0
Benny Snell Jr.,PIT,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,7.0,26.9,0.2,0.7,0.5,3.5,0.0
Darwin Thompson,KC,RB,15,DEN,0.0,0.0,0.0,0.0,0.0,5.1,20.4,0.1,2.2,1.5,10.8,0.0
Frank Gore,BUF,RB,15,PIT,0.0,0.0,0.0,0.0,0.0,6.3,24.8,0.1,0.93,0.7,5.6,0.0
C.J. Prosise,SEA,RB,15,CAR,0.0,0.0,0.0,0.0,0.0,5.8,19.5,0.1,1.96,1.5,12.1,0.0
Brian Hill,ATL,RB,15,SF,0.0,0.0,0.0,0.0,0.0,5.1,22.2,0.1,1.43,1.1,8.6,0.0
Dion Lewis,TEN,RB,15,HOU,0.0,0.0,0.0,0.0,0.0,3.5,13.4,0.0,2.73,1.9,12.9,0.1
Myles Gaskin,MIA,RB,15,NYG,0.0,0.0,0.0,0.0,0.0,4.4,16.5,0.1,1.52,1.1,8.6,0.0
Spencer Ware,KC,RB,15,DEN,0.0,0.0,0.0,0.0,0.0,4.5,18.8,0.1,1.11,0.8,6.2,0.0
Giovani Bernard,CIN,RB,15,NE,0.0,0.0,0.0,0.0,0.0,3.8,12.6,0.0,2.68,2.0,15.4,0.0
Malcolm Brown,LAR,RB,15,DAL,0.0,0.0,0.0,0.0,0.0,5.0,18.9,0.1,0.28,0.2,0.9,0.0
Cordarrelle Patterson,CHI,RB,15,GB,0.0,0.0,0.0,0.0,0.0,0.8,3.9,0.0,1.68,1.1,15.5,0.1
Tony Pollard,DAL,RB,15,LAR,0.0,0.0,0.0,0.0,0.0,2.7,11.0,0.1,1.43,1.0,7.3,0.0
Dare Ogunbowale,TB,RB,15,DET,0.0,0.0,0.0,0.0,0.0,1.4,4.8,0.0,3.21,2.2,18.3,0.0
Mike Boone,MIN,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,5.5,19.4,0.0,0.54,0.4,3.1,0.0
Chase Edmonds,ARI,RB,15,CLE,0.0,0.0,0.0,0.0,0.0,1.5,9.8,0.1,1.33,0.9,6.6,0.0
Ryquell Armstead,JAX,RB,15,LV,0.0,0.0,0.0,0.0,0.0,1.9,7.2,0.0,1.37,1.0,7.4,0.1
Javorius Allen,NYG,RB,15,MIA,0.0,0.0,0.0,0.0,0.0,2.6,9.1,0.1,0.96,0.7,5.3,0.0
Ameer Abdullah,MIN,RB,15,LAC,0.0,0.0,0.0,0.0,0.0,2.8,10.2,0.1,1.08,0.8,5.9,0.0
Jordan Wilkins,IND,RB,15,NO,0.0,0.0,0.0,0.0,0.0,2.2,12.2,0.0,0.67,0.5,2.9,0.0
Brandon Bolden,NE,RB,15,CIN,0.0,0.0,0.0,0.0,0.0,0.9,4.9,0.1,0.68,0.5,3.9,0.0
Jonathan Williams,IND,RB,15,NO,0.0,0.0,0.0,0.0,0.0,2.5,11.6,0.0,0.84,0.6,2.3,0.0
Justice Hill,BAL,RB,15,NYJ,0.0,0.0,0.0,0.0,0.0,2.6,10.6,0.0,0.4,0.3,2.2,0.0
Jay Ajayi,PHI,RB,15,WAS,0.0,0.0,0.0,0.0,0.0,2.3,10.4,0.0,0.55,0.4,2.0,0.0
Justin Jackson,LAC,RB,15,MIN,0.0,0.0,0.0,0.0,0.0,1.9,8.5,0.0,0.71,0.5,3.3,0.0
Jeff Wilson,SF,RB,15,ATL,0.0,0.0,0.0,0.0,0.0,1.2,4.6,0.1,0.27,0.2,1.0,0.0
Wendell Smallwood,WAS,RB,15,PHI,0.0,0.0,0.0,0.0,0.0,2.0,6.9,0.0,1.04,0.7,4.6,0.0
Kerrith Whyte Jr,PIT,RB,15,BUF,0.0,0.0,0.0,0.0,0.0,2.4,10.2,0.0,0.27,0.2,1.0,0.0
Michael Thomas,NO,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,8.5,107.9,0.6
Chris Godwin,TB,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.64,6.4,91.3,0.6
Tyreek Hill,KC,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,1.1,5.8,0.0,7.19,5.1,81.8,0.5
DeAndre Hopkins,HOU,WR,15,TEN,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,12.5,7.4,86.1,0.5
Kenny Golladay,DET,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.45,5.0,72.8,0.6
Amari Cooper,DAL,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.78,5.6,78.0,0.5
Davante Adams,GB,WR,15,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,6.4,77.4,0.5
Julian Edelman,NE,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.7,1.8,0.0,9.38,5.9,73.0,0.5
Julio Jones,ATL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,8.64,6.0,80.2,0.4
D.J. Moore,CAR,WR,15,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,9.62,5.8,80.0,0.4
Allen Robinson,CHI,WR,15,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.5,5.4,72.2,0.5
Robert Woods,LAR,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,1.0,5.6,0.0,9.4,5.7,73.6,0.4
Jarvis Landry,CLE,WR,15,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,10.14,5.7,74.6,0.4
DeVante Parker,MIA,WR,15,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.6,67.1,0.5
Cooper Kupp,LAR,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.31,5.3,67.0,0.5
A.J. Brown,TEN,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.51,4.1,66.4,0.5
Stefon Diggs,MIN,WR,15,LAC,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,8.25,4.8,69.7,0.4
Keenan Allen,LAC,WR,15,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,10.37,6.1,71.6,0.4
Courtland Sutton,DEN,WR,15,KC,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,7.18,4.3,67.4,0.4
Michael Gallup,DAL,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,4.9,71.0,0.3
Emmanuel Sanders,SF,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.81,4.7,64.7,0.4
Odell Beckham Jr.,CLE,WR,15,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.51,4.5,63.8,0.4
Christian Kirk,ARI,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,8.26,5.2,60.6,0.4
Adam Thielen,MIN,WR,15,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.16,4.6,54.5,0.5
Deebo Samuel,SF,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.4,5.3,0.0,5.71,4.2,55.6,0.4
Tyler Lockett,SEA,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,6.16,4.5,59.4,0.4
D.K. Metcalf,SEA,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.02,4.1,59.7,0.4
Darius Slayton,NYG,WR,15,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,4.0,58.9,0.4
Terry McLaurin,WAS,WR,15,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,3.8,57.0,0.4
Mike Williams,LAC,WR,15,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.05,3.5,62.5,0.3
John Brown,BUF,WR,15,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,4.3,60.4,0.3
Will Fuller,HOU,WR,15,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.9,58.3,0.3
Golden Tate,NYG,WR,15,MIA,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.88,4.3,51.6,0.4
Sterling Shepard,NYG,WR,15,MIA,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,5.85,4.5,52.2,0.4
Tyler Boyd,CIN,WR,15,NE,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.65,5.0,59.0,0.3
Dede Westbrook,JAX,WR,15,LV,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,8.21,5.1,56.3,0.3
Marquise Brown,BAL,WR,15,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.83,3.5,50.7,0.4
Curtis Samuel,CAR,WR,15,SEA,0.0,0.0,0.0,0.0,0.0,0.7,5.5,0.0,4.58,3.3,44.9,0.4
Tyrell Williams,LV,WR,15,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.19,3.2,49.0,0.4
Chris Conley,JAX,WR,15,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,3.9,54.4,0.3
Robby Anderson,NYJ,WR,15,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,4.92,3.7,53.7,0.3
Zach Pascal,IND,WR,15,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.35,3.9,53.8,0.3
Anthony Miller,CHI,WR,15,GB,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,5.83,4.2,55.5,0.2
James Washington,PIT,WR,15,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,3.1,47.7,0.3
Cole Beasley,BUF,WR,15,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,4.1,47.3,0.3
Breshad Perriman,TB,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,3.0,47.2,0.3
Randall Cobb,DAL,WR,15,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,6.19,3.6,47.0,0.3
Larry Fitzgerald,ARI,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,4.2,45.0,0.3
Danny Amendola,DET,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,5.0,49.9,0.2
Sammy Watkins,KC,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,4.69,3.5,43.2,0.3
Corey Davis,TEN,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.24,3.3,43.1,0.3
Diontae Johnson,PIT,WR,15,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.09,3.5,42.4,0.3
T.Y. Hilton,IND,WR,15,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,3.1,42.4,0.3
Kenny Stills,HOU,WR,15,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,2.9,41.4,0.3
Marcus Johnson,IND,WR,15,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,2.9,41.3,0.3
Brandin Cooks,LAR,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,4.43,3.1,44.3,0.2
Jamison Crowder,NYJ,WR,15,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.61,4.3,45.3,0.2
Allen Hurns,MIA,WR,15,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,3.6,43.4,0.2
Russell Gage,ATL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.77,3.9,40.5,0.2
Keelan Cole,JAX,WR,15,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,2.8,37.6,0.2
Mecole Hardman,KC,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,3.15,1.8,30.1,0.3
John Ross,CIN,WR,15,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.18,2.6,35.7,0.2
Greg Ward,PHI,WR,15,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,3.4,35.8,0.2
Allen Lazard,GB,WR,15,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.29,2.4,33.8,0.2
Ted Ginn Jr.,NO,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,3.52,2.1,33.1,0.2
Kendrick Bourne,SF,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,2.6,27.4,0.3
Tre'Quan Smith,NO,WR,15,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.9,25.2,0.3
Justin Watson,TB,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.85,2.5,30.0,0.2
Jakobi Meyers,NE,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,1.9,29.2,0.2
Mohamed Sanu,NE,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,4.42,2.5,28.1,0.2
Scott Miller,TB,WR,15,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.17,1.9,28.5,0.2
JJ Arcega-Whiteside,PHI,WR,15,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.2,28.5,0.2
Kelvin Harmon,WAS,WR,15,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,2.8,34.0,0.1
Phillip Dorsett,NE,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,2.84,2.0,26.6,0.2
Josh Gordon,SEA,WR,15,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,1.9,26.7,0.2
Keelan Doss,LV,WR,15,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,2.4,25.6,0.2
Josh Reynolds,LAR,WR,15,DAL,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,2.95,1.8,23.6,0.2
Tajae Sharpe,TEN,WR,15,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.2,24.5,0.2
Alex Erickson,CIN,WR,15,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.74,2.6,29.8,0.1
Willie Snead,BAL,WR,15,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.91,2.1,23.8,0.2
Chris Lacy,DET,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.19,2.3,22.9,0.2
Albert Wilson,MIA,WR,15,NYG,0.0,0.0,0.0,0.0,0.0,0.4,3.3,0.0,4.22,2.8,25.7,0.1
Tim Patrick,DEN,WR,15,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.54,2.0,28.1,0.1
Olamide Zaccheaus,ATL,WR,15,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.92,1.7,21.4,0.2
Steven Sims,WAS,WR,15,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,4.18,2.6,25.5,0.1
Demarcus Robinson,KC,WR,15,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.6,18.8,0.2
