name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Malcolm Brown,LAR,RB,12,BAL,0.0,0.0,0.0,0.0,0.0,3.8,15.4,0.1,0.28,0.2,2.2,0.0
Ryquell Armstead,JAX,RB,12,TEN,0.0,0.0,0.0,0.0,0.0,3.8,13.4,0.0,1.64,1.2,9.0,0.0
Darrell Henderson,LAR,RB,12,BAL,0.0,0.0,0.0,0.0,0.0,2.8,12.4,0.1,0.66,0.5,3.4,0.0
Dare Ogunbowale,TB,RB,12,ATL,0.0,0.0,0.0,0.0,0.0,1.5,4.9,0.0,2.92,2.0,15.8,0.0
Cordarrelle Patterson,CHI,RB,12,NYG,0.0,0.0,0.0,0.0,0.0,1.1,6.4,0.1,1.22,0.8,6.1,0.0
Kerrith Whyte Jr,PIT,RB,12,CIN,0.0,0.0,0.0,0.0,0.0,1.6,6.7,0.1,0.54,0.4,2.3,0.0
Dontrell Hilliard,CLE,RB,12,MIA,0.0,0.0,0.0,0.0,0.0,1.1,3.4,0.1,1.03,0.7,5.1,0.0
Wendell Smallwood,WAS,RB,12,DET,0.0,0.0,0.0,0.0,0.0,1.3,6.5,0.0,1.49,1.0,7.8,0.0
Brandon Bolden,NE,RB,12,DAL,0.0,0.0,0.0,0.0,0.0,1.0,4.1,0.1,0.68,0.5,4.0,0.0
Wayne Gallman,NYG,RB,12,CHI,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.15,0.8,5.3,0.0
Myles Gaskin,MIA,RB,12,CLE,0.0,0.0,0.0,0.0,0.0,1.9,7.1,0.0,1.25,0.9,6.0,0.0
Justice Hill,BAL,RB,12,LAR,0.0,0.0,0.0,0.0,0.0,2.4,9.7,0.0,0.67,0.5,3.4,0.0
Reggie Bonnafon,CAR,RB,12,NO,0.0,0.0,0.0,0.0,0.0,2.1,7.2,0.0,0.65,0.5,3.3,0.0
Devontae Booker,DEN,RB,12,BUF,0.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0,1.0,0.7,5.3,0.0
Ryan Nall,CHI,RB,12,NYG,0.0,0.0,0.0,0.0,0.0,1.6,4.6,0.0,0.71,0.5,3.4,0.0
Josh Adams,NYJ,RB,12,LV,0.0,0.0,0.0,0.0,0.0,1.4,6.2,0.0,0.41,0.3,1.5,0.0
Michael Thomas,NO,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,13.39,8.7,113.6,0.6
Julio Jones,ATL,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,9.79,6.8,99.8,0.6
Mike Evans,TB,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,96.9,0.5
Odell Beckham Jr.,CLE,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,8.51,5.1,79.0,0.5
DeAndre Hopkins,HOU,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,12.67,7.5,81.3,0.5
Davante Adams,GB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,5.8,80.1,0.5
Chris Godwin,TB,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.83,5.8,77.1,0.5
Tyler Lockett,SEA,WR,12,PHI,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,8.08,5.9,77.7,0.5
Calvin Ridley,ATL,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,8.95,5.3,72.8,0.5
DJ Chark,JAX,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,6.61,4.9,71.3,0.5
Cooper Kupp,LAR,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.45,5.4,72.0,0.5
Julian Edelman,NE,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,10.01,6.3,68.0,0.5
Courtland Sutton,DEN,WR,12,BUF,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,7.68,4.6,68.3,0.4
Kenny Golladay,DET,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.92,4.1,63.1,0.5
Amari Cooper,DAL,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.39,4.6,68.1,0.4
Allen Robinson,CHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.5,5.4,67.6,0.4
Jarvis Landry,CLE,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,8.54,4.8,67.0,0.4
Tyrell Williams,LV,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.97,3.8,61.4,0.5
John Brown,BUF,WR,12,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.6,66.3,0.4
Jamison Crowder,NYJ,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.2,5.2,63.9,0.4
D.J. Moore,CAR,WR,12,NO,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,9.62,5.8,71.0,0.3
DeVante Parker,MIA,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,4.9,65.3,0.4
T.Y. Hilton,IND,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,4.8,63.2,0.4
D.K. Metcalf,SEA,WR,12,PHI,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,5.73,3.9,59.8,0.4
Marvin Jones,DET,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,7.22,4.3,52.3,0.5
Deebo Samuel,SF,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,5.71,4.2,55.4,0.4
Terry McLaurin,WAS,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,3.8,56.5,0.4
Emmanuel Sanders,SF,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.94,4.1,54.7,0.4
Golden Tate,NYG,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,8.64,5.4,60.2,0.3
Michael Gallup,DAL,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,4.4,62.6,0.2
Robert Woods,LAR,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.8,5.0,0.0,6.76,4.1,49.6,0.3
Marquise Brown,BAL,WR,12,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.69,3.4,51.9,0.3
Curtis Samuel,CAR,WR,12,NO,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,5.42,3.9,50.6,0.3
Will Fuller,HOU,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,3.6,51.8,0.3
James Washington,PIT,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,3.9,51.4,0.3
Brandin Cooks,LAR,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.5,1.7,0.0,4.86,3.4,52.4,0.2
Robby Anderson,NYJ,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,3.0,46.6,0.3
Diontae Johnson,PIT,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.61,3.8,45.8,0.3
Tyler Boyd,CIN,WR,12,PIT,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,7.04,5.3,52.6,0.2
Taylor Gabriel,CHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,6.33,3.6,42.3,0.3
Randall Cobb,DAL,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.19,3.6,43.4,0.3
A.J. Brown,TEN,WR,12,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.61,2.9,42.9,0.3
Darius Slayton,NYG,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.3,42.7,0.3
Zach Pascal,IND,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.72,2.9,41.8,0.3
Dede Westbrook,JAX,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,6.6,4.1,46.0,0.2
Chris Conley,JAX,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,3.1,46.5,0.2
Sterling Shepard,NYG,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.46,4.2,46.9,0.2
Demaryius Thomas,NYJ,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,3.5,44.8,0.2
Kenny Stills,HOU,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.1,44.3,0.2
Hunter Renfrow,LV,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,3.7,42.7,0.2
Corey Davis,TEN,WR,12,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.77,3.0,41.8,0.2
Josh Gordon,SEA,WR,12,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.11,2.8,41.1,0.2
Danny Amendola,DET,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,4.3,41.1,0.2
Cole Beasley,BUF,WR,12,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,3.9,40.1,0.2
Russell Gage,ATL,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,4.3,37.9,0.2
Ted Ginn Jr.,NO,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.0,4.03,2.4,35.8,0.2
Allen Hurns,MIA,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,2.9,37.1,0.2
Tim Patrick,DEN,WR,12,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,5.13,2.9,36.3,0.2
Anthony Miller,CHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,4.03,2.9,34.7,0.2
Paul Richardson,WAS,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,3.75,2.8,33.4,0.2
Auden Tate,CIN,WR,12,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,3.2,39.3,0.1
N'Keal Harry,NE,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.47,2.5,32.4,0.2
Adam Humphries,TEN,WR,12,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,3.1,32.3,0.2
Albert Wilson,MIA,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.62,2.4,27.7,0.2
Kendrick Bourne,SF,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,2.2,27.8,0.2
Allen Lazard,GB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,2.7,33.7,0.1
Jakobi Meyers,NE,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.63,2.1,26.2,0.2
Rashard Higgins,CLE,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,1.8,26.2,0.2
Willie Snead,BAL,WR,12,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.05,2.2,25.6,0.2
Geronimo Allison,GB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.67,2.1,23.4,0.2
Tre'Quan Smith,NO,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.26,1.5,22.8,0.2
Alex Erickson,CIN,WR,12,PIT,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.6,2.5,25.7,0.1
Mack Hollins,PHI,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,19.9,0.2
Jakeem Grant,MIA,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,2.91,2.1,23.4,0.1
Zay Jones,LV,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.15,2.3,24.3,0.1
JJ Arcega-Whiteside,PHI,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.3,17.9,0.2
Scott Miller,TB,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.67,1.6,22.4,0.1
Marquez Valdes-Scantling,GB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1.96,1.2,21.6,0.1
Trey Quinn,WAS,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.56,2.3,21.4,0.1
