name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Andy Dalton,CIN,QB,10,NO,23.4,37.4,276.0,1.9,0.9,2.2,6.8,0.1,0.0,0.0,0.0,0.0
Andrew Luck,IND,QB,10,JAX,23.4,37.8,257.8,2.0,1.0,2.5,10.0,0.1,0.0,0.0,0.0,0.0
Alex Smith,WAS,QB,10,TB,22.6,34.4,248.4,1.5,0.4,4.0,16.7,0.1,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,QB,10,ATL,23.5,39.6,263.9,1.7,0.9,2.7,11.4,0.1,0.0,0.0,0.0,0.0
Marcus Mariota,TEN,QB,10,NE,19.8,33.0,224.4,1.3,0.9,5.4,26.7,0.2,0.0,0.0,0.0,0.0
Blake Bortles,JAX,QB,10,IND,20.0,33.3,238.3,1.4,1.0,4.3,23.8,0.1,0.0,0.0,0.0,0.0
Dak Prescott,DAL,QB,10,PHI,20.2,32.6,224.2,1.2,0.8,5.0,27.0,0.2,0.0,0.0,0.0,0.0
Eli Manning,NYG,QB,10,SF,24.2,37.5,268.5,1.6,0.8,1.3,2.2,0.0,0.0,0.0,0.0,0.0
Matthew Stafford,DET,QB,10,CHI,22.8,35.9,257.6,1.6,0.8,2.0,6.4,0.0,0.0,0.0,0.0,0.0
Derek Carr,LV,QB,10,LAC,23.6,36.4,252.2,1.4,0.9,2.0,5.3,0.0,0.0,0.0,0.0,0.0
Nick Mullens,SF,QB,10,NYG,19.1,32.4,232.3,1.5,1.0,2.3,6.1,0.0,0.0,0.0,0.0,0.0
Josh McCown,NYJ,QB,10,BUF,19.2,32.5,215.4,1.4,1.0,2.4,8.2,0.1,0.0,0.0,0.0,0.0
Brock Osweiler,MIA,QB,10,GB,19.6,32.3,226.2,1.3,1.0,1.8,6.3,0.0,0.0,0.0,0.0,0.0
Josh Rosen,ARI,QB,10,KC,21.0,35.4,229.0,1.3,1.1,2.3,9.1,0.0,0.0,0.0,0.0,0.0
Matt Barkley,BUF,QB,10,NYJ,18.3,32.0,196.4,0.8,1.3,2.3,7.9,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,10,CIN,0.4,0.7,5.3,0.0,0.0,2.8,14.7,0.1,0.0,0.0,0.0,0.0
Jameis Winston,TB,QB,10,WAS,1.8,3.1,24.6,0.1,0.2,0.3,1.3,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,SF,QB,10,NYG,0.9,1.5,11.7,0.1,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,CLE,QB,10,ATL,0.6,1.0,8.3,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
Todd Gurley,LAR,RB,10,SEA,0.0,0.0,0.0,0.0,0.0,19.5,87.8,1.0,5.84,4.3,40.1,0.3
Melvin Gordon,LAC,RB,10,LV,0.0,0.0,0.0,0.0,0.0,16.9,84.7,0.8,5.62,3.8,36.5,0.3
Kareem Hunt,KC,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,17.7,81.9,0.8,4.37,3.1,30.9,0.3
Alvin Kamara,NO,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,13.3,66.4,0.7,6.94,5.3,47.0,0.3
James Conner,PIT,RB,10,CAR,0.0,0.0,0.0,0.0,0.0,19.3,85.4,0.7,5.92,4.0,35.7,0.1
Saquon Barkley,NYG,RB,10,SF,0.0,0.0,0.0,0.0,0.0,16.2,69.5,0.5,9.23,6.2,51.7,0.2
Christian McCaffrey,CAR,RB,10,PIT,0.0,0.0,0.0,0.0,0.0,13.5,56.2,0.4,7.56,5.4,44.5,0.2
Ezekiel Elliott,DAL,RB,10,PHI,0.0,0.0,0.0,0.0,0.0,17.7,77.8,0.4,4.65,3.5,28.5,0.1
Joe Mixon,CIN,RB,10,NO,0.0,0.0,0.0,0.0,0.0,15.4,65.0,0.6,4.68,3.3,26.2,0.1
David Johnson,ARI,RB,10,KC,0.0,0.0,0.0,0.0,0.0,16.9,63.7,0.5,4.81,3.7,34.4,0.1
Nick Chubb,CLE,RB,10,ATL,0.0,0.0,0.0,0.0,0.0,16.2,76.0,0.7,2.3,1.6,11.3,0.0
Aaron Jones,GB,RB,10,MIA,0.0,0.0,0.0,0.0,0.0,13.5,68.2,0.5,2.99,2.2,17.2,0.1
Derrick Coleman,ATL,RB,10,CLE,0.0,0.0,0.0,0.0,0.0,12.9,59.1,0.4,3.61,2.7,24.7,0.2
Marlon Mack,IND,RB,10,JAX,0.0,0.0,0.0,0.0,0.0,14.2,65.3,0.5,2.9,2.0,16.9,0.1
Adrian Peterson,WAS,RB,10,TB,0.0,0.0,0.0,0.0,0.0,16.3,68.7,0.5,2.34,1.8,16.3,0.1
Leonard Fournette,JAX,RB,10,IND,0.0,0.0,0.0,0.0,0.0,14.7,59.9,0.5,3.52,2.4,18.1,0.1
Jordan Howard,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,15.5,64.0,0.6,1.64,1.2,9.5,0.0
James White,NE,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,6.7,26.7,0.2,8.41,5.8,51.9,0.3
Sony Michel,NE,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,13.5,61.7,0.5,1.91,1.4,9.8,0.1
Mark Ingram,NO,RB,10,CIN,0.0,0.0,0.0,0.0,0.0,11.9,53.6,0.5,2.85,2.1,16.7,0.1
Dion Lewis,TEN,RB,10,NE,0.0,0.0,0.0,0.0,0.0,11.3,49.9,0.3,5.04,3.5,28.8,0.1
Matt Breida,SF,RB,10,NYG,0.0,0.0,0.0,0.0,0.0,12.5,56.8,0.4,2.5,1.8,14.1,0.1
Mike Davis,SEA,RB,10,LAR,0.0,0.0,0.0,0.0,0.0,11.8,54.7,0.3,3.99,2.7,18.8,0.1
Tarik Cohen,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,6.5,28.8,0.2,5.06,3.7,38.6,0.3
Kerryon Johnson,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,12.2,51.1,0.3,3.75,2.8,21.7,0.1
Isaiah Crowell,NYJ,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,13.4,51.8,0.4,2.49,1.7,12.8,0.1
LeSean McCoy,BUF,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,13.7,46.7,0.2,4.08,3.0,22.7,0.1
Doug Martin,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,12.4,50.3,0.3,2.48,1.7,13.4,0.0
Ito Smith,ATL,RB,10,CLE,0.0,0.0,0.0,0.0,0.0,8.7,36.7,0.4,2.52,1.8,14.5,0.1
Kenyan Drake,MIA,RB,10,GB,0.0,0.0,0.0,0.0,0.0,8.3,34.8,0.2,5.32,3.6,28.3,0.1
Austin Ekeler,LAC,RB,10,LV,0.0,0.0,0.0,0.0,0.0,6.4,29.8,0.2,3.03,2.2,22.7,0.2
Peyton Barber,TB,RB,10,WAS,0.0,0.0,0.0,0.0,0.0,12.4,49.2,0.3,1.62,1.2,9.1,0.0
Frank Gore,MIA,RB,10,GB,0.0,0.0,0.0,0.0,0.0,12.8,52.9,0.2,1.74,1.3,10.2,0.0
Duke Johnson,CLE,RB,10,ATL,0.0,0.0,0.0,0.0,0.0,3.6,15.4,0.1,5.98,4.4,40.3,0.2
Elijah McGuire,NYJ,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,8.1,32.9,0.2,3.19,2.2,20.9,0.1
Wendell Smallwood,PHI,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,8.7,37.2,0.2,2.83,1.9,15.5,0.1
Derrick Henry,TEN,RB,10,NE,0.0,0.0,0.0,0.0,0.0,9.3,36.6,0.3,1.63,1.1,9.1,0.0
Nyheim Hines,IND,RB,10,JAX,0.0,0.0,0.0,0.0,0.0,6.3,26.7,0.2,3.37,2.5,18.2,0.1
Jalen Richard,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,4.2,14.8,0.1,6.76,4.6,36.0,0.1
Cordarrelle Patterson,NE,RB,10,TEN,0.0,0.0,0.0,0.0,0.0,4.4,17.4,0.1,2.29,1.5,22.5,0.2
Jamaal Williams,GB,RB,10,MIA,0.0,0.0,0.0,0.0,0.0,7.3,31.8,0.2,2.39,1.8,14.5,0.0
Theo Riddick,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,2.6,8.5,0.1,6.36,4.3,30.3,0.2
T.J. Yeldon,JAX,RB,10,IND,0.0,0.0,0.0,0.0,0.0,4.3,18.1,0.1,3.84,2.6,23.6,0.1
Kapri Bibbs,WAS,RB,10,TB,0.0,0.0,0.0,0.0,0.0,4.4,16.0,0.2,2.79,2.1,19.0,0.1
Alfred Morris,SF,RB,10,NYG,0.0,0.0,0.0,0.0,0.0,8.6,31.8,0.2,0.93,0.7,6.4,0.0
Corey Clement,PHI,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,6.3,23.3,0.2,2.09,1.6,13.4,0.0
Josh Adams,PHI,RB,10,DAL,0.0,0.0,0.0,0.0,0.0,6.4,28.7,0.2,0.55,0.4,3.2,0.0
Giovani Bernard,CIN,RB,10,NO,0.0,0.0,0.0,0.0,0.0,4.1,16.2,0.1,2.54,1.9,15.0,0.0
LeGarrette Blount,DET,RB,10,CHI,0.0,0.0,0.0,0.0,0.0,6.0,19.5,0.2,0.55,0.4,3.1,0.0
Carlos Hyde,JAX,RB,10,IND,0.0,0.0,0.0,0.0,0.0,4.5,20.0,0.2,0.98,0.7,4.4,0.0
Spencer Ware,KC,RB,10,ARI,0.0,0.0,0.0,0.0,0.0,3.7,14.2,0.1,1.94,1.4,13.5,0.0
Malcolm Brown,LAR,RB,10,SEA,0.0,0.0,0.0,0.0,0.0,3.5,15.5,0.1,0.99,0.7,5.6,0.1
Rashaad Penny,SEA,RB,10,LAR,0.0,0.0,0.0,0.0,0.0,3.7,16.9,0.1,1.6,1.2,9.8,0.0
Chase Edmonds,ARI,RB,10,KC,0.0,0.0,0.0,0.0,0.0,2.4,10.1,0.1,1.62,1.1,7.1,0.0
Wayne Gallman,NYG,RB,10,SF,0.0,0.0,0.0,0.0,0.0,3.0,10.5,0.1,1.58,1.1,7.9,0.0
Jacquizz Rodgers,TB,RB,10,WAS,0.0,0.0,0.0,0.0,0.0,2.5,8.8,0.1,1.94,1.4,9.5,0.0
CJ Anderson,CAR,RB,10,PIT,0.0,0.0,0.0,0.0,0.0,3.0,11.4,0.1,0.28,0.2,2.7,0.0
Jordan Wilkins,IND,RB,10,JAX,0.0,0.0,0.0,0.0,0.0,2.1,9.7,0.1,0.4,0.3,3.0,0.0
DeAndre Washington,LV,RB,10,LAC,0.0,0.0,0.0,0.0,0.0,2.0,8.2,0.1,0.67,0.5,4.2,0.0
Samaje Perine,WAS,RB,10,TB,0.0,0.0,0.0,0.0,0.0,1.4,6.5,0.1,0.66,0.5,4.3,0.0
Trenton Cannon,NYJ,RB,10,BUF,0.0,0.0,0.0,0.0,0.0,1.8,6.3,0.0,1.45,1.1,8.5,0.0
Marcus Murphy,BUF,RB,10,NYJ,0.0,0.0,0.0,0.0,0.0,1.37,6.6,0.0,1.07,0.8,5.9,0.0
Rod Smith,DAL,RB,10,PHI,0.0,0.0,0.0,0.0,0.0,2.1,7.5,0.0,0.39,0.3,2.2,0.0
Kalen Ballage,MIA,RB,10,GB,0.0,0.0,0.0,0.0,0.0,0.6,3.3,0.0,0.4,0.3,3.0,0.0
Stevan Ridley,PIT,RB,10,CAR,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.0,0.26,0.2,1.7,0.0
Mark Walton,CIN,RB,10,NO,0.0,0.0,0.0,0.0,0.0,0.9,3.7,0.0,0.29,0.2,2.3,0.0
Brandon Bolden,MIA,RB,10,GB,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,0.27,0.2,3.0,0.0
Shaun Wilson,TB,RB,10,WAS,0.0,0.0,0.0,0.0,0.0,0.4,3.8,0.0,0.29,0.2,1.3,0.0
Jaylen Samuels,PIT,RB,10,CAR,0.0,0.0,0.0,0.0,0.0,0.6,3.6,0.0,0.13,0.1,1.0,0.0
Benny Cunningham,CHI,RB,10,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.0,0.26,0.2,2.4,0.0
Michael Thomas,NO,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,7.1,94.2,0.7
Antonio Brown,PIT,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,6.5,85.1,0.8
Davante Adams,GB,WR,10,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,6.3,85.0,0.7
Odell Beckham Jr.,NYG,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,11.35,6.8,93.2,0.5
Tyreek Hill,KC,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,1.45,7.0,0.0,7.05,5.0,79.0,0.6
Julio Jones,ATL,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,9.5,6.6,98.5,0.4
Keenan Allen,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.5,2.4,0.0,10.2,6.0,83.0,0.6
Tyler Boyd,CIN,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,8.37,6.3,77.2,0.5
Mike Evans,TB,WR,10,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.2,78.4,0.5
Robert Woods,LAR,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,8.58,5.2,73.9,0.5
JuJu Smith-Schuster,PIT,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,5.5,72.6,0.5
Brandin Cooks,LAR,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.0,6.14,4.3,73.9,0.4
Cooper Kupp,LAR,WR,10,SEA,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,6.76,4.9,67.3,0.5
Josh Gordon,NE,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.17,4.2,67.8,0.5
Julian Edelman,NE,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.5,2.2,0.0,9.06,5.7,65.8,0.4
Alshon Jeffery,PHI,WR,10,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.8,59.2,0.5
Marquez Valdes-Scantling,GB,WR,10,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,3.8,62.6,0.4
Marvin Jones,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,4.4,62.2,0.4
Kenny Golladay,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.76,4.0,60.4,0.4
Calvin Ridley,ATL,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,6.92,4.1,59.0,0.4
T.Y. Hilton,IND,WR,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,4.4,59.9,0.4
Amari Cooper,DAL,WR,10,PHI,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,6.11,4.4,57.8,0.4
Jarvis Landry,CLE,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,6.3,66.5,0.3
Devin Funchess,CAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,4.4,55.8,0.4
DeSean Jackson,TB,WR,10,WAS,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.0,5.5,3.4,59.0,0.3
Tyler Lockett,SEA,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,4.52,3.3,52.0,0.4
Tyrell Williams,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,3.79,2.9,53.6,0.4
Sterling Shepard,NYG,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.85,4.5,59.4,0.3
Larry Fitzgerald,ARI,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,5.4,57.4,0.3
Corey Davis,TEN,WR,10,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,4.4,56.2,0.3
Doug Baldwin,SEA,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.47,4.1,54.8,0.3
Allen Robinson,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.16,3.5,47.2,0.4
Marquise Goodwin,SF,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,4.42,2.8,45.3,0.4
Tre'Quan Smith,NO,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,3.1,46.9,0.4
Golden Tate,PHI,WR,10,DAL,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,7.68,4.8,53.1,0.3
Christian Kirk,ARI,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,6.04,3.8,50.6,0.3
Chris Godwin,TB,WR,10,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,3.5,45.2,0.4
Dede Westbrook,JAX,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,5.95,3.7,47.8,0.3
Anthony Miller,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,4.58,3.3,41.2,0.4
DeVante Parker,MIA,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,3.1,47.9,0.3
Taylor Gabriel,CHI,WR,10,DET,0.0,0.0,0.0,0.0,0.0,0.7,2.9,0.0,6.51,3.7,50.5,0.2
David Moore,SEA,WR,10,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.15,2.7,40.3,0.4
Mike Williams,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,4.15,2.4,39.8,0.4
Josh Doctson,WAS,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.89,3.8,45.9,0.3
Mohamed Sanu,ATL,WR,10,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.37,3.6,45.2,0.3
Maurice Harris,WAS,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.31,4.3,50.6,0.2
Donte Moncrief,JAX,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,3.7,47.1,0.3
Kenny Stills,MIA,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,2.7,43.1,0.3
D.J. Moore,CAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,5.14,3.1,42.5,0.2
Adam Humphries,TB,WR,10,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.38,4.2,46.4,0.2
Danny Amendola,MIA,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,4.5,46.0,0.2
Jordy Nelson,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,3.3,40.0,0.3
Quincy Enunwa,NYJ,WR,10,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.62,3.7,47.3,0.2
John Ross,CIN,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,4.18,2.6,39.3,0.3
Antonio Callaway,CLE,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.19,3.0,37.5,0.3
Nelson Agholor,PHI,WR,10,DAL,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,5.49,3.5,39.0,0.2
Kelvin Benjamin,BUF,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,3.0,38.3,0.2
Michael Gallup,DAL,WR,10,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.5,38.2,0.2
Cole Beasley,DAL,WR,10,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,3.6,38.1,0.2
Keelan Cole,JAX,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,2.9,39.7,0.2
Chris Conley,KC,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.76,2.8,36.9,0.2
Chris Hogan,NE,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.55,2.5,36.3,0.2
Kendrick Bourne,SF,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.5,30.3,0.3
Jermaine Kearse,NYJ,WR,10,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,3.0,35.8,0.2
Zay Jones,BUF,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.38,3.2,34.3,0.2
Curtis Samuel,CAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.6,4.6,0.0,2.78,2.0,28.1,0.2
Brandon LaFell,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.9,32.5,0.2
Tajae Sharpe,TEN,WR,10,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,3.93,2.4,30.9,0.2
Rashard Higgins,CLE,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,2.6,30.4,0.2
Terrelle Pryor,BUF,WR,10,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,3.16,2.2,27.9,0.2
Alex Erickson,CIN,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.16,2.2,28.5,0.2
Jakeem Grant,MIA,WR,10,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,2.78,2.0,27.7,0.2
Martavis Bryant,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,3.4,2.0,28.7,0.2
Seth Roberts,LV,WR,10,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.6,27.7,0.2
Trent Taylor,SF,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2.2,24.3,0.2
Chester Rogers,IND,WR,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.27,2.4,25.9,0.1
DJ Chark,JAX,WR,10,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,1.7,23.7,0.1
Richie James,SF,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.43,1.6,22.4,0.1
Dontrelle Inman,IND,WR,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,2.0,22.4,0.1
T.J. Jones,DET,WR,10,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,22.2,0.1
Equanimeous St. Brown,GB,WR,10,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1.91,1.4,21.4,0.1
Ryan Grant,IND,WR,10,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,1.8,20.9,0.1
James Washington,PIT,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,20.2,0.1
Allen Hurns,DAL,WR,10,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.6,19.6,0.1
Travis Benjamin,LAC,WR,10,LV,0.0,0.0,0.0,0.0,0.0,0.5,2.4,0.0,1.94,1.2,17.1,0.1
Ryan Switzer,PIT,WR,10,CAR,0.0,0.0,0.0,0.0,0.0,0.5,1.9,0.0,3.04,1.7,16.3,0.1
Michael Floyd,WAS,WR,10,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,1.4,17.7,0.1
JJ Nelson,ARI,WR,10,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,1.94,1.2,17.3,0.1
Demarcus Robinson,KC,WR,10,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,1.4,17.4,0.1
Jarius Wright,CAR,WR,10,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.4,1.5,16.6,0.1
Cameron Batson,TEN,WR,10,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.2,16.9,0.1
Dante Pettis,SF,WR,10,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.94,1.1,16.5,0.1
Damion Ratley,CLE,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.4,16.6,0.1
Cody Core,CIN,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.32,1.3,16.0,0.1
Phillip Dorsett,NE,WR,10,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.3,16.1,0.1
Corey Coleman,NYG,WR,10,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.14,1.2,15.3,0.1
Breshad Perriman,CLE,WR,10,ATL,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,1.79,1.1,14.1,0.1
Auden Tate,CIN,WR,10,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,15.2,0.1
