name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Alvin Kamara,NO,RB,5,WAS,0.0,0.0,0.0,0.0,0.0,12.2,56.3,0.6,7.99,6.1,57.7,0.3
Ezekiel Elliott,DAL,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,18.8,86.7,0.6,4.52,3.4,28.3,0.1
Christian McCaffrey,CAR,RB,5,NYG,0.0,0.0,0.0,0.0,0.0,14.3,65.0,0.4,8.12,5.8,48.9,0.3
James Conner,PIT,RB,5,ATL,0.0,0.0,0.0,0.0,0.0,17.3,70.9,0.7,6.06,4.1,32.1,0.1
David Johnson,ARI,RB,5,SF,0.0,0.0,0.0,0.0,0.0,17.2,63.4,0.5,5.46,4.2,39.6,0.2
Saquon Barkley,NYG,RB,5,CAR,0.0,0.0,0.0,0.0,0.0,15.7,68.0,0.5,7.45,5.0,38.9,0.1
T.J. Yeldon,JAX,RB,5,KC,0.0,0.0,0.0,0.0,0.0,14.2,65.7,0.4,5.62,3.8,32.4,0.2
Kareem Hunt,KC,RB,5,JAX,0.0,0.0,0.0,0.0,0.0,15.5,65.6,0.6,3.52,2.5,20.6,0.1
Sony Michel,NE,RB,5,IND,0.0,0.0,0.0,0.0,0.0,16.4,67.7,0.6,2.46,1.8,14.5,0.1
Joe Mixon,CIN,RB,5,MIA,0.0,0.0,0.0,0.0,0.0,13.9,61.2,0.5,4.11,2.9,24.0,0.1
Marshawn Lynch,LV,RB,5,LAC,0.0,0.0,0.0,0.0,0.0,13.9,66.4,0.5,3.05,2.2,15.8,0.1
Devonta Freeman,ATL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,11.8,50.7,0.4,3.64,2.7,23.5,0.1
Jay Ajayi,PHI,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,15.1,61.9,0.5,2.34,1.7,11.5,0.0
Mark Ingram,NO,RB,5,WAS,0.0,0.0,0.0,0.0,0.0,11.4,51.7,0.5,3.26,2.4,17.6,0.1
Matt Breida,SF,RB,5,ARI,0.0,0.0,0.0,0.0,0.0,11.0,49.8,0.4,3.89,2.8,22.0,0.1
Carlos Hyde,CLE,RB,5,BAL,0.0,0.0,0.0,0.0,0.0,15.3,60.2,0.5,2.38,1.7,10.1,0.0
Adrian Peterson,WAS,RB,5,NO,0.0,0.0,0.0,0.0,0.0,14.4,56.3,0.5,2.08,1.6,17.5,0.0
Kerryon Johnson,DET,RB,5,GB,0.0,0.0,0.0,0.0,0.0,10.5,48.6,0.4,3.61,2.7,20.1,0.1
Aaron Jones,GB,RB,5,DET,0.0,0.0,0.0,0.0,0.0,10.3,53.2,0.4,2.44,1.8,13.1,0.1
James White,NE,RB,5,IND,0.0,0.0,0.0,0.0,0.0,6.5,26.4,0.2,6.38,4.4,38.8,0.3
Phillip Lindsay,DEN,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,11.5,53.6,0.3,2.77,2.1,16.8,0.1
LeSean McCoy,BUF,RB,5,TEN,0.0,0.0,0.0,0.0,0.0,11.9,47.4,0.3,3.94,2.9,20.9,0.1
Chris Thompson,WAS,RB,5,NO,0.0,0.0,0.0,0.0,0.0,5.7,23.0,0.1,6.43,4.7,43.6,0.3
Bilal Powell,NYJ,RB,5,DEN,0.0,0.0,0.0,0.0,0.0,11.0,43.6,0.3,3.91,2.7,22.2,0.1
Dion Lewis,TEN,RB,5,BUF,0.0,0.0,0.0,0.0,0.0,10.3,41.3,0.3,5.04,3.5,24.4,0.1
Derrick Henry,TEN,RB,5,BUF,0.0,0.0,0.0,0.0,0.0,14.0,54.8,0.4,1.93,1.3,9.8,0.0
Derrick Coleman,ATL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,10.0,41.8,0.3,3.08,2.3,20.6,0.1
Lamar Miller,HOU,RB,5,DAL,0.0,0.0,0.0,0.0,0.0,11.2,47.5,0.2,2.36,1.7,14.4,0.1
Chris Carson,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,10.9,44.5,0.3,2.83,1.9,15.4,0.1
Royce Freeman,DEN,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,11.3,48.0,0.4,1.74,1.2,9.8,0.0
Kenyan Drake,MIA,RB,5,CIN,0.0,0.0,0.0,0.0,0.0,9.1,39.9,0.3,3.55,2.4,17.4,0.1
Austin Ekeler,LAC,RB,5,LV,0.0,0.0,0.0,0.0,0.0,6.4,31.7,0.2,3.45,2.5,26.9,0.2
Alex Collins,BAL,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,12.5,48.3,0.3,2.87,2.1,16.3,0.0
Isaiah Crowell,NYJ,RB,5,DEN,0.0,0.0,0.0,0.0,0.0,10.9,42.9,0.4,2.2,1.5,11.4,0.0
Nyheim Hines,IND,RB,5,NE,0.0,0.0,0.0,0.0,0.0,5.4,22.1,0.2,4.99,3.7,29.4,0.2
Javorius Allen,BAL,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,8.4,30.2,0.3,4.27,3.1,20.9,0.1
Latavius Murray,MIN,RB,5,PHI,0.0,0.0,0.0,0.0,0.0,11.6,41.2,0.3,2.52,1.9,14.0,0.0
Frank Gore,MIA,RB,5,CIN,0.0,0.0,0.0,0.0,0.0,9.1,34.0,0.2,2.27,1.7,12.9,0.1
Jamaal Williams,GB,RB,5,DET,0.0,0.0,0.0,0.0,0.0,8.2,35.9,0.2,1.72,1.3,9.9,0.1
Corey Grant,JAX,RB,5,KC,0.0,0.0,0.0,0.0,0.0,6.9,28.9,0.2,2.79,1.9,16.8,0.1
Alfred Blue,HOU,RB,5,DAL,0.0,0.0,0.0,0.0,0.0,11.9,42.0,0.2,1.35,1.0,7.1,0.0
Jordan Wilkins,IND,RB,5,NE,0.0,0.0,0.0,0.0,0.0,9.1,36.2,0.2,2.02,1.5,11.1,0.0
Wendell Smallwood,PHI,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,6.5,24.7,0.2,2.68,1.8,14.5,0.1
Alfred Morris,SF,RB,5,ARI,0.0,0.0,0.0,0.0,0.0,8.7,36.1,0.2,1.47,1.1,8.9,0.0
Theo Riddick,DET,RB,5,GB,0.0,0.0,0.0,0.0,0.0,2.8,9.8,0.1,5.77,3.9,29.0,0.1
Mike Davis,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,6.7,26.6,0.2,2.22,1.5,12.0,0.0
Duke Johnson,CLE,RB,5,BAL,0.0,0.0,0.0,0.0,0.0,3.3,12.8,0.1,3.8,2.8,23.8,0.1
Jalen Richard,LV,RB,5,LAC,0.0,0.0,0.0,0.0,0.0,3.5,13.0,0.0,4.55,3.1,26.7,0.1
Mark Walton,CIN,RB,5,MIA,0.0,0.0,0.0,0.0,0.0,6.6,24.6,0.2,1.75,1.2,9.9,0.0
LeGarrette Blount,DET,RB,5,GB,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.2,0.69,0.5,4.1,0.0
Nick Chubb,CLE,RB,5,BAL,0.0,0.0,0.0,0.0,0.0,5.1,22.3,0.2,1.0,0.7,4.6,0.0
CJ Anderson,CAR,RB,5,NYG,0.0,0.0,0.0,0.0,0.0,5.8,23.5,0.1,1.12,0.8,7.0,0.0
Corey Clement,PHI,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,3.2,13.7,0.1,1.44,1.1,11.1,0.1
Chris Ivory,BUF,RB,5,TEN,0.0,0.0,0.0,0.0,0.0,5.9,19.8,0.1,1.57,1.1,10.9,0.0
Cordarrelle Patterson,NE,RB,5,IND,0.0,0.0,0.0,0.0,0.0,1.0,6.5,0.1,1.98,1.3,14.9,0.1
Chase Edmonds,ARI,RB,5,SF,0.0,0.0,0.0,0.0,0.0,3.9,14.7,0.1,2.36,1.6,10.5,0.0
Rashaad Penny,SEA,RB,5,LAR,0.0,0.0,0.0,0.0,0.0,3.7,17.3,0.1,1.2,0.9,7.4,0.0
Doug Martin,LV,RB,5,LAC,0.0,0.0,0.0,0.0,0.0,5.5,21.8,0.1,0.87,0.6,4.5,0.0
Spencer Ware,KC,RB,5,JAX,0.0,0.0,0.0,0.0,0.0,3.8,14.6,0.1,1.25,0.9,8.0,0.0
Wayne Gallman,NYG,RB,5,CAR,0.0,0.0,0.0,0.0,0.0,3.3,13.9,0.1,2.01,1.4,10.1,0.0
Devontae Booker,DEN,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,2.7,10.4,0.1,2.44,1.7,13.6,0.0
Malcolm Brown,LAR,RB,5,SEA,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.1,0.85,0.6,4.2,0.0
Robert Turbin,IND,RB,5,NE,0.0,0.0,0.0,0.0,0.0,4.0,13.1,0.1,1.45,1.1,7.6,0.0
Rod Smith,DAL,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,3.0,12.4,0.1,0.91,0.7,5.3,0.0
Stevan Ridley,PIT,RB,5,ATL,0.0,0.0,0.0,0.0,0.0,2.2,9.9,0.1,0.79,0.6,4.0,0.0
Ito Smith,ATL,RB,5,PIT,0.0,0.0,0.0,0.0,0.0,2.0,8.5,0.1,0.84,0.6,5.2,0.0
Tyler Ervin,HOU,RB,5,DAL,0.0,0.0,0.0,0.0,0.0,2.7,8.6,0.0,1.31,0.9,6.6,0.1
Ameer Abdullah,DET,RB,5,GB,0.0,0.0,0.0,0.0,0.0,2.0,7.6,0.1,0.68,0.5,3.5,0.0
Elijhaa Penny,NYG,RB,5,CAR,0.0,0.0,0.0,0.0,0.0,0.5,3.3,0.1,0.14,0.1,1.8,0.0
Roc Thomas,MIN,RB,5,PHI,0.0,0.0,0.0,0.0,0.0,1.8,6.3,0.0,0.78,0.6,4.7,0.0
Mike Boone,MIN,RB,5,PHI,0.0,0.0,0.0,0.0,0.0,1.8,6.6,0.0,0.67,0.5,3.5,0.0
De'Lance Turner,BAL,RB,5,CLE,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,1.02,0.7,3.9,0.0
Josh Adams,PHI,RB,5,MIN,0.0,0.0,0.0,0.0,0.0,1.1,4.1,0.0,0.82,0.6,3.2,0.0
Antonio Brown,PIT,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,7.1,90.6,0.7
Julio Jones,ATL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,9.5,6.6,97.8,0.5
DeAndre Hopkins,HOU,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,11.15,6.6,87.3,0.6
Michael Thomas,NO,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,7.1,85.5,0.6
Keenan Allen,LAC,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,10.71,6.3,83.7,0.6
A.J. Green,CIN,WR,5,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,5.3,76.2,0.7
JuJu Smith-Schuster,PIT,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,6.3,82.4,0.5
Odell Beckham Jr.,NYG,WR,5,CAR,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.0,11.35,6.8,85.1,0.4
Stefon Diggs,MIN,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,10.49,6.1,78.3,0.5
Adam Thielen,MIN,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.64,7.2,87.0,0.4
Brandin Cooks,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,7.43,5.2,77.2,0.5
Golden Tate,DET,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,10.08,6.3,76.0,0.5
Tyreek Hill,KC,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,6.62,4.7,68.8,0.5
Davante Adams,GB,WR,5,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,5.4,66.6,0.6
Cooper Kupp,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,6.9,5.0,65.8,0.5
Robert Woods,LAR,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,8.41,5.1,65.7,0.5
Marvin Jones,DET,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,4.0,62.6,0.5
John Brown,BAL,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.96,4.0,61.5,0.5
Marlon Brown,BAL,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.96,4.0,61.5,0.5
Noah Brown,BAL,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.96,4.0,61.5,0.5
Calvin Ridley,ATL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.5,1.8,0.0,6.92,4.1,60.5,0.5
Doug Baldwin,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,7.74,4.9,61.7,0.5
Will Fuller,HOU,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.46,4.2,61.3,0.5
Alshon Jeffery,PHI,WR,5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.36,4.3,60.4,0.5
Jarvis Landry,CLE,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.68,6.0,68.1,0.4
Corey Davis,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,5.4,68.0,0.4
Kenny Golladay,DET,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.11,4.8,65.9,0.4
Amari Cooper,LV,WR,5,LAC,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,6.81,4.9,64.2,0.4
Tyler Boyd,CIN,WR,5,MIA,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,6.91,5.2,64.1,0.4
Emmanuel Sanders,DEN,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,7.68,5.3,68.2,0.3
Julian Edelman,NE,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,8.58,5.4,64.3,0.4
Devin Funchess,CAR,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,4.3,58.4,0.4
Mike Williams,LAC,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.88,3.4,51.5,0.5
Tyler Lockett,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,5.34,3.9,54.8,0.4
Kenny Stills,MIA,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.89,3.8,55.8,0.4
Keelan Cole,JAX,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,4.4,61.7,0.3
Jordy Nelson,LV,WR,5,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.48,4.3,53.8,0.4
Sterling Shepard,NYG,WR,5,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.76,5.2,57.8,0.3
Dede Westbrook,JAX,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.76,4.2,58.3,0.3
Quincy Enunwa,NYJ,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.29,4.8,59.1,0.3
Jamison Crowder,WAS,WR,5,NO,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.0,8.31,4.7,54.4,0.3
Michael Crabtree,BAL,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,4.9,55.2,0.3
Nelson Agholor,PHI,WR,5,MIN,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,7.22,4.6,53.2,0.3
Demaryius Thomas,DEN,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.0,55.7,0.3
Ryan Grant,IND,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,4.7,53.3,0.3
Larry Fitzgerald,ARI,WR,5,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.6,52.7,0.3
Paul Richardson,WAS,WR,5,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,3.3,50.6,0.3
Mohamed Sanu,ATL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.25,4.1,48.7,0.3
Tyrell Williams,LAC,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,3.79,2.9,43.8,0.3
Taywan Taylor,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.31,3.9,47.3,0.2
Josh Gordon,NE,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,3.96,2.7,41.4,0.3
Donte Moncrief,JAX,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,3.1,43.5,0.3
Chester Rogers,IND,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.47,4.2,47.1,0.2
Christian Kirk,ARI,WR,5,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.2,3.9,46.6,0.2
Ty Montgomery,GB,WR,5,DET,0.0,0.0,0.0,0.0,0.0,4.5,20.9,0.1,4.15,3.1,28.1,0.1
Pierre Garcon,SF,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,3.8,46.2,0.2
Willie Snead,BAL,WR,5,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,4.0,44.3,0.2
Chris Hogan,NE,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,3.69,2.6,37.0,0.3
Antonio Callaway,CLE,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.36,3.1,41.6,0.2
Keke Coutee,HOU,WR,5,DAL,0.0,0.0,0.0,0.0,0.0,0.3,2.3,0.0,4.93,3.4,41.5,0.2
Albert Wilson,MIA,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.6,3.8,0.0,4.98,3.3,37.1,0.2
Cameron Meredith,NO,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,2.8,35.9,0.3
Martavis Bryant,LV,WR,5,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,4.76,2.8,38.7,0.2
Courtland Sutton,DEN,WR,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.34,2.6,39.0,0.2
Cole Beasley,DAL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,3.5,39.1,0.2
Marquez Valdes-Scantling,GB,WR,5,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.92,3.0,38.3,0.2
Danny Amendola,MIA,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.57,3.8,40.3,0.2
Zach Pascal,IND,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.05,3.1,37.5,0.2
Kelvin Benjamin,BUF,WR,5,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,2.8,37.2,0.2
Allen Hurns,DAL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2.7,35.8,0.2
Michael Gallup,DAL,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,2.6,35.5,0.2
Sammy Watkins,KC,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.0,3.48,2.6,33.7,0.2
Robby Anderson,NYJ,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.59,2.7,36.5,0.2
Rashard Higgins,CLE,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,2.9,35.1,0.2
Zay Jones,BUF,WR,5,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,2.7,34.5,0.2
Jakeem Grant,MIA,WR,5,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,3.05,2.2,31.8,0.2
Jermaine Kearse,NYJ,WR,5,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,2.4,29.2,0.2
Phillip Dorsett,NE,WR,5,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2.2,29.1,0.2
D.J. Moore,CAR,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,3.32,2.0,27.4,0.2
Laquon Treadwell,MIN,WR,5,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.7,27.9,0.2
Torrey Smith,CAR,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.19,2.1,27.6,0.2
Chad Williams,ARI,WR,5,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,2.82,2.0,26.3,0.2
James Washington,PIT,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,2.0,25.7,0.2
Chris Conley,KC,WR,5,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,2.3,24.3,0.2
Ryan Switzer,PIT,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,4.65,2.6,25.5,0.1
Tre'Quan Smith,NO,WR,5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.56,1.7,22.6,0.2
Brandon Marshall,SEA,WR,5,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.0,22.6,0.2
Tajae Sharpe,TEN,WR,5,BUF,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,3.28,2.0,26.8,0.1
Kendrick Bourne,SF,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.5,19.7,0.2
Trent Taylor,SF,WR,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.7,25.1,0.1
Jarius Wright,CAR,WR,5,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.04,1.9,22.9,0.1
