name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Andy Dalton,CIN,QB,11,BAL,20.5,34.4,230.5,1.4,0.9,2.1,7.3,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,BAL,QB,11,CIN,3.1,5.3,34.6,0.2,0.1,1.7,9.9,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,11,PHI,0.4,0.6,5.0,0.0,0.0,2.9,15.3,0.1,0.0,0.0,0.0,0.0
Jameis Winston,TB,QB,11,NYG,1.4,2.4,19.0,0.1,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0
Todd Gurley,LAR,RB,11,KC,0.0,0.0,0.0,0.0,0.0,19.4,97.0,1.0,5.98,4.4,44.1,0.3
Saquon Barkley,NYG,RB,11,TB,0.0,0.0,0.0,0.0,0.0,17.3,73.8,0.7,9.23,6.2,50.5,0.2
Kareem Hunt,KC,RB,11,LAR,0.0,0.0,0.0,0.0,0.0,16.8,82.8,0.7,4.65,3.3,33.1,0.3
Alvin Kamara,NO,RB,11,PHI,0.0,0.0,0.0,0.0,0.0,12.8,61.9,0.7,7.07,5.4,47.9,0.4
Melvin Gordon,LAC,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,17.8,82.5,0.7,6.06,4.1,36.6,0.2
Ezekiel Elliott,DAL,RB,11,ATL,0.0,0.0,0.0,0.0,0.0,19.0,91.9,0.7,5.32,4.0,32.8,0.1
David Johnson,ARI,RB,11,LV,0.0,0.0,0.0,0.0,0.0,17.6,72.7,0.7,5.33,4.1,40.4,0.2
Christian McCaffrey,CAR,RB,11,DET,0.0,0.0,0.0,0.0,0.0,14.4,67.8,0.5,7.56,5.4,47.8,0.3
James Conner,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,18.2,78.9,0.6,5.77,3.9,34.3,0.1
Leonard Fournette,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,17.8,67.7,0.5,4.7,3.2,25.5,0.1
Aaron Jones,GB,RB,11,SEA,0.0,0.0,0.0,0.0,0.0,14.4,74.0,0.5,3.26,2.4,18.3,0.1
Joe Mixon,CIN,RB,11,BAL,0.0,0.0,0.0,0.0,0.0,15.3,62.7,0.5,4.4,3.1,22.6,0.1
Kerryon Johnson,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,13.5,58.5,0.4,4.55,3.4,25.9,0.1
Derrick Coleman,ATL,RB,11,DAL,0.0,0.0,0.0,0.0,0.0,13.3,52.9,0.3,4.02,3.0,28.3,0.2
Marlon Mack,IND,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,13.0,58.0,0.4,3.48,2.4,20.5,0.1
Alex Collins,BAL,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,14.1,60.2,0.5,2.46,1.8,13.7,0.1
Phillip Lindsay,DEN,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,12.3,57.1,0.4,3.16,2.4,19.6,0.1
Dion Lewis,TEN,RB,11,IND,0.0,0.0,0.0,0.0,0.0,12.7,54.5,0.3,5.04,3.5,27.6,0.1
Lamar Miller,HOU,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,15.1,60.1,0.4,2.64,1.9,15.9,0.1
Mark Ingram,NO,RB,11,PHI,0.0,0.0,0.0,0.0,0.0,12.0,53.1,0.5,3.12,2.3,18.5,0.1
Dalvin Cook,MIN,RB,11,CHI,0.0,0.0,0.0,0.0,0.0,14.0,53.1,0.3,4.73,3.2,27.9,0.1
Adrian Peterson,WAS,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,16.7,63.0,0.4,2.08,1.6,13.4,0.1
Chris Carson,SEA,RB,11,GB,0.0,0.0,0.0,0.0,0.0,13.6,59.2,0.4,2.23,1.5,12.3,0.1
Tarik Cohen,CHI,RB,11,MIN,0.0,0.0,0.0,0.0,0.0,6.5,27.1,0.2,5.75,4.2,39.3,0.2
Doug Martin,LV,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,13.0,52.9,0.3,2.92,2.0,15.0,0.0
Jordan Howard,CHI,RB,11,MIN,0.0,0.0,0.0,0.0,0.0,13.5,49.8,0.4,1.78,1.3,9.6,0.0
Peyton Barber,TB,RB,11,NYG,0.0,0.0,0.0,0.0,0.0,12.6,53.6,0.3,1.75,1.3,9.3,0.0
Mike Davis,SEA,RB,11,GB,0.0,0.0,0.0,0.0,0.0,7.4,32.2,0.3,3.4,2.3,16.2,0.1
Ito Smith,ATL,RB,11,DAL,0.0,0.0,0.0,0.0,0.0,7.5,29.7,0.3,2.94,2.1,15.8,0.1
Derrick Henry,TEN,RB,11,IND,0.0,0.0,0.0,0.0,0.0,9.4,37.6,0.4,1.19,0.8,7.2,0.0
Theo Riddick,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,2.4,8.9,0.1,6.66,4.5,34.4,0.2
Royce Freeman,DEN,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,8.5,36.7,0.3,1.16,0.8,5.7,0.0
Jalen Richard,LV,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,4.2,14.1,0.1,6.02,4.1,33.3,0.1
Josh Adams,PHI,RB,11,NO,0.0,0.0,0.0,0.0,0.0,9.7,36.6,0.3,0.55,0.4,3.1,0.0
Austin Ekeler,LAC,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,5.2,21.0,0.2,2.34,1.7,16.2,0.1
T.J. Yeldon,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,4.2,14.4,0.1,4.58,3.1,26.5,0.1
Wendell Smallwood,PHI,RB,11,NO,0.0,0.0,0.0,0.0,0.0,4.3,18.9,0.1,3.27,2.2,19.2,0.1
Nyheim Hines,IND,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,5.2,20.0,0.1,3.51,2.6,19.3,0.1
Rashaad Penny,SEA,RB,11,GB,0.0,0.0,0.0,0.0,0.0,5.9,28.7,0.2,1.2,0.9,7.4,0.0
Alfred Blue,HOU,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,7.4,28.8,0.2,0.94,0.7,6.4,0.0
Giovani Bernard,CIN,RB,11,BAL,0.0,0.0,0.0,0.0,0.0,5.2,17.4,0.1,3.08,2.3,17.7,0.1
Kapri Bibbs,WAS,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,3.3,13.4,0.1,3.32,2.5,20.7,0.1
Latavius Murray,MIN,RB,11,CHI,0.0,0.0,0.0,0.0,0.0,6.9,25.1,0.2,1.72,1.3,8.7,0.0
Javorius Allen,BAL,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,4.0,13.2,0.1,3.31,2.4,16.8,0.1
Corey Clement,PHI,RB,11,NO,0.0,0.0,0.0,0.0,0.0,5.9,20.4,0.2,1.96,1.5,11.4,0.0
Spencer Ware,KC,RB,11,LAR,0.0,0.0,0.0,0.0,0.0,3.2,13.7,0.1,1.66,1.2,10.8,0.1
Jamaal Williams,GB,RB,11,SEA,0.0,0.0,0.0,0.0,0.0,4.9,19.9,0.1,1.46,1.1,8.4,0.0
Malcolm Brown,LAR,RB,11,KC,0.0,0.0,0.0,0.0,0.0,2.9,13.4,0.1,1.13,0.8,6.7,0.1
LeGarrette Blount,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,4.7,16.3,0.2,0.55,0.4,3.0,0.0
Jacquizz Rodgers,TB,RB,11,NYG,0.0,0.0,0.0,0.0,0.0,3.1,9.4,0.0,3.05,2.2,16.8,0.1
Devontae Booker,DEN,RB,11,LAC,0.0,0.0,0.0,0.0,0.0,2.2,10.5,0.1,2.59,1.8,13.6,0.0
Chase Edmonds,ARI,RB,11,LV,0.0,0.0,0.0,0.0,0.0,2.3,10.3,0.1,1.18,0.8,5.9,0.0
Jaylen Samuels,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,2.1,9.0,0.1,0.79,0.6,5.7,0.0
Wayne Gallman,NYG,RB,11,TB,0.0,0.0,0.0,0.0,0.0,2.5,9.3,0.1,1.44,1.0,7.0,0.0
Cameron Artis-Payne,CAR,RB,11,DET,0.0,0.0,0.0,0.0,0.0,2.7,11.4,0.1,0.83,0.6,4.1,0.0
Jordan Wilkins,IND,RB,11,TEN,0.0,0.0,0.0,0.0,0.0,2.8,12.8,0.1,0.4,0.3,2.4,0.0
Carlos Hyde,JAX,RB,11,PIT,0.0,0.0,0.0,0.0,0.0,2.4,10.6,0.1,0.42,0.3,2.4,0.0
DeAndre Washington,LV,RB,11,ARI,0.0,0.0,0.0,0.0,0.0,1.6,7.0,0.1,0.67,0.5,3.9,0.0
Gus Edwards,BAL,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.1,0.13,0.1,1.3,0.0
Rod Smith,DAL,RB,11,ATL,0.0,0.0,0.0,0.0,0.0,1.8,7.8,0.0,0.52,0.4,2.8,0.0
Kenneth Dixon,BAL,RB,11,CIN,0.0,0.0,0.0,0.0,0.0,1.7,6.8,0.0,0.13,0.1,1.0,0.0
Stevan Ridley,PIT,RB,11,JAX,0.0,0.0,0.0,0.0,0.0,1.0,4.9,0.0,0.26,0.2,1.7,0.0
Elijhaa Penny,NYG,RB,11,TB,0.0,0.0,0.0,0.0,0.0,0.8,2.9,0.0,0.72,0.5,3.6,0.0
Tra Carson,GB,RB,11,SEA,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.0,0.27,0.2,2.6,0.0
Buddy Howell,HOU,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,0.4,2.2,0.0,0.68,0.5,2.9,0.0
Dalyn Dawkins,TEN,RB,11,IND,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.42,0.3,1.9,0.0
Robert Kelley,WAS,RB,11,HOU,0.0,0.0,0.0,0.0,0.0,1.2,4.0,0.0,0.14,0.1,0.3,0.0
Justin Jackson,LAC,RB,11,DEN,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.14,0.1,2.0,0.0
D'Onta Foreman,HOU,RB,11,WAS,0.0,0.0,0.0,0.0,0.0,0.8,3.3,0.0,0.13,0.1,0.5,0.0
Mark Walton,CIN,RB,11,BAL,0.0,0.0,0.0,0.0,0.0,0.7,2.6,0.0,0.14,0.1,1.1,0.0
Zach Zenner,DET,RB,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.29,0.2,1.9,0.0
Dwayne Washington,NO,RB,11,PHI,0.0,0.0,0.0,0.0,0.0,0.6,2.5,0.0,0.14,0.1,0.9,0.0
Taquan Mizzell,CHI,RB,11,MIN,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,0.29,0.2,1.7,0.0
Michael Thomas,NO,WR,11,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,8.0,98.8,0.7
DeAndre Hopkins,HOU,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,11.15,6.6,92.2,0.7
Odell Beckham Jr.,NYG,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,11.52,6.9,95.0,0.6
Davante Adams,GB,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,6.3,81.3,0.8
Tyreek Hill,KC,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,1.3,4.9,0.0,7.61,5.4,86.3,0.6
Antonio Brown,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,6.2,82.3,0.7
Julio Jones,ATL,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,9.64,6.7,90.8,0.5
Adam Thielen,MIN,WR,11,CHI,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,9.38,7.0,88.4,0.5
Robert Woods,LAR,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.9,3.5,0.0,9.57,5.8,83.2,0.5
Brandin Cooks,LAR,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.6,4.3,0.0,7.43,5.2,82.2,0.5
Mike Evans,TB,WR,11,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.2,76.4,0.5
Keenan Allen,LAC,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,9.52,5.6,71.4,0.5
JuJu Smith-Schuster,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,8.2,5.0,70.0,0.5
Kenny Golladay,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.28,4.9,68.9,0.5
Alshon Jeffery,PHI,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.84,5.3,68.5,0.5
T.Y. Hilton,IND,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,4.5,67.6,0.5
Emmanuel Sanders,DEN,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,8.84,6.1,72.3,0.4
Corey Davis,TEN,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.42,5.3,70.1,0.4
Stefon Diggs,MIN,WR,11,CHI,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,10.14,5.9,68.2,0.4
Amari Cooper,DAL,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,7.22,5.2,65.8,0.4
Tyler Boyd,CIN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.65,5.0,65.3,0.4
Devin Funchess,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,4.2,58.5,0.5
Marquez Valdes-Scantling,GB,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,4.3,63.3,0.4
Larry Fitzgerald,ARI,WR,11,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,5.4,60.9,0.4
Sterling Shepard,NYG,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,6.11,4.7,60.0,0.4
John Brown,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,6.61,3.8,58.2,0.4
Marlon Brown,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,6.61,3.8,58.2,0.4
Doug Baldwin,SEA,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.79,4.3,56.4,0.4
Tyler Lockett,SEA,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,4.79,3.5,51.1,0.4
Calvin Ridley,ATL,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.76,4.0,54.4,0.4
Allen Robinson,CHI,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.21,4.1,54.7,0.4
DeSean Jackson,TB,WR,11,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,5.5,3.4,56.6,0.3
Demaryius Thomas,HOU,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,4.3,53.5,0.3
Golden Tate,PHI,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,7.36,4.6,53.3,0.3
Michael Crabtree,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,4.4,51.8,0.3
Christian Kirk,ARI,WR,11,LV,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,5.56,3.5,50.0,0.3
Courtland Sutton,DEN,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.4,51.0,0.3
D.J. Moore,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,1.45,7.0,0.0,5.97,3.6,45.7,0.3
Tyrell Williams,LAC,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.45,3.4,47.8,0.3
Anthony Miller,CHI,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,4.72,3.4,46.4,0.3
Donte Moncrief,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,3.5,46.0,0.3
Dede Westbrook,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.63,3.5,44.5,0.3
Chris Godwin,TB,WR,11,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,3.2,44.6,0.3
Sammy Watkins,KC,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,4.15,3.1,42.5,0.3
Mohamed Sanu,ATL,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.37,3.6,45.5,0.3
Tre'Quan Smith,NO,WR,11,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,2.8,42.0,0.3
Nelson Agholor,PHI,WR,11,NO,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,5.8,3.7,45.7,0.2
Josh Doctson,WAS,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.27,3.4,40.4,0.3
Maurice Harris,WAS,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,7.14,4.2,45.3,0.2
Seth Roberts,LV,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.84,3.4,38.7,0.3
Josh Reynolds,LAR,WR,11,KC,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.59,2.8,37.9,0.3
Adam Humphries,TB,WR,11,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.92,3.9,42.7,0.2
Brandon LaFell,LV,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,3.7,42.7,0.2
Cole Beasley,DAL,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,4.3,42.5,0.2
John Ross,CIN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,4.34,2.7,36.8,0.3
Michael Gallup,DAL,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.7,40.9,0.2
David Moore,SEA,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.54,2.3,32.6,0.3
Keke Coutee,HOU,WR,11,WAS,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0,4.49,3.1,35.8,0.2
Willie Snead,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.72,3.4,35.7,0.2
Curtis Samuel,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,0.6,4.8,0.0,3.47,2.5,32.4,0.2
Keelan Cole,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.7,36.2,0.2
T.J. Jones,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,2.8,34.1,0.2
Taylor Gabriel,CHI,WR,11,MIN,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,3.69,2.1,28.9,0.2
Tajae Sharpe,TEN,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.77,2.3,32.6,0.2
Mike Williams,LAC,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,2.59,1.5,25.3,0.3
Dontrelle Inman,IND,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,2.8,31.2,0.2
Ryan Grant,IND,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,2.6,30.3,0.2
Cameron Batson,TEN,WR,11,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,2.5,28.0,0.2
Equanimeous St. Brown,GB,WR,11,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,2.3,30.7,0.1
Chris Conley,KC,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,2.2,25.8,0.2
Chester Rogers,IND,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.27,2.4,26.5,0.1
Laquon Treadwell,MIN,WR,11,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,2.3,25.5,0.1
Allen Hurns,DAL,WR,11,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,1.5,20.5,0.1
Alex Erickson,CIN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.59,1.8,20.4,0.1
Bruce Ellington,DET,WR,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.56,1.7,19.8,0.1
Jarius Wright,CAR,WR,11,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.88,1.8,18.9,0.1
Ty Montgomery,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,2.5,9.4,0.1,1.87,1.4,11.7,0.0
Ryan Switzer,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,2.5,1.4,16.7,0.1
DaeSean Hamilton,DEN,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.4,18.5,0.1
Tim Patrick,DEN,WR,11,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,2.3,1.3,17.2,0.1
DJ Chark,JAX,WR,11,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.3,17.2,0.1
Dwayne Harris,LV,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.92,1.3,15.6,0.1
JJ Nelson,ARI,WR,11,LV,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1.78,1.1,15.4,0.1
James Washington,PIT,WR,11,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.31,1.4,16.0,0.1
Cody Core,CIN,WR,11,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.32,1.3,15.2,0.1
Demarcus Robinson,KC,WR,11,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.3,14.9,0.1
Travis Benjamin,LAC,WR,11,DEN,0.0,0.0,0.0,0.0,0.0,0.4,2.1,0.0,1.62,1.0,14.5,0.1
Russell Shepard,NYG,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1.83,1.1,12.5,0.1
Austin Carr,NO,WR,11,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0,12.2,0.1
Aldrick Robinson,MIN,WR,11,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.8,12.1,0.1
Chris Moore,BAL,WR,11,CIN,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,1.05,0.8,10.1,0.1
Corey Coleman,NYG,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.8,11.3,0.1
Trey Quinn,WAS,WR,11,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.08,0.7,10.4,0.1
Jaron Brown,SEA,WR,11,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.8,10.1,0.1
Marvin Hall,ATL,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.6,9.2,0.1
Chad Beebe,MIN,WR,11,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.8,8.8,0.1
Marcell Ateman,LV,WR,11,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.84,1.2,14.3,0.0
Justin Hardy,ATL,WR,11,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.7,8.1,0.1
