name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
Derek Carr,LV,QB,17,KC,23.9,36.2,264.6,1.6,0.7,1.4,3.5,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,CHI,QB,17,MIN,19.4,32.0,220.6,1.4,1.0,4.8,25.7,0.1,0.0,0.0,0.0,0.0
Teddy Bridgewater,NO,QB,17,CAR,18.9,30.5,226.4,1.6,0.8,2.8,9.5,0.0,0.0,0.0,0.0,0.0
Matthew Stafford,DET,QB,17,GB,23.0,34.8,251.5,1.4,0.7,1.7,4.5,0.0,0.0,0.0,0.0,0.0
Eli Manning,NYG,QB,17,DAL,20.7,34.9,244.5,1.5,0.7,1.5,2.8,0.0,0.0,0.0,0.0,0.0
Nick Mullens,SF,QB,17,LAR,20.5,35.3,261.1,1.5,1.2,2.0,3.6,0.0,0.0,0.0,0.0,0.0
Sam Darnold,NYJ,QB,17,NE,22.2,35.4,251.4,1.5,1.3,3.4,8.7,0.0,0.0,0.0,0.0,0.0
Josh Johnson,WAS,QB,17,PHI,14.5,24.1,192.9,1.1,1.2,6.64,31.9,0.2,0.0,0.0,0.0,0.0
Case Keenum,DEN,QB,17,LAC,21.3,34.9,231.4,1.3,0.9,1.9,7.1,0.1,0.0,0.0,0.0,0.0
Blake Bortles,JAX,QB,17,HOU,18.5,30.5,221.6,1.2,1.0,4.0,20.6,0.1,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,QB,17,BAL,20.1,34.9,230.4,1.4,1.0,2.6,10.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,MIA,QB,17,BUF,17.8,30.1,201.2,1.4,1.0,2.7,9.3,0.0,0.0,0.0,0.0,0.0
Kyle Allen,CAR,QB,17,NO,19.6,30.7,204.8,1.2,1.2,4.3,17.1,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,TEN,QB,17,IND,15.4,25.0,183.0,1.1,1.0,3.5,9.7,0.1,0.0,0.0,0.0,0.0
Josh Rosen,ARI,QB,17,SEA,16.8,30.1,178.4,1.0,1.2,2.3,8.4,0.0,0.0,0.0,0.0,0.0
Cooper Rush,DAL,QB,17,NYG,9.2,15.4,103.9,0.6,0.6,2.5,10.8,0.0,0.0,0.0,0.0,0.0
Dak Prescott,DAL,QB,17,NYG,6.7,11.1,89.0,0.4,0.3,2.3,7.4,0.1,0.0,0.0,0.0,0.0
Garrett Gilbert,CAR,QB,17,NO,7.4,11.5,94.3,0.5,0.5,0.8,3.8,0.0,0.0,0.0,0.0,0.0
Taysom Hill,NO,QB,17,CAR,0.8,1.3,10.6,0.1,0.0,2.2,11.4,0.1,0.0,0.0,0.0,0.0
Ryan Griffin,TB,QB,17,ATL,2.3,3.8,30.7,0.2,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0
Saquon Barkley,NYG,RB,17,DAL,0.0,0.0,0.0,0.0,0.0,17.6,73.6,0.6,8.04,5.4,42.4,0.2
Melvin Gordon,LAC,RB,17,DEN,0.0,0.0,0.0,0.0,0.0,14.8,67.5,0.6,5.18,3.5,30.3,0.1
Chris Carson,SEA,RB,17,ARI,0.0,0.0,0.0,0.0,0.0,15.9,77.7,0.7,2.08,1.4,11.3,0.1
Jamaal Williams,GB,RB,17,DET,0.0,0.0,0.0,0.0,0.0,16.2,68.2,0.5,4.65,3.5,26.7,0.1
James Conner,PIT,RB,17,CIN,0.0,0.0,0.0,0.0,0.0,13.0,62.5,0.6,4.14,2.8,22.5,0.1
Derrick Henry,TEN,RB,17,IND,0.0,0.0,0.0,0.0,0.0,17.9,76.9,0.7,1.78,1.2,7.4,0.0
Christian McCaffrey,CAR,RB,17,NO,0.0,0.0,0.0,0.0,0.0,10.5,52.4,0.3,6.44,4.6,37.8,0.2
Joe Mixon,CIN,RB,17,PIT,0.0,0.0,0.0,0.0,0.0,17.0,67.1,0.4,4.26,3.0,22.3,0.1
CJ Anderson,LAR,RB,17,SF,0.0,0.0,0.0,0.0,0.0,13.1,62.4,0.5,2.96,2.1,15.9,0.1
Sony Michel,NE,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,16.6,73.3,0.6,1.09,0.8,6.3,0.0
Nick Chubb,CLE,RB,17,BAL,0.0,0.0,0.0,0.0,0.0,16.7,70.0,0.5,2.73,1.9,14.4,0.0
Dalvin Cook,MIN,RB,17,CHI,0.0,0.0,0.0,0.0,0.0,14.5,57.4,0.4,4.88,3.3,25.5,0.1
Marlon Mack,IND,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,14.1,61.1,0.5,2.32,1.6,12.8,0.1
David Johnson,ARI,RB,17,SEA,0.0,0.0,0.0,0.0,0.0,16.1,54.3,0.4,4.16,3.2,26.9,0.1
Peyton Barber,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,14.7,62.8,0.5,2.29,1.7,11.7,0.0
Damien Williams,KC,RB,17,LV,0.0,0.0,0.0,0.0,0.0,10.3,44.2,0.4,4.17,2.9,23.5,0.2
Jeff Wilson,SF,RB,17,LAR,0.0,0.0,0.0,0.0,0.0,14.3,57.6,0.3,3.94,2.9,22.6,0.1
Gus Edwards,BAL,RB,17,CLE,0.0,0.0,0.0,0.0,0.0,15.3,71.9,0.4,0.65,0.5,4.0,0.0
Elijah McGuire,NYJ,RB,17,NE,0.0,0.0,0.0,0.0,0.0,13.6,50.3,0.3,4.35,3.0,25.6,0.1
Adrian Peterson,WAS,RB,17,PHI,0.0,0.0,0.0,0.0,0.0,15.6,65.9,0.4,1.82,1.4,10.9,0.0
Lamar Miller,HOU,RB,17,JAX,0.0,0.0,0.0,0.0,0.0,13.9,57.8,0.3,2.5,1.8,13.8,0.1
Royce Freeman,DEN,RB,17,LAC,0.0,0.0,0.0,0.0,0.0,14.3,58.2,0.4,2.46,1.7,12.8,0.0
Doug Martin,LV,RB,17,KC,0.0,0.0,0.0,0.0,0.0,14.4,61.0,0.4,2.04,1.4,10.2,0.0
Derrick Coleman,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,10.1,48.9,0.3,2.41,1.8,15.2,0.1
Jordan Howard,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,14.2,53.3,0.4,1.78,1.3,8.9,0.0
Dwayne Washington,NO,RB,17,CAR,0.0,0.0,0.0,0.0,0.0,13.3,47.1,0.4,2.9,2.0,14.3,0.0
Josh Adams,PHI,RB,17,WAS,0.0,0.0,0.0,0.0,0.0,13.5,54.2,0.4,0.96,0.7,4.8,0.0
James White,NE,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,4.7,20.8,0.2,5.94,4.1,37.5,0.2
Tarik Cohen,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,6.3,25.0,0.1,5.61,4.1,39.1,0.2
Ito Smith,DAL,RB,17,NYG,0.0,0.0,0.0,0.0,0.0,10.8,47.6,0.3,3.12,2.4,15.4,0.0
Kenyan Drake,MIA,RB,17,BUF,0.0,0.0,0.0,0.0,0.0,8.0,31.4,0.2,4.88,3.3,26.5,0.1
Zach Zenner,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,9.2,38.7,0.3,3.27,2.2,16.0,0.0
LeSean McCoy,BUF,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,10.7,39.4,0.3,2.85,2.1,15.2,0.0
Jaylen Samuels,PIT,RB,17,CIN,0.0,0.0,0.0,0.0,0.0,7.5,27.0,0.2,3.43,2.6,21.1,0.2
Darren Sproles,PHI,RB,17,WAS,0.0,0.0,0.0,0.0,0.0,4.1,21.3,0.2,4.03,2.8,25.5,0.2
T.J. Yeldon,JAX,RB,17,HOU,0.0,0.0,0.0,0.0,0.0,8.0,26.5,0.2,4.44,3.0,26.0,0.1
Kenneth Dixon,BAL,RB,17,CLE,0.0,0.0,0.0,0.0,0.0,8.3,37.7,0.3,1.72,1.3,11.1,0.0
Kalen Ballage,MIA,RB,17,BUF,0.0,0.0,0.0,0.0,0.0,7.7,33.4,0.2,2.56,1.9,13.9,0.1
Dion Lewis,TEN,RB,17,IND,0.0,0.0,0.0,0.0,0.0,6.4,23.5,0.2,3.88,2.7,18.6,0.1
Devontae Booker,DEN,RB,17,LAC,0.0,0.0,0.0,0.0,0.0,7.4,23.9,0.1,4.32,3.0,23.9,0.1
Jalen Richard,LV,RB,17,KC,0.0,0.0,0.0,0.0,0.0,4.8,18.8,0.1,5.14,3.5,30.7,0.1
Theo Riddick,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,3.8,16.8,0.1,6.21,4.2,29.5,0.1
Brian Hill,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,9.4,33.4,0.3,1.56,1.2,8.2,0.0
Rex Burkhead,NE,RB,17,NYJ,0.0,0.0,0.0,0.0,0.0,5.8,23.3,0.2,2.73,1.9,14.8,0.1
Nyheim Hines,IND,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,5.1,15.7,0.1,4.72,3.5,28.3,0.1
Cameron Artis-Payne,CAR,RB,17,NO,0.0,0.0,0.0,0.0,0.0,8.5,30.4,0.2,1.52,1.1,9.7,0.0
Rashaad Penny,SEA,RB,17,ARI,0.0,0.0,0.0,0.0,0.0,6.9,30.7,0.3,0.8,0.6,4.7,0.0
Duke Johnson,CLE,RB,17,BAL,0.0,0.0,0.0,0.0,0.0,3.3,10.4,0.1,4.08,3.0,24.7,0.2
Austin Ekeler,LAC,RB,17,DEN,0.0,0.0,0.0,0.0,0.0,5.4,20.9,0.1,2.76,2.0,18.0,0.1
LeGarrette Blount,DET,RB,17,GB,0.0,0.0,0.0,0.0,0.0,8.9,31.5,0.2,1.25,0.9,5.7,0.0
Chris Thompson,WAS,RB,17,PHI,0.0,0.0,0.0,0.0,0.0,4.3,16.5,0.1,3.42,2.5,19.2,0.1
Carlos Hyde,JAX,RB,17,HOU,0.0,0.0,0.0,0.0,0.0,9.5,29.2,0.2,0.98,0.7,5.3,0.0
John Kelly,LAR,RB,17,SF,0.0,0.0,0.0,0.0,0.0,6.9,23.8,0.2,1.59,1.1,9.9,0.0
Giovani Bernard,CIN,RB,17,PIT,0.0,0.0,0.0,0.0,0.0,4.1,13.5,0.1,2.41,1.8,14.4,0.1
Jacquizz Rodgers,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,2.9,10.2,0.1,3.47,2.5,19.0,0.1
Latavius Murray,MIN,RB,17,CHI,0.0,0.0,0.0,0.0,0.0,7.1,24.8,0.2,0.79,0.6,4.2,0.0
Mark Ingram,NO,RB,17,CAR,0.0,0.0,0.0,0.0,0.0,5.9,20.6,0.2,1.49,1.1,7.7,0.0
Darius Jackson,DAL,RB,17,NYG,0.0,0.0,0.0,0.0,0.0,6.7,24.6,0.1,1.36,1.0,8.9,0.0
Wendell Smallwood,PHI,RB,17,WAS,0.0,0.0,0.0,0.0,0.0,3.7,14.1,0.2,2.38,1.6,13.0,0.0
Mike Davis,SEA,RB,17,ARI,0.0,0.0,0.0,0.0,0.0,4.8,21.4,0.1,2.36,1.6,11.0,0.0
Alfred Blue,HOU,RB,17,JAX,0.0,0.0,0.0,0.0,0.0,6.0,22.2,0.1,1.48,1.1,7.1,0.0
Travaris Cadet,CAR,RB,17,NO,0.0,0.0,0.0,0.0,0.0,2.8,11.1,0.1,2.11,1.5,11.6,0.1
Chase Edmonds,ARI,RB,17,SEA,0.0,0.0,0.0,0.0,0.0,4.5,18.7,0.1,1.77,1.2,8.7,0.0
Trenton Cannon,NYJ,RB,17,NE,0.0,0.0,0.0,0.0,0.0,5.0,14.3,0.1,2.37,1.8,13.0,0.0
David Williams,JAX,RB,17,HOU,0.0,0.0,0.0,0.0,0.0,6.0,20.3,0.1,1.12,0.8,6.3,0.0
Alfred Morris,SF,RB,17,LAR,0.0,0.0,0.0,0.0,0.0,4.1,17.7,0.1,0.93,0.7,6.5,0.0
Justin Jackson,LAC,RB,17,DEN,0.0,0.0,0.0,0.0,0.0,2.4,10.7,0.1,2.14,1.5,11.2,0.0
Chris Ivory,BUF,RB,17,MIA,0.0,0.0,0.0,0.0,0.0,3.1,13.6,0.1,0.85,0.6,6.6,0.0
Wayne Gallman,NYG,RB,17,DAL,0.0,0.0,0.0,0.0,0.0,3.2,10.9,0.1,1.29,0.9,6.4,0.0
Brandon Bolden,MIA,RB,17,BUF,0.0,0.0,0.0,0.0,0.0,2.1,10.2,0.1,0.82,0.6,3.8,0.0
Kapri Bibbs,GB,RB,17,DET,0.0,0.0,0.0,0.0,0.0,1.6,7.4,0.1,0.79,0.6,6.4,0.0
Kenjon Barner,CAR,RB,17,NO,0.0,0.0,0.0,0.0,0.0,2.4,7.8,0.0,1.88,1.3,9.0,0.0
Darrel Williams,KC,RB,17,LV,0.0,0.0,0.0,0.0,0.0,1.0,5.1,0.0,0.82,0.6,5.0,0.1
Jordan Wilkins,IND,RB,17,TEN,0.0,0.0,0.0,0.0,0.0,1.7,8.6,0.1,0.54,0.4,3.1,0.0
Ronald Jones II,TB,RB,17,ATL,0.0,0.0,0.0,0.0,0.0,1.6,6.0,0.1,0.71,0.5,3.4,0.0
Stevan Ridley,PIT,RB,17,CIN,0.0,0.0,0.0,0.0,0.0,1.6,6.8,0.1,0.26,0.2,2.0,0.0
Charcandrick West,KC,RB,17,LV,0.0,0.0,0.0,0.0,0.0,1.0,5.3,0.0,1.33,0.9,7.8,0.0
Jeremy Langford,ATL,RB,17,TB,0.0,0.0,0.0,0.0,0.0,1.8,8.6,0.0,1.52,1.1,8.0,0.0
Taquan Mizzell,CHI,RB,17,MIN,0.0,0.0,0.0,0.0,0.0,0.9,5.2,0.0,0.88,0.6,6.0,0.0
Tyreek Hill,KC,WR,17,LV,0.0,0.0,0.0,0.0,0.0,1.47,7.1,0.0,7.33,5.2,82.7,0.6
DeAndre Hopkins,HOU,WR,17,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,10.3,6.1,83.1,0.7
JuJu Smith-Schuster,PIT,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.49,6.4,85.1,0.6
Julio Jones,ATL,WR,17,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.49,5.9,82.5,0.6
Robert Woods,LAR,WR,17,SF,0.0,0.0,0.0,0.0,0.0,1.0,4.1,0.0,9.57,5.8,80.0,0.5
T.Y. Hilton,IND,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,5.8,81.5,0.5
Keenan Allen,LAC,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,10.71,6.3,77.8,0.5
Mike Evans,TB,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,5.3,81.2,0.4
Julian Edelman,NE,WR,17,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,9.69,6.1,70.6,0.5
Adam Thielen,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,7.9,5.9,73.2,0.4
Stefon Diggs,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,9.28,5.4,65.0,0.5
Brandin Cooks,LAR,WR,17,SF,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,6.43,4.5,67.7,0.4
Robby Anderson,NYJ,WR,17,NE,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.78,5.1,70.1,0.4
Tyler Lockett,SEA,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.7,3.2,0.0,4.93,3.6,59.7,0.4
Alshon Jeffery,PHI,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,4.2,59.3,0.4
Robert Woods,BUF,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.98,3.5,55.4,0.4
Doug Baldwin,SEA,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.95,4.4,55.3,0.4
Jordy Nelson,LV,WR,17,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,8.7,5.0,58.5,0.3
Sterling Shepard,NYG,WR,17,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.72,4.4,58.5,0.3
Calvin Ridley,ATL,WR,17,TB,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.59,3.9,53.7,0.4
Dede Westbrook,JAX,WR,17,HOU,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,7.24,4.5,54.0,0.3
Courtland Sutton,DEN,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,6.17,3.7,54.5,0.3
Jamison Crowder,WAS,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,7.61,4.3,54.6,0.3
Larry Fitzgerald,ARI,WR,17,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,5.1,55.1,0.3
Corey Davis,TEN,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.2,3.9,51.8,0.3
Adam Humphries,TB,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,7.6,5.0,52.4,0.3
Jarvis Landry,CLE,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,7.83,4.4,52.6,0.3
Mohamed Sanu,ATL,WR,17,TB,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,7.08,4.0,50.9,0.3
Mike Williams,LAC,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,4.67,2.7,41.6,0.4
DaeSean Hamilton,DEN,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.76,4.6,47.9,0.3
Zay Jones,BUF,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.2,3.8,47.3,0.3
Nelson Agholor,PHI,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,5.49,3.5,45.5,0.3
Marquez Valdes-Scantling,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,4.75,2.9,44.7,0.3
Chris Godwin,TB,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.86,3.6,46.2,0.3
Keith Kirkwood,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.67,3.2,43.5,0.3
Josh Reynolds,LAR,WR,17,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,4.92,3.0,42.6,0.3
Kendrick Bourne,SF,WR,17,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,4.0,47.4,0.2
D.J. Moore,CAR,WR,17,NO,0.0,0.0,0.0,0.0,0.0,0.7,4.3,0.0,6.14,3.7,44.6,0.2
Tre'Quan Smith,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.77,2.5,40.5,0.3
John Ross,CIN,WR,17,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,4.18,2.6,31.8,0.4
Amari Cooper,DAL,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,4.44,3.2,40.2,0.3
Chris Conley,KC,WR,17,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4.93,2.9,39.8,0.3
Kenny Stills,MIA,WR,17,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,2.4,37.8,0.3
Michael Gallup,DAL,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.17,2.5,37.6,0.3
Curtis Samuel,CAR,WR,17,NO,0.0,0.0,0.0,0.0,0.0,0.8,3.3,0.0,5.0,3.6,42.1,0.2
Anthony Miller,CHI,WR,17,MIN,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,4.03,2.9,36.4,0.3
Michael Thomas,NO,WR,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.08,3.3,39.2,0.3
Donte Moncrief,JAX,WR,17,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,3.3,44.8,0.2
Taylor Gabriel,CHI,WR,17,MIN,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.0,6.16,3.5,40.5,0.2
Taywan Taylor,TEN,WR,17,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.18,3.2,42.4,0.2
Tim Patrick,DEN,WR,17,LAC,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,5.48,3.1,41.7,0.2
Tyrell Williams,LAC,WR,17,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.14,2.4,36.2,0.3
DeAndrew White,HOU,WR,17,JAX,0.0,0.0,0.0,0.0,0.0,0.3,2.1,0.0,6.36,3.7,40.3,0.2
Josh Doctson,WAS,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.27,3.4,40.0,0.2
Danny Amendola,MIA,WR,17,BUF,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.88,3.4,36.7,0.2
Chris Hogan,NE,WR,17,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,3.26,2.3,35.9,0.2
Randall Cobb,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.67,3.3,36.6,0.2
Trent Sherfield,ARI,WR,17,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,3.2,37.3,0.2
Rashard Higgins,CLE,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,2.8,35.0,0.2
Antonio Callaway,CLE,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.67,2.7,34.5,0.2
Chester Rogers,IND,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.69,3.2,34.0,0.2
John Brown,BAL,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.48,2.0,33.1,0.2
Marlon Brown,BAL,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.48,2.0,33.1,0.2
Noah Brown,BAL,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,3.48,2.0,33.1,0.2
Seth Roberts,LV,WR,17,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.98,2.9,33.2,0.2
Trent Taylor,SF,WR,17,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.97,2.8,33.1,0.2
Golden Tate,PHI,WR,17,WAS,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,4.96,3.1,32.3,0.2
T.J. Jones,DET,WR,17,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,3.0,32.2,0.2
Isaiah McKenzie,BUF,WR,17,MIA,0.0,0.0,0.0,0.0,0.0,0.8,5.5,0.0,4.57,3.2,33.0,0.1
Michael Crabtree,BAL,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,2.5,30.3,0.2
Cody Core,CIN,WR,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.5,30.2,0.2
Cole Beasley,DAL,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,3.4,35.2,0.1
Dontrelle Inman,IND,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.6,28.6,0.2
Jake Kumerow,GB,WR,17,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.6,27.8,0.2
Andy Jones,DET,WR,17,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.86,2.3,25.9,0.2
Zach Pascal,IND,WR,17,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.42,2.1,25.4,0.2
Willie Snead,BAL,WR,17,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.44,3.2,33.2,0.1
David Moore,SEA,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.77,1.8,25.3,0.2
Breshad Perriman,CLE,WR,17,BAL,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2.44,1.5,24.2,0.2
Jarius Wright,CAR,WR,17,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.32,2.7,29.6,0.1
Marcell Ateman,LV,WR,17,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,2.1,23.7,0.2
Demarcus Robinson,KC,WR,17,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,1.9,23.4,0.2
Alex Erickson,CIN,WR,17,PIT,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,3.74,2.6,30.0,0.1
Aldrick Robinson,MIN,WR,17,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,22.5,0.2
Allen Hurns,DAL,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,22.2,0.2
Michael Floyd,WAS,WR,17,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,1.7,20.4,0.2
