name,team,position,week,opp,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_td,receiving_tgts,receiving_rec,receiving_yds,receiving_td
James Conner,PIT,RB,12,DEN,0.0,0.0,0.0,0.0,0.0,18.3,78.7,0.7,5.77,3.9,33.7,0.2
Melvin Gordon,LAC,RB,12,ARI,0.0,0.0,0.0,0.0,0.0,16.6,74.4,0.6,5.92,4.0,37.8,0.2
Christian McCaffrey,CAR,RB,12,SEA,0.0,0.0,0.0,0.0,0.0,14.7,65.5,0.5,7.28,5.2,45.1,0.2
Nick Chubb,CLE,RB,12,CIN,0.0,0.0,0.0,0.0,0.0,17.0,86.5,0.7,2.16,1.5,12.2,0.1
David Johnson,ARI,RB,12,LAC,0.0,0.0,0.0,0.0,0.0,17.2,68.3,0.5,5.33,4.1,37.7,0.1
Leonard Fournette,JAX,RB,12,BUF,0.0,0.0,0.0,0.0,0.0,18.7,73.7,0.6,3.96,2.7,23.9,0.1
Joe Mixon,CIN,RB,12,CLE,0.0,0.0,0.0,0.0,0.0,15.0,66.7,0.6,4.26,3.0,25.5,0.1
Marlon Mack,IND,RB,12,MIA,0.0,0.0,0.0,0.0,0.0,13.6,68.7,0.6,3.04,2.1,18.2,0.1
Matt Breida,SF,RB,12,TB,0.0,0.0,0.0,0.0,0.0,14.5,67.9,0.5,3.33,2.4,21.2,0.1
Aaron Jones,GB,RB,12,MIN,0.0,0.0,0.0,0.0,0.0,13.9,65.1,0.5,4.08,3.0,23.8,0.1
Mark Ingram,NO,RB,12,ATL,0.0,0.0,0.0,0.0,0.0,12.4,61.8,0.6,3.4,2.5,22.3,0.1
Phillip Lindsay,DEN,RB,12,PIT,0.0,0.0,0.0,0.0,0.0,13.2,59.7,0.5,3.56,2.7,22.5,0.1
Lamar Miller,HOU,RB,12,TEN,0.0,0.0,0.0,0.0,0.0,16.3,64.2,0.4,3.05,2.2,17.1,0.1
Dalvin Cook,MIN,RB,12,GB,0.0,0.0,0.0,0.0,0.0,14.4,60.9,0.4,4.58,3.1,23.6,0.1
Sony Michel,NE,RB,12,NYJ,0.0,0.0,0.0,0.0,0.0,15.2,64.2,0.6,1.78,1.3,9.7,0.0
Derrick Coleman,ATL,RB,12,NO,0.0,0.0,0.0,0.0,0.0,12.1,50.4,0.3,4.02,3.0,28.6,0.2
James White,NE,RB,12,NYJ,0.0,0.0,0.0,0.0,0.0,5.1,19.9,0.2,7.83,5.4,50.0,0.4
Josh Adams,PHI,RB,12,NYG,0.0,0.0,0.0,0.0,0.0,11.8,56.7,0.5,2.48,1.8,12.7,0.1
Jordan Howard,CHI,RB,12,DET,0.0,0.0,0.0,0.0,0.0,16.5,65.1,0.5,1.5,1.1,9.8,0.0
Chris Carson,SEA,RB,12,CAR,0.0,0.0,0.0,0.0,0.0,14.4,65.4,0.4,1.78,1.2,11.5,0.1
Adrian Peterson,WAS,RB,12,DAL,0.0,0.0,0.0,0.0,0.0,15.8,62.5,0.4,1.95,1.5,12.2,0.1
Gus Edwards,BAL,RB,12,LV,0.0,0.0,0.0,0.0,0.0,14.1,65.1,0.5,0.91,0.7,5.7,0.0
Dion Lewis,TEN,RB,12,HOU,0.0,0.0,0.0,0.0,0.0,12.4,45.1,0.3,4.46,3.1,25.0,0.1
LeSean McCoy,BUF,RB,12,JAX,0.0,0.0,0.0,0.0,0.0,13.9,51.2,0.3,3.8,2.8,21.2,0.0
Tarik Cohen,CHI,RB,12,DET,0.0,0.0,0.0,0.0,0.0,6.7,29.1,0.2,5.48,4.0,37.6,0.2
Peyton Barber,TB,RB,12,SF,0.0,0.0,0.0,0.0,0.0,12.2,52.7,0.4,1.75,1.3,9.1,0.0
Frank Gore,MIA,RB,12,IND,0.0,0.0,0.0,0.0,0.0,12.4,51.1,0.3,2.01,1.5,11.6,0.0
Isaiah Crowell,NYJ,RB,12,NE,0.0,0.0,0.0,0.0,0.0,12.0,48.9,0.3,2.2,1.5,12.9,0.0
Kenyan Drake,MIA,RB,12,IND,0.0,0.0,0.0,0.0,0.0,8.0,32.8,0.2,4.88,3.3,27.3,0.1
Elijah McGuire,NYJ,RB,12,NE,0.0,0.0,0.0,0.0,0.0,7.9,32.5,0.2,3.62,2.5,24.5,0.1
Duke Johnson,CLE,RB,12,CIN,0.0,0.0,0.0,0.0,0.0,4.3,16.5,0.1,5.71,4.2,39.9,0.2
Austin Ekeler,LAC,RB,12,ARI,0.0,0.0,0.0,0.0,0.0,6.0,26.6,0.2,2.76,2.0,21.0,0.1
Theo Riddick,DET,RB,12,CHI,0.0,0.0,0.0,0.0,0.0,5.0,15.4,0.1,7.54,5.1,37.7,0.1
Doug Martin,LV,RB,12,BAL,0.0,0.0,0.0,0.0,0.0,10.5,41.7,0.2,2.33,1.6,11.3,0.0
Jalen Richard,LV,RB,12,BAL,0.0,0.0,0.0,0.0,0.0,5.2,21.4,0.1,5.73,3.9,29.4,0.1
Derrick Henry,TEN,RB,12,HOU,0.0,0.0,0.0,0.0,0.0,9.4,36.3,0.3,1.34,0.9,7.2,0.0
Nyheim Hines,IND,RB,12,MIA,0.0,0.0,0.0,0.0,0.0,5.2,22.5,0.2,3.51,2.6,20.4,0.1
LeGarrette Blount,DET,RB,12,CHI,0.0,0.0,0.0,0.0,0.0,10.3,36.0,0.3,1.11,0.8,5.2,0.0
Giovani Bernard,CIN,RB,12,CLE,0.0,0.0,0.0,0.0,0.0,4.6,18.5,0.2,3.61,2.7,21.2,0.1
Ito Smith,ATL,RB,12,NO,0.0,0.0,0.0,0.0,0.0,7.1,26.0,0.3,2.66,1.9,13.6,0.0
Royce Freeman,DEN,RB,12,PIT,0.0,0.0,0.0,0.0,0.0,7.9,32.4,0.3,1.45,1.0,6.4,0.0
Latavius Murray,MIN,RB,12,GB,0.0,0.0,0.0,0.0,0.0,7.2,25.5,0.3,1.46,1.1,8.7,0.0
Rashaad Penny,SEA,RB,12,CAR,0.0,0.0,0.0,0.0,0.0,7.0,30.6,0.2,1.2,0.9,7.2,0.0
Mike Davis,SEA,RB,12,CAR,0.0,0.0,0.0,0.0,0.0,4.8,22.8,0.1,2.66,1.8,13.3,0.1
Chris Ivory,BUF,RB,12,JAX,0.0,0.0,0.0,0.0,0.0,6.4,25.5,0.2,1.71,1.2,11.1,0.0
T.J. Yeldon,JAX,RB,12,BUF,0.0,0.0,0.0,0.0,0.0,3.6,13.7,0.1,3.55,2.4,20.2,0.1
Zach Zenner,DET,RB,12,CHI,0.0,0.0,0.0,0.0,0.0,6.7,22.8,0.2,1.78,1.2,8.7,0.0
Alfred Blue,HOU,RB,12,TEN,0.0,0.0,0.0,0.0,0.0,7.7,28.4,0.2,0.81,0.6,4.9,0.0
Cordarrelle Patterson,NE,RB,12,NYJ,0.0,0.0,0.0,0.0,0.0,2.3,11.7,0.1,2.14,1.4,16.6,0.1
Wendell Smallwood,PHI,RB,12,NYG,0.0,0.0,0.0,0.0,0.0,3.0,12.1,0.1,1.63,1.1,10.2,0.1
DeAndre Washington,LV,RB,12,BAL,0.0,0.0,0.0,0.0,0.0,4.9,20.3,0.1,1.6,1.2,7.3,0.0
Kapri Bibbs,WAS,RB,12,DAL,0.0,0.0,0.0,0.0,0.0,2.7,9.4,0.1,2.52,1.9,14.2,0.1
Carlos Hyde,JAX,RB,12,BUF,0.0,0.0,0.0,0.0,0.0,4.3,17.2,0.2,0.42,0.3,2.3,0.0
Corey Clement,PHI,RB,12,NYG,0.0,0.0,0.0,0.0,0.0,4.3,17.6,0.1,1.57,1.2,8.5,0.0
Jordan Wilkins,IND,RB,12,MIA,0.0,0.0,0.0,0.0,0.0,3.4,18.2,0.1,0.67,0.5,3.8,0.0
Jamaal Williams,GB,RB,12,MIN,0.0,0.0,0.0,0.0,0.0,4.1,13.8,0.1,1.06,0.8,6.1,0.0
Javorius Allen,BAL,RB,12,LV,0.0,0.0,0.0,0.0,0.0,2.2,8.9,0.1,1.65,1.2,8.4,0.0
Trenton Cannon,NYJ,RB,12,NE,0.0,0.0,0.0,0.0,0.0,1.8,8.1,0.1,1.58,1.2,9.2,0.0
Cameron Artis-Payne,CAR,RB,12,SEA,0.0,0.0,0.0,0.0,0.0,3.6,12.3,0.1,0.41,0.3,2.7,0.0
Wayne Gallman,NYG,RB,12,PHI,0.0,0.0,0.0,0.0,0.0,2.2,8.7,0.1,1.58,1.1,8.3,0.0
Jacquizz Rodgers,TB,RB,12,SF,0.0,0.0,0.0,0.0,0.0,2.5,8.2,0.0,1.94,1.4,11.0,0.0
Devontae Booker,DEN,RB,12,PIT,0.0,0.0,0.0,0.0,0.0,2.1,8.9,0.0,2.3,1.6,11.8,0.0
Rod Smith,DAL,RB,12,WAS,0.0,0.0,0.0,0.0,0.0,2.2,8.6,0.1,0.52,0.4,3.4,0.0
Jaylen Samuels,PIT,RB,12,DEN,0.0,0.0,0.0,0.0,0.0,1.7,6.9,0.1,0.66,0.5,4.0,0.0
Marcus Murphy,BUF,RB,12,JAX,0.0,0.0,0.0,0.0,0.0,2.2,11.2,0.0,0.67,0.5,4.5,0.0
Chase Edmonds,ARI,RB,12,LAC,0.0,0.0,0.0,0.0,0.0,2.5,10.3,0.0,1.33,0.9,5.3,0.0
Kenneth Dixon,BAL,RB,12,LV,0.0,0.0,0.0,0.0,0.0,1.9,7.6,0.1,0.13,0.1,1.0,0.0
D'Onta Foreman,HOU,RB,12,TEN,0.0,0.0,0.0,0.0,0.0,1.5,5.6,0.0,0.68,0.5,3.7,0.0
Michael Thomas,NO,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,7.4,97.2,0.7
Julio Jones,ATL,WR,12,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,10.22,7.1,105.8,0.5
Odell Beckham Jr.,NYG,WR,12,PHI,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,11.35,6.8,95.0,0.6
Antonio Brown,PIT,WR,12,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,6.5,88.3,0.7
DeAndre Hopkins,HOU,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,10.64,6.3,85.2,0.7
Adam Thielen,MIN,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,9.51,7.1,88.0,0.6
Davante Adams,GB,WR,12,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,6.4,81.3,0.6
Mike Evans,TB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,5.3,81.3,0.5
T.Y. Hilton,IND,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,5.1,74.9,0.6
Stefon Diggs,MIN,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,11.69,6.8,78.0,0.5
Keenan Allen,LAC,WR,12,ARI,0.0,0.0,0.0,0.0,0.0,0.6,2.7,0.0,10.54,6.2,78.0,0.5
Kenny Golladay,DET,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,9.12,5.4,74.4,0.5
JuJu Smith-Schuster,PIT,WR,12,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,8.69,5.3,73.5,0.5
Josh Gordon,NE,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.32,4.3,67.0,0.5
Tyler Boyd,CIN,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,7.31,5.5,70.7,0.4
Julian Edelman,NE,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,9.54,6.0,68.0,0.4
Emmanuel Sanders,DEN,WR,12,PIT,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,7.83,5.4,64.9,0.3
Alshon Jeffery,PHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.8,60.1,0.4
D.J. Moore,CAR,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.7,4.5,0.0,6.97,4.2,57.5,0.4
Amari Cooper,DAL,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.25,4.5,59.6,0.4
Jarvis Landry,CLE,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.96,5.6,61.4,0.4
Calvin Ridley,ATL,WR,12,NO,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,6.76,4.0,55.7,0.4
Allen Robinson,CHI,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.04,4.0,57.4,0.4
Tyler Lockett,SEA,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.6,2.7,0.0,5.2,3.8,53.8,0.4
Larry Fitzgerald,ARI,WR,12,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,4.9,53.8,0.4
Sterling Shepard,NYG,WR,12,PHI,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,5.98,4.6,58.5,0.3
DeSean Jackson,TB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,5.5,3.4,57.2,0.3
Courtland Sutton,DEN,WR,12,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.4,51.7,0.4
Corey Davis,TEN,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,6.83,4.3,57.0,0.3
Anthony Miller,CHI,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,4.58,3.3,47.1,0.4
Keke Coutee,HOU,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.4,2.8,0.0,6.09,4.2,49.7,0.3
Chris Godwin,TB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,3.3,46.5,0.4
Marquez Valdes-Scantling,GB,WR,12,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,3.4,49.8,0.3
Tyrell Williams,LAC,WR,12,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,3.27,2.5,42.8,0.4
Christian Kirk,ARI,WR,12,LAC,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,5.88,3.7,48.0,0.3
Golden Tate,PHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,7.2,4.5,49.3,0.3
Mohamed Sanu,ATL,WR,12,NO,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.9,3.9,48.1,0.3
Doug Baldwin,SEA,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.16,3.9,48.5,0.3
Kenny Stills,MIA,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,2.9,47.0,0.3
Adam Humphries,TB,WR,12,SF,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.92,3.9,44.3,0.3
Donte Moncrief,JAX,WR,12,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,3.2,43.5,0.3
Taylor Gabriel,CHI,WR,12,DET,0.0,0.0,0.0,0.0,0.0,0.7,5.2,0.0,5.98,3.4,44.1,0.2
John Brown,BAL,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.52,2.6,42.1,0.3
Marlon Brown,BAL,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.52,2.6,42.1,0.3
Noah Brown,BAL,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.52,2.6,42.1,0.3
Danny Amendola,MIA,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,4.8,48.9,0.2
Michael Crabtree,BAL,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,3.5,41.2,0.3
David Moore,SEA,WR,12,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,2.8,41.0,0.3
Demaryius Thomas,HOU,WR,12,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,3.1,39.5,0.3
Mike Williams,LAC,WR,12,ARI,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,3.97,2.3,38.0,0.3
Dede Westbrook,JAX,WR,12,BUF,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,5.79,3.6,43.6,0.2
John Ross,CIN,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.34,2.7,37.5,0.3
Josh Doctson,WAS,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.8,3.1,37.9,0.3
Quincy Enunwa,NYJ,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,4.0,45.4,0.2
Curtis Samuel,CAR,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.7,4.9,0.0,4.17,3.0,40.1,0.2
Willie Snead,BAL,WR,12,LV,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.56,4.0,42.0,0.2
DeVante Parker,MIA,WR,12,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0,42.0,0.2
Keith Kirkwood,NO,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.52,3.1,40.9,0.2
Cole Beasley,DAL,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,3.9,40.8,0.2
Nelson Agholor,PHI,WR,12,NYG,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,4.86,3.1,39.3,0.2
Bruce Ellington,DET,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,5.13,3.4,39.4,0.2
Kendrick Bourne,SF,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.45,3.1,37.4,0.2
Zay Jones,BUF,WR,12,JAX,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.38,3.2,37.1,0.2
Dante Pettis,SF,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.95,2.8,36.2,0.2
Antonio Callaway,CLE,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,4.67,2.7,35.3,0.2
Maurice Harris,WAS,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,5.27,3.1,34.6,0.2
Tajae Sharpe,TEN,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,4.75,2.9,34.7,0.2
Seth Roberts,LV,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,3.3,34.9,0.2
Michael Gallup,DAL,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4,33.8,0.2
Dontrelle Inman,IND,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,3.0,33.5,0.2
Trey Quinn,WAS,WR,12,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,4.18,2.7,32.8,0.2
Kelvin Benjamin,BUF,WR,12,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,2.3,31.5,0.2
Marcell Ateman,LV,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.85,2.5,31.1,0.2
Rashard Higgins,CLE,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.4,30.9,0.2
Chris Hogan,NE,WR,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.84,2.0,28.1,0.2
Robby Anderson,NYJ,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2.92,2.2,29.5,0.2
Torrey Smith,CAR,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,2.2,27.3,0.2
Ryan Grant,IND,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2.3,26.9,0.2
Austin Carr,NO,WR,12,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.93,2.2,26.3,0.2
Jordy Nelson,LV,WR,12,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,2.2,26.2,0.2
Jermaine Kearse,NYJ,WR,12,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2.5,28.8,0.1
Keelan Cole,JAX,WR,12,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2.1,28.4,0.1
T.J. Jones,DET,WR,12,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,2.3,25.9,0.1
Richie James,SF,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.58,1.7,25.2,0.1
Chester Rogers,IND,WR,12,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,3.91,2.2,24.4,0.1
Laquon Treadwell,MIN,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,2.1,23.3,0.1
Equanimeous St. Brown,GB,WR,12,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,1.8,22.2,0.1
Aldrick Robinson,MIN,WR,12,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,1.1,15.9,0.2
Trent Taylor,SF,WR,12,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.84,2.0,21.4,0.1
Allen Hurns,DAL,WR,12,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.6,20.7,0.1
Ryan Switzer,PIT,WR,12,DEN,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,3.04,1.7,19.3,0.1
Cody Core,CIN,WR,12,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,1.7,20.5,0.1
Cameron Batson,TEN,WR,12,HOU,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.31,2.1,19.9,0.1
Breshad Perriman,CLE,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,2.44,1.5,18.8,0.1
Jarius Wright,CAR,WR,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.88,1.8,18.6,0.1
